x,y,label,type,respID,qID,altID,obsID
0,0,Start (10 min wait),Node,749,1,1,4489
1,0.25,Uber/Lyft,Vehicle,749,1,1,4489
0,0.5,Transfer (5 min wait),Node,749,1,1,4489
1,0.75,Bus,Vehicle,749,1,1,4489
0,1,End,Node,749,1,1,4489
0,0,Start (10 min wait),Node,749,1,2,4489
1,0.5,Taxi,Vehicle,749,1,2,4489
0,1,End,Node,749,1,2,4489
0,0,Start,Node,749,1,3,4489
1,0.16666666666666666,Car,Vehicle,749,1,3,4489
0,0.3333333333333333,Transfer,Node,749,1,3,4489
1,0.5,Bus,Vehicle,749,1,3,4489
0,0.6666666666666666,Transfer (5 min wait),Node,749,1,3,4489
1,0.8333333333333333,Taxi,Vehicle,749,1,3,4489
0,1,End,Node,749,1,3,4489
0,0,Start (10 min wait),Node,749,2,1,4490
1,0.5,Bus,Vehicle,749,2,1,4490
0,1,End,Node,749,2,1,4490
0,0,Start,Node,749,2,2,4490
1,0.5,Car,Vehicle,749,2,2,4490
0,1,End,Node,749,2,2,4490
0,0,Start (5 min wait),Node,749,2,3,4490
1,0.08333333333333333,Walk (5 min),Walk,749,2,3,4490
1,0.16666666666666666,Taxi,Vehicle,749,2,3,4490
0,0.3333333333333333,Transfer,Node,749,2,3,4490
1,0.5,Bus,Vehicle,749,2,3,4490
0,0.6666666666666666,Transfer,Node,749,2,3,4490
1,0.8333333333333333,Bus,Vehicle,749,2,3,4490
1,0.9166666666666666,Walk (5 min),Walk,749,2,3,4490
0,1,End,Node,749,2,3,4490
0,0,Start,Node,749,3,1,4491
1,0.5,Car,Vehicle,749,3,1,4491
0,1,End,Node,749,3,1,4491
0,0,Start,Node,749,3,2,4491
1,0.08333333333333333,Walk (10 min),Walk,749,3,2,4491
1,0.16666666666666666,Car,Vehicle,749,3,2,4491
0,0.3333333333333333,Transfer,Node,749,3,2,4491
1,0.5,Bus,Vehicle,749,3,2,4491
0,0.6666666666666666,Transfer,Node,749,3,2,4491
1,0.8333333333333333,Bus,Vehicle,749,3,2,4491
1,0.9166666666666666,Walk (5 min),Walk,749,3,2,4491
0,1,End,Node,749,3,2,4491
0,0,Start,Node,749,3,3,4491
1,0.5,Car,Vehicle,749,3,3,4491
0,1,End,Node,749,3,3,4491
0,0,Start,Node,749,4,1,4492
1,0.5,Car,Vehicle,749,4,1,4492
0,1,End,Node,749,4,1,4492
0,0,Start,Node,749,4,2,4492
1,0.08333333333333333,Walk (5 min),Walk,749,4,2,4492
1,0.16666666666666666,Car,Vehicle,749,4,2,4492
0,0.3333333333333333,Transfer (5 min wait),Node,749,4,2,4492
1,0.5,Bus,Vehicle,749,4,2,4492
0,0.6666666666666666,Transfer (10 min wait),Node,749,4,2,4492
1,0.8333333333333333,Taxi,Vehicle,749,4,2,4492
1,0.9166666666666666,Walk (5 min),Walk,749,4,2,4492
0,1,End,Node,749,4,2,4492
0,0,Start (5 min wait),Node,749,4,3,4492
1,0.5,Uber/Lyft,Vehicle,749,4,3,4492
0,1,End,Node,749,4,3,4492
0,0,Start (5 min wait),Node,749,5,1,4493
1,0.25,Taxi,Vehicle,749,5,1,4493
0,0.5,Transfer,Node,749,5,1,4493
1,0.75,Bus,Vehicle,749,5,1,4493
1,0.875,Walk (5 min),Walk,749,5,1,4493
0,1,End,Node,749,5,1,4493
0,0,Start,Node,749,5,2,4493
1,0.5,Car,Vehicle,749,5,2,4493
0,1,End,Node,749,5,2,4493
0,0,Start (5 min wait),Node,749,5,3,4493
1,0.16666666666666666,Uber/Lyft,Vehicle,749,5,3,4493
0,0.3333333333333333,Transfer,Node,749,5,3,4493
1,0.5,Bus,Vehicle,749,5,3,4493
0,0.6666666666666666,Transfer (5 min wait),Node,749,5,3,4493
1,0.8333333333333333,Uber/Lyft,Vehicle,749,5,3,4493
1,0.9166666666666666,Walk (5 min),Walk,749,5,3,4493
0,1,End,Node,749,5,3,4493
0,0,Start,Node,749,6,1,4494
1,0.5,Car,Vehicle,749,6,1,4494
0,1,End,Node,749,6,1,4494
0,0,Start (10 min wait),Node,749,6,2,4494
1,0.125,Walk (5 min),Walk,749,6,2,4494
1,0.25,Taxi,Vehicle,749,6,2,4494
0,0.5,Transfer (10 min wait),Node,749,6,2,4494
1,0.75,Bus,Vehicle,749,6,2,4494
0,1,End,Node,749,6,2,4494
0,0,Start,Node,749,6,3,4494
1,0.25,Car,Vehicle,749,6,3,4494
0,0.5,Transfer (5 min wait),Node,749,6,3,4494
1,0.75,Bus,Vehicle,749,6,3,4494
1,0.875,Walk (10 min),Walk,749,6,3,4494
0,1,End,Node,749,6,3,4494
