x,y,label,node,line,labelType,respID,qID,altID,obsID,price,timeRange
0,0,Start,0,1,Terminal,2295,1,1,13765,25,36 - 44 minutes
0,-0.5,Car,0,0,Transit,2295,1,1,13765,25,36 - 44 minutes
0,-1,End,0,1,Terminal,2295,1,1,13765,25,36 - 44 minutes
0,0,Start,0,1,Terminal,2295,1,2,13765,20,33 - 37 minutes
0,-0.16666666666666666,Car,0,0,Transit,2295,1,2,13765,20,33 - 37 minutes
0,-0.3333333333333333,"Transfer
(10 min wait)",1,0,Node,2295,1,2,13765,20,33 - 37 minutes
0,-0.5,Bus,0,0,Transit,2295,1,2,13765,20,33 - 37 minutes
0,-0.6666666666666666,"Transfer
(5 min wait)",1,0,Node,2295,1,2,13765,20,33 - 37 minutes
0,-0.8333333333333333,Taxi,0,0,Transit,2295,1,2,13765,20,33 - 37 minutes
0,-1,End,0,1,Terminal,2295,1,2,13765,20,33 - 37 minutes
0,0,Start,0,0,Terminal,2295,1,3,13765,25,37 - 41 minutes
0,-0.25,Walk (2 min),0,0,Transit,2295,1,3,13765,25,37 - 41 minutes
0,-0.5,"Transfer
(5 min wait)",1,1,Node,2295,1,3,13765,25,37 - 41 minutes
0,-1,Bus,0,0,Transit,2295,1,3,13765,25,37 - 41 minutes
0,-1.5,Transfer,1,1,Node,2295,1,3,13765,25,37 - 41 minutes
0,-1.75,Walk (2 min),0,0,Transit,2295,1,3,13765,25,37 - 41 minutes
0,-2,End,0,0,Terminal,2295,1,3,13765,25,37 - 41 minutes
0,0,Start,0,1,Terminal,2295,2,1,13766,15,48 - 52 minutes
0,-0.5,Car,0,0,Transit,2295,2,1,13766,15,48 - 52 minutes
0,-1,End,0,1,Terminal,2295,2,1,13766,15,48 - 52 minutes
0,0,Start,0,1,Terminal,2295,2,2,13766,10,45 - 55 minutes
0,-0.5,Car,0,0,Transit,2295,2,2,13766,10,45 - 55 minutes
0,-1,End,0,1,Terminal,2295,2,2,13766,10,45 - 55 minutes
0,0,Start,0,0,Terminal,2295,2,3,13766,15,59 - 65 minutes
0,-0.08333333333333333,Walk (2 min),0,0,Transit,2295,2,3,13766,15,59 - 65 minutes
0,-0.16666666666666666,"Transfer
(10 min wait)",1,1,Node,2295,2,3,13766,15,59 - 65 minutes
0,-0.3333333333333333,Bus,0,0,Transit,2295,2,3,13766,15,59 - 65 minutes
0,-0.5,"Transfer
(10 min wait)",1,0,Node,2295,2,3,13766,15,59 - 65 minutes
0,-0.6666666666666666,Bus,0,0,Transit,2295,2,3,13766,15,59 - 65 minutes
0,-0.8333333333333333,"Transfer
(10 min wait)",1,0,Node,2295,2,3,13766,15,59 - 65 minutes
0,-0.9999999999999999,Bus,0,0,Transit,2295,2,3,13766,15,59 - 65 minutes
0,-1.1666666666666667,Transfer,1,1,Node,2295,2,3,13766,15,59 - 65 minutes
0,-1.25,Walk (10 min),0,0,Transit,2295,2,3,13766,15,59 - 65 minutes
0,-1.3333333333333335,End,0,0,Terminal,2295,2,3,13766,15,59 - 65 minutes
0,0,"Start
(10 min wait)",0,1,Terminal,2295,3,1,13767,20,40 - 60 minutes
0,-0.5,Uber/Lyft,0,0,Transit,2295,3,1,13767,20,40 - 60 minutes
0,-1,End,0,1,Terminal,2295,3,1,13767,20,40 - 60 minutes
0,0,Start,0,1,Terminal,2295,3,2,13767,30,45 - 55 minutes
0,-0.16666666666666666,Car,0,0,Transit,2295,3,2,13767,30,45 - 55 minutes
0,-0.3333333333333333,"Transfer
(5 min wait)",1,0,Node,2295,3,2,13767,30,45 - 55 minutes
0,-0.5,Bus,0,0,Transit,2295,3,2,13767,30,45 - 55 minutes
0,-0.6666666666666666,"Transfer
(5 min wait)",1,0,Node,2295,3,2,13767,30,45 - 55 minutes
0,-0.8333333333333333,Taxi,0,0,Transit,2295,3,2,13767,30,45 - 55 minutes
0,-1,End,0,1,Terminal,2295,3,2,13767,30,45 - 55 minutes
0,0,Start,0,1,Terminal,2295,3,3,13767,30,36 - 44 minutes
0,-0.25,Car,0,0,Transit,2295,3,3,13767,30,36 - 44 minutes
0,-0.5,"Transfer
(5 min wait)",1,0,Node,2295,3,3,13767,30,36 - 44 minutes
0,-0.75,Bus,0,0,Transit,2295,3,3,13767,30,36 - 44 minutes
0,-1,Transfer,1,1,Node,2295,3,3,13767,30,36 - 44 minutes
0,-1.125,Walk (5 min),0,0,Transit,2295,3,3,13767,30,36 - 44 minutes
0,-1.25,End,0,0,Terminal,2295,3,3,13767,30,36 - 44 minutes
0,0,"Start
(2 min wait)",0,1,Terminal,2295,4,1,13768,20,56 - 68 minutes
0,-0.25,Taxi,0,0,Transit,2295,4,1,13768,20,56 - 68 minutes
0,-0.5,"Transfer
(5 min wait)",1,0,Node,2295,4,1,13768,20,56 - 68 minutes
0,-0.75,Bus,0,0,Transit,2295,4,1,13768,20,56 - 68 minutes
0,-1,Transfer,1,1,Node,2295,4,1,13768,20,56 - 68 minutes
0,-1.125,Walk (5 min),0,0,Transit,2295,4,1,13768,20,56 - 68 minutes
0,-1.25,End,0,0,Terminal,2295,4,1,13768,20,56 - 68 minutes
0,0,"Start
(5 min wait)",0,1,Terminal,2295,4,2,13768,20,63 - 77 minutes
0,-0.25,Uber/Lyft,0,0,Transit,2295,4,2,13768,20,63 - 77 minutes
0,-0.5,"Transfer
(5 min wait)",1,0,Node,2295,4,2,13768,20,63 - 77 minutes
0,-0.75,Bus,0,0,Transit,2295,4,2,13768,20,63 - 77 minutes
0,-1,Transfer,1,1,Node,2295,4,2,13768,20,63 - 77 minutes
0,-1.125,Walk (10 min),0,0,Transit,2295,4,2,13768,20,63 - 77 minutes
0,-1.25,End,0,0,Terminal,2295,4,2,13768,20,63 - 77 minutes
0,0,"Start
(5 min wait)",0,1,Terminal,2295,4,3,13768,30,32 - 48 minutes
0,-0.25,Taxi,0,0,Transit,2295,4,3,13768,30,32 - 48 minutes
0,-0.5,"Transfer
(10 min wait)",1,0,Node,2295,4,3,13768,30,32 - 48 minutes
0,-0.75,Bus,0,0,Transit,2295,4,3,13768,30,32 - 48 minutes
0,-1,Transfer,1,1,Node,2295,4,3,13768,30,32 - 48 minutes
0,-1.125,Walk (5 min),0,0,Transit,2295,4,3,13768,30,32 - 48 minutes
0,-1.25,End,0,0,Terminal,2295,4,3,13768,30,32 - 48 minutes
0,0,"Start
(5 min wait)",0,1,Terminal,2295,5,1,13769,10,67 - 75 minutes
0,-0.16666666666666666,Uber/Lyft,0,0,Transit,2295,5,1,13769,10,67 - 75 minutes
0,-0.3333333333333333,"Transfer
(2 min wait)",1,0,Node,2295,5,1,13769,10,67 - 75 minutes
0,-0.5,Bus,0,0,Transit,2295,5,1,13769,10,67 - 75 minutes
