x,y,label,type,respID,qID,altID,obsID
0,0,Start,Node,2601,1,1,15601
1,0.125,Walk (10 min),Walk,2601,1,1,15601
1,0.25,Car,Vehicle,2601,1,1,15601
0,0.5,Transfer (5 min wait),Node,2601,1,1,15601
1,0.75,Bus,Vehicle,2601,1,1,15601
1,0.875,Walk (10 min),Walk,2601,1,1,15601
0,1,End,Node,2601,1,1,15601
0,0,Start (10 min wait),Node,2601,1,2,15601
1,0.5,Bus,Vehicle,2601,1,2,15601
1,0.85,Walk (5 min),Walk,2601,1,2,15601
0,1,End,Node,2601,1,2,15601
0,0,Start,Node,2601,1,3,15601
1,0.5,Car,Vehicle,2601,1,3,15601
0,1,End,Node,2601,1,3,15601
0,0,Start (5 min wait),Node,2601,2,1,15602
1,0.08333333333333333,Walk (10 min),Walk,2601,2,1,15602
1,0.16666666666666666,Taxi,Vehicle,2601,2,1,15602
0,0.3333333333333333,Transfer (5 min wait),Node,2601,2,1,15602
1,0.5,Bus,Vehicle,2601,2,1,15602
0,0.6666666666666666,Transfer (5 min wait),Node,2601,2,1,15602
1,0.8333333333333333,Taxi,Vehicle,2601,2,1,15602
0,1,End,Node,2601,2,1,15602
0,0,Start,Node,2601,2,2,15602
1,0.5,Car,Vehicle,2601,2,2,15602
0,1,End,Node,2601,2,2,15602
0,0,Start (5 min wait),Node,2601,2,3,15602
1,0.125,Walk (5 min),Walk,2601,2,3,15602
1,0.25,Uber/Lyft,Vehicle,2601,2,3,15602
0,0.5,Transfer (10 min wait),Node,2601,2,3,15602
1,0.75,Bus,Vehicle,2601,2,3,15602
0,1,End,Node,2601,2,3,15602
0,0,Start (10 min wait),Node,2601,3,1,15603
1,0.5,Taxi,Vehicle,2601,3,1,15603
0,1,End,Node,2601,3,1,15603
0,0,Start,Node,2601,3,2,15603
1,0.16666666666666666,Car,Vehicle,2601,3,2,15603
0,0.3333333333333333,Transfer (10 min wait),Node,2601,3,2,15603
1,0.5,Bus,Vehicle,2601,3,2,15603
0,0.6666666666666666,Transfer,Node,2601,3,2,15603
1,0.8333333333333333,Taxi,Vehicle,2601,3,2,15603
1,0.9166666666666666,Walk (10 min),Walk,2601,3,2,15603
0,1,End,Node,2601,3,2,15603
0,0,Start,Node,2601,3,3,15603
1,0.08333333333333333,Walk (10 min),Walk,2601,3,3,15603
1,0.16666666666666666,Car,Vehicle,2601,3,3,15603
0,0.3333333333333333,Transfer (5 min wait),Node,2601,3,3,15603
1,0.5,Bus,Vehicle,2601,3,3,15603
0,0.6666666666666666,Transfer (5 min wait),Node,2601,3,3,15603
1,0.8333333333333333,Taxi,Vehicle,2601,3,3,15603
0,1,End,Node,2601,3,3,15603
0,0,Start,Node,2601,4,1,15604
1,0.16666666666666666,Car,Vehicle,2601,4,1,15604
0,0.3333333333333333,Transfer (10 min wait),Node,2601,4,1,15604
1,0.5,Bus,Vehicle,2601,4,1,15604
0,0.6666666666666666,Transfer (10 min wait),Node,2601,4,1,15604
1,0.8333333333333333,Bus,Vehicle,2601,4,1,15604
1,0.9166666666666666,Walk (10 min),Walk,2601,4,1,15604
0,1,End,Node,2601,4,1,15604
0,0,Start,Node,2601,4,2,15604
1,0.25,Car,Vehicle,2601,4,2,15604
0,0.5,Transfer,Node,2601,4,2,15604
1,0.75,Bus,Vehicle,2601,4,2,15604
1,0.875,Walk (5 min),Walk,2601,4,2,15604
0,1,End,Node,2601,4,2,15604
0,0,Start (10 min wait),Node,2601,4,3,15604
1,0.125,Walk (10 min),Walk,2601,4,3,15604
1,0.25,Taxi,Vehicle,2601,4,3,15604
0,0.5,Transfer (10 min wait),Node,2601,4,3,15604
1,0.75,Bus,Vehicle,2601,4,3,15604
1,0.875,Walk (5 min),Walk,2601,4,3,15604
0,1,End,Node,2601,4,3,15604
