x,y,label,node,line,labelType,respID,qID,altID,obsID
0,0,Start,0,1,Terminal,2500,1,1,14995
0,-0.25,Car,0,0,Transit,2500,1,1,14995
0,-0.5,"Transfer
(10 min wait)",1,0,Node,2500,1,1,14995
0,-0.75,Bus,0,0,Transit,2500,1,1,14995
0,-1,Transfer,1,1,Node,2500,1,1,14995
0,-1.125,Walk (2 min),0,0,Transit,2500,1,1,14995
0,-1.25,End,0,0,Terminal,2500,1,1,14995
0,0,"Start
(5 min wait)",0,1,Terminal,2500,1,2,14995
0,-0.25,Taxi,0,0,Transit,2500,1,2,14995
0,-0.5,"Transfer
(2 min wait)",1,0,Node,2500,1,2,14995
0,-0.75,Bus,0,0,Transit,2500,1,2,14995
0,-1,Transfer,1,1,Node,2500,1,2,14995
0,-1.125,Walk (10 min),0,0,Transit,2500,1,2,14995
0,-1.25,End,0,0,Terminal,2500,1,2,14995
0,0,Start,0,1,Terminal,2500,1,3,14995
0,-0.25,Car,0,0,Transit,2500,1,3,14995
0,-0.5,"Transfer
(5 min wait)",1,0,Node,2500,1,3,14995
0,-0.75,Bus,0,0,Transit,2500,1,3,14995
0,-1,Transfer,1,1,Node,2500,1,3,14995
0,-1.125,Walk (2 min),0,0,Transit,2500,1,3,14995
0,-1.25,End,0,0,Terminal,2500,1,3,14995
0,0,"Start
(2 min wait)",0,1,Terminal,2500,2,1,14996
0,-0.16666666666666666,Taxi,0,0,Transit,2500,2,1,14996
0,-0.3333333333333333,"Transfer
(5 min wait)",1,0,Node,2500,2,1,14996
0,-0.5,Bus,0,0,Transit,2500,2,1,14996
0,-0.6666666666666666,"Transfer
(5 min wait)",1,0,Node,2500,2,1,14996
0,-0.8333333333333333,Bus,0,0,Transit,2500,2,1,14996
0,-1,Transfer,1,1,Node,2500,2,1,14996
0,-1.0833333333333333,Walk (2 min),0,0,Transit,2500,2,1,14996
0,-1.1666666666666667,End,0,0,Terminal,2500,2,1,14996
0,0,"Start
(2 min wait)",0,1,Terminal,2500,2,2,14996
0,-0.25,Taxi,0,0,Transit,2500,2,2,14996
0,-0.5,"Transfer
(2 min wait)",1,0,Node,2500,2,2,14996
0,-0.75,Bus,0,0,Transit,2500,2,2,14996
0,-1,Transfer,1,1,Node,2500,2,2,14996
0,-1.125,Walk (5 min),0,0,Transit,2500,2,2,14996
0,-1.25,End,0,0,Terminal,2500,2,2,14996
0,0,Start,0,1,Terminal,2500,2,3,14996
0,-0.5,Car,0,0,Transit,2500,2,3,14996
0,-1,End,0,1,Terminal,2500,2,3,14996
0,0,"Start
(2 min wait)",0,1,Terminal,2500,3,1,14997
0,-0.5,Uber/Lyft,0,0,Transit,2500,3,1,14997
0,-1,End,0,1,Terminal,2500,3,1,14997
0,0,Start,0,1,Terminal,2500,3,2,14997
0,-0.25,Car,0,0,Transit,2500,3,2,14997
0,-0.5,"Transfer
(10 min wait)",1,0,Node,2500,3,2,14997
0,-0.75,Bus,0,0,Transit,2500,3,2,14997
0,-1,Transfer,1,1,Node,2500,3,2,14997
