x,y,label,node,line,labelType,respID,qID,altID,obsID,price,timeRange
0,0,Start,0,1,Terminal,1385,1,1,8305,15,43 - 47 minutes
0,-0.25,Car,0,0,Transit,1385,1,1,8305,15,43 - 47 minutes
0,-0.5,"Transfer
(5 min wait)",1,0,Node,1385,1,1,8305,15,43 - 47 minutes
0,-0.75,Bus,0,0,Transit,1385,1,1,8305,15,43 - 47 minutes
0,-1,Transfer,1,1,Node,1385,1,1,8305,15,43 - 47 minutes
0,-1.125,Walk (10 min),0,0,Transit,1385,1,1,8305,15,43 - 47 minutes
0,-1.25,End,0,0,Terminal,1385,1,1,8305,15,43 - 47 minutes
0,0,Start,0,1,Terminal,1385,1,2,8305,10,54 - 66 minutes
0,-0.5,Car,0,0,Transit,1385,1,2,8305,10,54 - 66 minutes
0,-1,End,0,1,Terminal,1385,1,2,8305,10,54 - 66 minutes
0,0,Start,0,0,Terminal,1385,1,3,8305,20,47 - 57 minutes
0,-0.25,Walk (5 min),0,0,Transit,1385,1,3,8305,20,47 - 57 minutes
0,-0.5,"Transfer
(2 min wait)",1,1,Node,1385,1,3,8305,20,47 - 57 minutes
0,-1,Bus,0,0,Transit,1385,1,3,8305,20,47 - 57 minutes
0,-1.5,Transfer,1,1,Node,1385,1,3,8305,20,47 - 57 minutes
0,-1.75,Walk (5 min),0,0,Transit,1385,1,3,8305,20,47 - 57 minutes
0,-2,End,0,0,Terminal,1385,1,3,8305,20,47 - 57 minutes
0,0,Start,0,0,Terminal,1385,2,1,8306,25,67 - 101 minutes
0,-0.125,Walk (2 min),0,0,Transit,1385,2,1,8306,25,67 - 101 minutes
0,-0.25,"Transfer
(10 min wait)",1,1,Node,1385,2,1,8306,25,67 - 101 minutes
0,-0.5,Bus,0,0,Transit,1385,2,1,8306,25,67 - 101 minutes
0,-0.75,"Transfer
(10 min wait)",1,0,Node,1385,2,1,8306,25,67 - 101 minutes
0,-1,Bus,0,0,Transit,1385,2,1,8306,25,67 - 101 minutes
0,-1.25,Transfer,1,1,Node,1385,2,1,8306,25,67 - 101 minutes
0,-1.375,Walk (2 min),0,0,Transit,1385,2,1,8306,25,67 - 101 minutes
0,-1.5,End,0,0,Terminal,1385,2,1,8306,25,67 - 101 minutes
0,0,Start,0,0,Terminal,1385,2,2,8306,20,58 - 86 minutes
0,-0.25,Walk (2 min),0,0,Transit,1385,2,2,8306,20,58 - 86 minutes
0,-0.5,"Transfer
(5 min wait)",1,1,Node,1385,2,2,8306,20,58 - 86 minutes
0,-1,Bus,0,0,Transit,1385,2,2,8306,20,58 - 86 minutes
0,-1.5,Transfer,1,1,Node,1385,2,2,8306,20,58 - 86 minutes
0,-1.75,Walk (5 min),0,0,Transit,1385,2,2,8306,20,58 - 86 minutes
0,-2,End,0,0,Terminal,1385,2,2,8306,20,58 - 86 minutes
0,0,Start,0,1,Terminal,1385,2,3,8306,20,57 - 63 minutes
0,-0.5,Car,0,0,Transit,1385,2,3,8306,20,57 - 63 minutes
0,-1,End,0,1,Terminal,1385,2,3,8306,20,57 - 63 minutes
0,0,Start,0,0,Terminal,1385,3,1,8307,25,48 - 54 minutes
0,-0.08333333333333333,Walk (5 min),0,0,Transit,1385,3,1,8307,25,48 - 54 minutes
0,-0.16666666666666666,"Transfer
(2 min wait)",1,1,Node,1385,3,1,8307,25,48 - 54 minutes
0,-0.3333333333333333,Bus,0,0,Transit,1385,3,1,8307,25,48 - 54 minutes
0,-0.5,"Transfer
(2 min wait)",1,0,Node,1385,3,1,8307,25,48 - 54 minutes
0,-0.6666666666666666,Bus,0,0,Transit,1385,3,1,8307,25,48 - 54 minutes
0,-0.8333333333333333,"Transfer
(2 min wait)",1,0,Node,1385,3,1,8307,25,48 - 54 minutes
