x,y,label,type,respID,qID,altID,obsID
0,0,Start,Node,1451,1,1,8701
1,0.08333333333333333,Walk (10 min),Walk,1451,1,1,8701
1,0.16666666666666666,Car,Vehicle,1451,1,1,8701
0,0.3333333333333333,Transfer,Node,1451,1,1,8701
1,0.5,Bus,Vehicle,1451,1,1,8701
0,0.6666666666666666,Transfer,Node,1451,1,1,8701
1,0.8333333333333333,Taxi,Vehicle,1451,1,1,8701
1,0.9166666666666666,Walk (5 min),Walk,1451,1,1,8701
0,1,End,Node,1451,1,1,8701
0,0,Start,Node,1451,1,2,8701
1,0.5,Taxi,Vehicle,1451,1,2,8701
0,1,End,Node,1451,1,2,8701
0,0,Start,Node,1451,1,3,8701
1,0.08333333333333333,Walk (5 min),Walk,1451,1,3,8701
1,0.16666666666666666,Car,Vehicle,1451,1,3,8701
0,0.3333333333333333,Transfer,Node,1451,1,3,8701
1,0.5,Bus,Vehicle,1451,1,3,8701
0,0.6666666666666666,Transfer,Node,1451,1,3,8701
1,0.8333333333333333,Bus,Vehicle,1451,1,3,8701
0,1,End,Node,1451,1,3,8701
0,0,Start (5 min wait),Node,1451,2,1,8702
1,0.125,Walk (10 min),Walk,1451,2,1,8702
1,0.25,Uber/Lyft,Vehicle,1451,2,1,8702
0,0.5,Transfer (5 min wait),Node,1451,2,1,8702
1,0.75,Bus,Vehicle,1451,2,1,8702
1,0.875,Walk (5 min),Walk,1451,2,1,8702
0,1,End,Node,1451,2,1,8702
0,0,Start (5 min wait),Node,1451,2,2,8702
1,0.16666666666666666,Uber/Lyft,Vehicle,1451,2,2,8702
0,0.3333333333333333,Transfer (5 min wait),Node,1451,2,2,8702
1,0.5,Bus,Vehicle,1451,2,2,8702
0,0.6666666666666666,Transfer (5 min wait),Node,1451,2,2,8702
1,0.8333333333333333,Bus,Vehicle,1451,2,2,8702
1,0.9166666666666666,Walk (10 min),Walk,1451,2,2,8702
0,1,End,Node,1451,2,2,8702
0,0,Start,Node,1451,2,3,8702
1,0.25,Car,Vehicle,1451,2,3,8702
0,0.5,Transfer (5 min wait),Node,1451,2,3,8702
1,0.75,Bus,Vehicle,1451,2,3,8702
1,0.875,Walk (10 min),Walk,1451,2,3,8702
0,1,End,Node,1451,2,3,8702
0,0,Start,Node,1451,3,1,8703
1,0.125,Walk (10 min),Walk,1451,3,1,8703
1,0.25,Car,Vehicle,1451,3,1,8703
0,0.5,Transfer (5 min wait),Node,1451,3,1,8703
1,0.75,Bus,Vehicle,1451,3,1,8703
1,0.875,Walk (10 min),Walk,1451,3,1,8703
0,1,End,Node,1451,3,1,8703
0,0,Start,Node,1451,3,2,8703
1,0.125,Walk (5 min),Walk,1451,3,2,8703
1,0.25,Car,Vehicle,1451,3,2,8703
0,0.5,Transfer (10 min wait),Node,1451,3,2,8703
1,0.75,Bus,Vehicle,1451,3,2,8703
1,0.875,Walk (5 min),Walk,1451,3,2,8703
0,1,End,Node,1451,3,2,8703
0,0,Start,Node,1451,3,3,8703
1,0.125,Walk (5 min),Walk,1451,3,3,8703
1,0.25,Bus,Vehicle,1451,3,3,8703
0,0.5,Transfer,Node,1451,3,3,8703
1,0.75,Bus,Vehicle,1451,3,3,8703
1,0.875,Walk (5 min),Walk,1451,3,3,8703
0,1,End,Node,1451,3,3,8703
