x,y,label,node,line,labelType,respID,qID,altID,obsID
0,0,Start,0,0,Terminal,1751,1,1,10501
0,-0.125,Walk (10 min),0,0,Transit,1751,1,1,10501
0,-0.25,"Transfer
(5 min wait)",1,1,Node,1751,1,1,10501
0,-0.5,Bus,0,0,Transit,1751,1,1,10501
0,-0.75,"Transfer
(5 min wait)",1,0,Node,1751,1,1,10501
0,-1,Bus,0,0,Transit,1751,1,1,10501
0,-1.25,Transfer,1,1,Node,1751,1,1,10501
0,-1.375,Walk (2 min),0,0,Transit,1751,1,1,10501
0,-1.5,End,0,0,Terminal,1751,1,1,10501
0,0,Start,0,1,Terminal,1751,1,2,10501
0,-0.25,Car,0,0,Transit,1751,1,2,10501
0,-0.5,"Transfer
(10 min wait)",1,0,Node,1751,1,2,10501
0,-0.75,Bus,0,0,Transit,1751,1,2,10501
0,-1,Transfer,1,1,Node,1751,1,2,10501
0,-1.125,Walk (2 min),0,0,Transit,1751,1,2,10501
0,-1.25,End,0,0,Terminal,1751,1,2,10501
0,0,Start,0,0,Terminal,1751,1,3,10501
0,-0.25,Walk (5 min),0,0,Transit,1751,1,3,10501
0,-0.5,"Transfer
(5 min wait)",1,1,Node,1751,1,3,10501
0,-1,Bus,0,0,Transit,1751,1,3,10501
0,-1.5,Transfer,1,1,Node,1751,1,3,10501
0,-1.75,Walk (5 min),0,0,Transit,1751,1,3,10501
0,-2,End,0,0,Terminal,1751,1,3,10501
0,0,"Start
(2 min wait)",0,1,Terminal,1751,2,1,10502
0,-0.25,Taxi,0,0,Transit,1751,2,1,10502
0,-0.5,"Transfer
(2 min wait)",1,0,Node,1751,2,1,10502
0,-0.75,Bus,0,0,Transit,1751,2,1,10502
0,-1,Transfer,1,1,Node,1751,2,1,10502
0,-1.125,Walk (2 min),0,0,Transit,1751,2,1,10502
0,-1.25,End,0,0,Terminal,1751,2,1,10502
0,0,"Start
(5 min wait)",0,1,Terminal,1751,2,2,10502
0,-0.25,Taxi,0,0,Transit,1751,2,2,10502
0,-0.5,"Transfer
(10 min wait)",1,0,Node,1751,2,2,10502
0,-0.75,Bus,0,0,Transit,1751,2,2,10502
0,-1,Transfer,1,1,Node,1751,2,2,10502
0,-1.125,Walk (2 min),0,0,Transit,1751,2,2,10502
0,-1.25,End,0,0,Terminal,1751,2,2,10502
0,0,Start,0,1,Terminal,1751,2,3,10502
0,-0.16666666666666666,Car,0,0,Transit,1751,2,3,10502
0,-0.3333333333333333,"Transfer
(5 min wait)",1,0,Node,1751,2,3,10502
0,-0.5,Bus,0,0,Transit,1751,2,3,10502
0,-0.6666666666666666,"Transfer
(2 min wait)",1,0,Node,1751,2,3,10502
0,-0.8333333333333333,Taxi,0,0,Transit,1751,2,3,10502
0,-1,End,0,1,Terminal,1751,2,3,10502
0,0,Start,0,1,Terminal,1751,3,1,10503
0,-0.25,Car,0,0,Transit,1751,3,1,10503
0,-0.5,"Transfer
(5 min wait)",1,0,Node,1751,3,1,10503
0,-0.75,Bus,0,0,Transit,1751,3,1,10503
0,-1,Transfer,1,1,Node,1751,3,1,10503
0,-1.125,Walk (10 min),0,0,Transit,1751,3,1,10503
0,-1.25,End,0,0,Terminal,1751,3,1,10503
0,0,"Start
(2 min wait)",0,1,Terminal,1751,3,2,10503
0,-0.16666666666666666,Taxi,0,0,Transit,1751,3,2,10503
0,-0.3333333333333333,"Transfer
(10 min wait)",1,0,Node,1751,3,2,10503
0,-0.5,Bus,0,0,Transit,1751,3,2,10503
0,-0.6666666666666666,"Transfer
(10 min wait)",1,0,Node,1751,3,2,10503
0,-0.8333333333333333,Bus,0,0,Transit,1751,3,2,10503
0,-1,Transfer,1,1,Node,1751,3,2,10503
0,-1.0833333333333333,Walk (5 min),0,0,Transit,1751,3,2,10503
0,-1.1666666666666667,End,0,0,Terminal,1751,3,2,10503
0,0,Start,0,1,Terminal,1751,3,3,10503
0,-0.16666666666666666,Car,0,0,Transit,1751,3,3,10503
0,-0.3333333333333333,"Transfer
(10 min wait)",1,0,Node,1751,3,3,10503
0,-0.5,Bus,0,0,Transit,1751,3,3,10503
0,-0.6666666666666666,"Transfer
(2 min wait)",1,0,Node,1751,3,3,10503
0,-0.8333333333333333,Taxi,0,0,Transit,1751,3,3,10503
0,-1,End,0,1,Terminal,1751,3,3,10503
0,0,Start,0,1,Terminal,1751,4,1,10504
0,-0.25,Car,0,0,Transit,1751,4,1,10504
0,-0.5,"Transfer
(5 min wait)",1,0,Node,1751,4,1,10504
0,-0.75,Bus,0,0,Transit,1751,4,1,10504
0,-1,Transfer,1,1,Node,1751,4,1,10504
0,-1.125,Walk (5 min),0,0,Transit,1751,4,1,10504
0,-1.25,End,0,0,Terminal,1751,4,1,10504
0,0,Start,0,0,Terminal,1751,4,2,10504
0,-0.25,Walk (2 min),0,0,Transit,1751,4,2,10504
0,-0.5,"Transfer
(10 min wait)",1,1,Node,1751,4,2,10504
0,-1,Bus,0,0,Transit,1751,4,2,10504
0,-1.5,Transfer,1,1,Node,1751,4,2,10504
0,-1.75,Walk (5 min),0,0,Transit,1751,4,2,10504
0,-2,End,0,0,Terminal,1751,4,2,10504
0,0,Start,0,1,Terminal,1751,4,3,10504
0,-0.5,Car,0,0,Transit,1751,4,3,10504
0,-1,End,0,1,Terminal,1751,4,3,10504
0,0,"Start
(10 min wait)",0,1,Terminal,1751,5,1,10505
0,-0.25,Taxi,0,0,Transit,1751,5,1,10505
0,-0.5,"Transfer
(10 min wait)",1,0,Node,1751,5,1,10505
0,-0.75,Bus,0,0,Transit,1751,5,1,10505
0,-1,Transfer,1,1,Node,1751,5,1,10505
0,-1.125,Walk (5 min),0,0,Transit,1751,5,1,10505
0,-1.25,End,0,0,Terminal,1751,5,1,10505
0,0,Start,0,0,Terminal,1751,5,2,10505
0,-0.08333333333333333,Walk (2 min),0,0,Transit,1751,5,2,10505
0,-0.16666666666666666,"Transfer
(2 min wait)",1,1,Node,1751,5,2,10505
0,-0.3333333333333333,Bus,0,0,Transit,1751,5,2,10505
0,-0.5,"Transfer
(2 min wait)",1,0,Node,1751,5,2,10505
0,-0.6666666666666666,Bus,0,0,Transit,1751,5,2,10505
0,-0.8333333333333333,"Transfer
(2 min wait)",1,0,Node,1751,5,2,10505
0,-0.9999999999999999,Taxi,0,0,Transit,1751,5,2,10505
0,-1.1666666666666667,End,0,1,Terminal,1751,5,2,10505
0,0,Start,0,0,Terminal,1751,5,3,10505
0,-0.25,Walk (5 min),0,0,Transit,1751,5,3,10505
0,-0.5,"Transfer
(2 min wait)",1,1,Node,1751,5,3,10505
0,-1,Bus,0,0,Transit,1751,5,3,10505
0,-1.5,Transfer,1,1,Node,1751,5,3,10505
0,-1.75,Walk (10 min),0,0,Transit,1751,5,3,10505
0,-2,End,0,0,Terminal,1751,5,3,10505
0,0,Start,0,1,Terminal,1751,6,1,10506
0,-0.16666666666666666,Car,0,0,Transit,1751,6,1,10506
0,-0.3333333333333333,"Transfer
(2 min wait)",1,0,Node,1751,6,1,10506
0,-0.5,Bus,0,0,Transit,1751,6,1,10506
0,-0.6666666666666666,"Transfer
(2 min wait)",1,0,Node,1751,6,1,10506
0,-0.8333333333333333,Bus,0,0,Transit,1751,6,1,10506
0,-1,Transfer,1,1,Node,1751,6,1,10506
0,-1.0833333333333333,Walk (5 min),0,0,Transit,1751,6,1,10506
0,-1.1666666666666667,End,0,0,Terminal,1751,6,1,10506
0,0,Start,0,0,Terminal,1751,6,2,10506
0,-0.08333333333333333,Walk (2 min),0,0,Transit,1751,6,2,10506
0,-0.16666666666666666,"Transfer
(10 min wait)",1,1,Node,1751,6,2,10506
0,-0.3333333333333333,Bus,0,0,Transit,1751,6,2,10506
0,-0.5,"Transfer
(10 min wait)",1,0,Node,1751,6,2,10506
0,-0.6666666666666666,Bus,0,0,Transit,1751,6,2,10506
0,-0.8333333333333333,"Transfer
(2 min wait)",1,0,Node,1751,6,2,10506
0,-0.9999999999999999,Uber/Lyft,0,0,Transit,1751,6,2,10506
0,-1.1666666666666667,End,0,1,Terminal,1751,6,2,10506
0,0,Start,0,1,Terminal,1751,6,3,10506
0,-0.5,Car,0,0,Transit,1751,6,3,10506
0,-1,End,0,1,Terminal,1751,6,3,10506
