x,y,label,type,respID,qID,altID,obsID
0,0,Start,Node,219,1,1,1309
0,-0.08333333333333333,Walk (10 min),Transit,219,1,1,1309
0,-0.16666666666666666,"Transfer
(2 min wait)",Node,219,1,1,1309
0,-0.3333333333333333,Bus,Transit,219,1,1,1309
0,-0.5,"Transfer
(2 min wait)",Node,219,1,1,1309
0,-0.6666666666666666,Bus,Transit,219,1,1,1309
0,-0.8333333333333333,"Transfer
(2 min wait)",Node,219,1,1,1309
0,-0.9999999999999999,Bus,Transit,219,1,1,1309
0,-1.1666666666666667,Transfer,Node,219,1,1,1309
0,-1.25,Walk (5 min),Transit,219,1,1,1309
0,-1.3333333333333335,End,Node,219,1,1,1309
0,0,Start,Node,219,1,2,1309
0,-0.08333333333333333,Walk (2 min),Transit,219,1,2,1309
0,-0.16666666666666666,"Transfer
(10 min wait)",Node,219,1,2,1309
0,-0.3333333333333333,Bus,Transit,219,1,2,1309
0,-0.5,"Transfer
(10 min wait)",Node,219,1,2,1309
0,-0.6666666666666666,Bus,Transit,219,1,2,1309
0,-0.8333333333333333,"Transfer
(2 min wait)",Node,219,1,2,1309
0,-0.9999999999999999,Uber/Lyft,Transit,219,1,2,1309
0,-1.1666666666666667,End,Node,219,1,2,1309
0,0,"Start
(2 min wait)",Node,219,1,3,1309
0,-0.5,Uber/Lyft,Transit,219,1,3,1309
0,-1,End,Node,219,1,3,1309
0,0,Start,Node,219,2,1,1310
0,-0.16666666666666666,Car,Transit,219,2,1,1310
0,-0.3333333333333333,"Transfer
(10 min wait)",Node,219,2,1,1310
0,-0.5,Bus,Transit,219,2,1,1310
0,-0.6666666666666666,"Transfer
(10 min wait)",Node,219,2,1,1310
0,-0.8333333333333333,Bus,Transit,219,2,1,1310
0,-1,Transfer,Node,219,2,1,1310
0,-1.0833333333333333,Walk (10 min),Transit,219,2,1,1310
0,-1.1666666666666667,End,Node,219,2,1,1310
0,0,Start,Node,219,2,2,1310
0,-0.16666666666666666,Car,Transit,219,2,2,1310
0,-0.3333333333333333,"Transfer
(2 min wait)",Node,219,2,2,1310
0,-0.5,Bus,Transit,219,2,2,1310
0,-0.6666666666666666,"Transfer
(5 min wait)",Node,219,2,2,1310
0,-0.8333333333333333,Taxi,Transit,219,2,2,1310
0,-1,End,Node,219,2,2,1310
0,0,Start,Node,219,2,3,1310
0,-0.25,Car,Transit,219,2,3,1310
0,-0.5,"Transfer
(10 min wait)",Node,219,2,3,1310
0,-0.75,Bus,Transit,219,2,3,1310
0,-1,Transfer,Node,219,2,3,1310
0,-1.125,Walk (2 min),Transit,219,2,3,1310
0,-1.25,End,Node,219,2,3,1310
0,0,Start,Node,219,3,1,1311
0,-0.25,Walk (2 min),Transit,219,3,1,1311
0,-0.5,"Transfer
(10 min wait)",Node,219,3,1,1311
0,-1,Bus,Transit,219,3,1,1311
0,-1.5,Transfer,Node,219,3,1,1311
0,-1.75,Walk (5 min),Transit,219,3,1,1311
0,-2,End,Node,219,3,1,1311
0,0,Start,Node,219,3,2,1311
