x,y,label,node,line,labelType,respID,qID,altID,obsID
0,0,Start,0,1,Terminal,1312,1,1,7867
0,-0.25,Car,0,0,Transit,1312,1,1,7867
0,-0.5,"Transfer
(10 min wait)",1,0,Node,1312,1,1,7867
0,-0.75,Bus,0,0,Transit,1312,1,1,7867
0,-1,Transfer,1,1,Node,1312,1,1,7867
0,-1.125,Walk (2 min),0,0,Transit,1312,1,1,7867
0,-1.25,End,0,0,Terminal,1312,1,1,7867
0,0,"Start
(2 min wait)",0,1,Terminal,1312,1,2,7867
0,-0.5,Taxi,0,0,Transit,1312,1,2,7867
0,-1,End,0,1,Terminal,1312,1,2,7867
0,0,Start,0,0,Terminal,1312,1,3,7867
0,-0.125,Walk (2 min),0,0,Transit,1312,1,3,7867
0,-0.25,"Transfer
(10 min wait)",1,1,Node,1312,1,3,7867
0,-0.5,Bus,0,0,Transit,1312,1,3,7867
0,-0.75,"Transfer
(10 min wait)",1,0,Node,1312,1,3,7867
0,-1,Bus,0,0,Transit,1312,1,3,7867
0,-1.25,Transfer,1,1,Node,1312,1,3,7867
0,-1.375,Walk (10 min),0,0,Transit,1312,1,3,7867
0,-1.5,End,0,0,Terminal,1312,1,3,7867
0,0,"Start
(10 min wait)",0,1,Terminal,1312,2,1,7868
0,-0.5,Uber/Lyft,0,0,Transit,1312,2,1,7868
0,-1,End,0,1,Terminal,1312,2,1,7868
0,0,Start,0,1,Terminal,1312,2,2,7868
0,-0.16666666666666666,Car,0,0,Transit,1312,2,2,7868
0,-0.3333333333333333,"Transfer
(10 min wait)",1,0,Node,1312,2,2,7868
0,-0.5,Bus,0,0,Transit,1312,2,2,7868
0,-0.6666666666666666,"Transfer
(2 min wait)",1,0,Node,1312,2,2,7868
0,-0.8333333333333333,Taxi,0,0,Transit,1312,2,2,7868
0,-1,End,0,1,Terminal,1312,2,2,7868
0,0,"Start
(5 min wait)",0,1,Terminal,1312,2,3,7868
0,-0.25,Taxi,0,0,Transit,1312,2,3,7868
0,-0.5,"Transfer
(10 min wait)",1,0,Node,1312,2,3,7868
0,-0.75,Bus,0,0,Transit,1312,2,3,7868
0,-1,Transfer,1,1,Node,1312,2,3,7868
0,-1.125,Walk (10 min),0,0,Transit,1312,2,3,7868
0,-1.25,End,0,0,Terminal,1312,2,3,7868
0,0,Start,0,0,Terminal,1312,3,1,7869
0,-0.25,Walk (2 min),0,0,Transit,1312,3,1,7869
0,-0.5,"Transfer
(5 min wait)",1,1,Node,1312,3,1,7869
0,-1,Bus,0,0,Transit,1312,3,1,7869
0,-1.5,Transfer,1,1,Node,1312,3,1,7869
0,-1.75,Walk (10 min),0,0,Transit,1312,3,1,7869
0,-2,End,0,0,Terminal,1312,3,1,7869
0,0,Start,0,1,Terminal,1312,3,2,7869
0,-0.25,Car,0,0,Transit,1312,3,2,7869
0,-0.5,"Transfer
(10 min wait)",1,0,Node,1312,3,2,7869
0,-0.75,Bus,0,0,Transit,1312,3,2,7869
0,-1,Transfer,1,1,Node,1312,3,2,7869
0,-1.125,Walk (2 min),0,0,Transit,1312,3,2,7869
0,-1.25,End,0,0,Terminal,1312,3,2,7869
0,0,"Start
(2 min wait)",0,1,Terminal,1312,3,3,7869
0,-0.5,Uber/Lyft,0,0,Transit,1312,3,3,7869
0,-1,End,0,1,Terminal,1312,3,3,7869
0,0,Start,0,1,Terminal,1312,4,1,7870
0,-0.5,Car,0,0,Transit,1312,4,1,7870
0,-1,End,0,1,Terminal,1312,4,1,7870
0,0,Start,0,1,Terminal,1312,4,2,7870
0,-0.16666666666666666,Car,0,0,Transit,1312,4,2,7870
0,-0.3333333333333333,"Transfer
(5 min wait)",1,0,Node,1312,4,2,7870
0,-0.5,Bus,0,0,Transit,1312,4,2,7870
0,-0.6666666666666666,"Transfer
(5 min wait)",1,0,Node,1312,4,2,7870
0,-0.8333333333333333,Bus,0,0,Transit,1312,4,2,7870
0,-1,Transfer,1,1,Node,1312,4,2,7870
0,-1.0833333333333333,Walk (10 min),0,0,Transit,1312,4,2,7870
0,-1.1666666666666667,End,0,0,Terminal,1312,4,2,7870
0,0,"Start
(5 min wait)",0,1,Terminal,1312,4,3,7870
0,-0.5,Taxi,0,0,Transit,1312,4,3,7870
0,-1,End,0,1,Terminal,1312,4,3,7870
0,0,Start,0,0,Terminal,1312,5,1,7871
0,-0.08333333333333333,Walk (5 min),0,0,Transit,1312,5,1,7871
0,-0.16666666666666666,"Transfer
(2 min wait)",1,1,Node,1312,5,1,7871
0,-0.3333333333333333,Bus,0,0,Transit,1312,5,1,7871
0,-0.5,"Transfer
(2 min wait)",1,0,Node,1312,5,1,7871
0,-0.6666666666666666,Bus,0,0,Transit,1312,5,1,7871
0,-0.8333333333333333,"Transfer
(5 min wait)",1,0,Node,1312,5,1,7871
0,-0.9999999999999999,Uber/Lyft,0,0,Transit,1312,5,1,7871
0,-1.1666666666666667,End,0,1,Terminal,1312,5,1,7871
0,0,"Start
(10 min wait)",0,1,Terminal,1312,5,2,7871
0,-0.25,Taxi,0,0,Transit,1312,5,2,7871
0,-0.5,"Transfer
(10 min wait)",1,0,Node,1312,5,2,7871
0,-0.75,Bus,0,0,Transit,1312,5,2,7871
0,-1,Transfer,1,1,Node,1312,5,2,7871
0,-1.125,Walk (10 min),0,0,Transit,1312,5,2,7871
0,-1.25,End,0,0,Terminal,1312,5,2,7871
0,0,Start,0,1,Terminal,1312,5,3,7871
0,-0.5,Car,0,0,Transit,1312,5,3,7871
0,-1,End,0,1,Terminal,1312,5,3,7871
0,0,Start,0,1,Terminal,1312,6,1,7872
0,-0.5,Car,0,0,Transit,1312,6,1,7872
0,-1,End,0,1,Terminal,1312,6,1,7872
0,0,Start,0,0,Terminal,1312,6,2,7872
0,-0.25,Walk (10 min),0,0,Transit,1312,6,2,7872
0,-0.5,"Transfer
(10 min wait)",1,1,Node,1312,6,2,7872
0,-1,Bus,0,0,Transit,1312,6,2,7872
0,-1.5,Transfer,1,1,Node,1312,6,2,7872
0,-1.75,Walk (5 min),0,0,Transit,1312,6,2,7872
0,-2,End,0,0,Terminal,1312,6,2,7872
0,0,Start,0,1,Terminal,1312,6,3,7872
0,-0.25,Car,0,0,Transit,1312,6,3,7872
0,-0.5,"Transfer
(5 min wait)",1,0,Node,1312,6,3,7872
0,-0.75,Bus,0,0,Transit,1312,6,3,7872
0,-1,Transfer,1,1,Node,1312,6,3,7872
