x,y,label,type,respID,qID,altID,obsID
0,0,Start,Node,857,1,1,5137
0,-0.25,Walk (2 min),Transit,857,1,1,5137
0,-0.5,"Transfer
(5 min wait)",Node,857,1,1,5137
0,-1,Bus,Transit,857,1,1,5137
0,-1.5,Transfer,Node,857,1,1,5137
0,-1.75,Walk (10 min),Transit,857,1,1,5137
0,-2,End,Node,857,1,1,5137
0,0,Start,Node,857,1,2,5137
0,-0.25,Walk (5 min),Transit,857,1,2,5137
0,-0.5,"Transfer
(2 min wait)",Node,857,1,2,5137
0,-1,Bus,Transit,857,1,2,5137
0,-1.5,Transfer,Node,857,1,2,5137
0,-1.75,Walk (5 min),Transit,857,1,2,5137
0,-2,End,Node,857,1,2,5137
0,0,Start,Node,857,1,3,5137
0,-0.5,Car,Transit,857,1,3,5137
0,-1,End,Node,857,1,3,5137
0,0,"Start
(10 min wait)",Node,857,2,1,5138
0,-0.5,Uber/Lyft,Transit,857,2,1,5138
0,-1,End,Node,857,2,1,5138
0,0,Start,Node,857,2,2,5138
0,-0.16666666666666666,Car,Transit,857,2,2,5138
0,-0.3333333333333333,"Transfer
(10 min wait)",Node,857,2,2,5138
0,-0.5,Bus,Transit,857,2,2,5138
0,-0.6666666666666666,"Transfer
(10 min wait)",Node,857,2,2,5138
0,-0.8333333333333333,Bus,Transit,857,2,2,5138
0,-1,Transfer,Node,857,2,2,5138
0,-1.0833333333333333,Walk (5 min),Transit,857,2,2,5138
0,-1.1666666666666667,End,Node,857,2,2,5138
0,0,Start,Node,857,2,3,5138
0,-0.25,Car,Transit,857,2,3,5138
0,-0.5,"Transfer
(10 min wait)",Node,857,2,3,5138
0,-0.75,Bus,Transit,857,2,3,5138
0,-1,Transfer,Node,857,2,3,5138
0,-1.125,Walk (10 min),Transit,857,2,3,5138
0,-1.25,End,Node,857,2,3,5138
0,0,Start,Node,857,3,1,5139
0,-0.16666666666666666,Car,Transit,857,3,1,5139
0,-0.3333333333333333,"Transfer
(10 min wait)",Node,857,3,1,5139
0,-0.5,Bus,Transit,857,3,1,5139
0,-0.6666666666666666,"Transfer
(2 min wait)",Node,857,3,1,5139
0,-0.8333333333333333,Taxi,Transit,857,3,1,5139
0,-1,End,Node,857,3,1,5139
0,0,Start,Node,857,3,2,5139
0,-0.25,Walk (10 min),Transit,857,3,2,5139
0,-0.5,"Transfer
(2 min wait)",Node,857,3,2,5139
0,-1,Bus,Transit,857,3,2,5139
0,-1.5,Transfer,Node,857,3,2,5139
0,-1.75,Walk (10 min),Transit,857,3,2,5139
0,-2,End,Node,857,3,2,5139
0,0,Start,Node,857,3,3,5139
0,-0.25,Walk (10 min),Transit,857,3,3,5139
0,-0.5,"Transfer
(5 min wait)",Node,857,3,3,5139
0,-1,Bus,Transit,857,3,3,5139
0,-1.5,Transfer,Node,857,3,3,5139
0,-1.75,Walk (10 min),Transit,857,3,3,5139
0,-2,End,Node,857,3,3,5139
0,0,"Start
(5 min wait)",Node,857,4,1,5140
0,-0.25,Uber/Lyft,Transit,857,4,1,5140
0,-0.5,"Transfer
(10 min wait)",Node,857,4,1,5140
0,-0.75,Bus,Transit,857,4,1,5140
0,-1,Transfer,Node,857,4,1,5140
0,-1.125,Walk (10 min),Transit,857,4,1,5140
0,-1.25,End,Node,857,4,1,5140
0,0,"Start
(10 min wait)",Node,857,4,2,5140
0,-0.25,Uber/Lyft,Transit,857,4,2,5140
0,-0.5,"Transfer
(5 min wait)",Node,857,4,2,5140
0,-0.75,Bus,Transit,857,4,2,5140
0,-1,Transfer,Node,857,4,2,5140
0,-1.125,Walk (2 min),Transit,857,4,2,5140
0,-1.25,End,Node,857,4,2,5140
0,0,Start,Node,857,4,3,5140
0,-0.08333333333333333,Walk (10 min),Transit,857,4,3,5140
0,-0.16666666666666666,"Transfer
(2 min wait)",Node,857,4,3,5140
0,-0.3333333333333333,Bus,Transit,857,4,3,5140
0,-0.5,"Transfer
(2 min wait)",Node,857,4,3,5140
