x,y,label,type,respID,qID,altID,obsID
0,0,Start,Node,1045,1,1,6265
1,0.5,Car,Vehicle,1045,1,1,6265
0,1,End,Node,1045,1,1,6265
0,0,Start,Node,1045,1,2,6265
1,0.5,Taxi,Vehicle,1045,1,2,6265
0,1,End,Node,1045,1,2,6265
0,0,Start (10 min wait),Node,1045,1,3,6265
1,0.125,Walk (5 min),Walk,1045,1,3,6265
1,0.25,Taxi,Vehicle,1045,1,3,6265
0,0.5,Transfer,Node,1045,1,3,6265
1,0.75,Bus,Vehicle,1045,1,3,6265
0,1,End,Node,1045,1,3,6265
0,0,Start,Node,1045,2,1,6266
1,0.08333333333333333,Walk (10 min),Walk,1045,2,1,6266
1,0.16666666666666666,Car,Vehicle,1045,2,1,6266
0,0.3333333333333333,Transfer,Node,1045,2,1,6266
1,0.5,Bus,Vehicle,1045,2,1,6266
0,0.6666666666666666,Transfer,Node,1045,2,1,6266
1,0.8333333333333333,Bus,Vehicle,1045,2,1,6266
1,0.9166666666666666,Walk (5 min),Walk,1045,2,1,6266
0,1,End,Node,1045,2,1,6266
0,0,Start (5 min wait),Node,1045,2,2,6266
1,0.08333333333333333,Walk (5 min),Walk,1045,2,2,6266
1,0.16666666666666666,Uber/Lyft,Vehicle,1045,2,2,6266
0,0.3333333333333333,Transfer,Node,1045,2,2,6266
1,0.5,Bus,Vehicle,1045,2,2,6266
0,0.6666666666666666,Transfer (5 min wait),Node,1045,2,2,6266
1,0.8333333333333333,Uber/Lyft,Vehicle,1045,2,2,6266
0,1,End,Node,1045,2,2,6266
0,0,Start,Node,1045,2,3,6266
1,0.25,Taxi,Vehicle,1045,2,3,6266
0,0.5,Transfer (5 min wait),Node,1045,2,3,6266
1,0.75,Bus,Vehicle,1045,2,3,6266
1,0.875,Walk (10 min),Walk,1045,2,3,6266
0,1,End,Node,1045,2,3,6266
0,0,Start (5 min wait),Node,1045,3,1,6267
1,0.08333333333333333,Walk (5 min),Walk,1045,3,1,6267
1,0.16666666666666666,Uber/Lyft,Vehicle,1045,3,1,6267
0,0.3333333333333333,Transfer (5 min wait),Node,1045,3,1,6267
1,0.5,Bus,Vehicle,1045,3,1,6267
0,0.6666666666666666,Transfer (5 min wait),Node,1045,3,1,6267
1,0.8333333333333333,Bus,Vehicle,1045,3,1,6267
1,0.9166666666666666,Walk (10 min),Walk,1045,3,1,6267
0,1,End,Node,1045,3,1,6267
0,0,Start (5 min wait),Node,1045,3,2,6267
1,0.5,Taxi,Vehicle,1045,3,2,6267
0,1,End,Node,1045,3,2,6267
0,0,Start,Node,1045,3,3,6267
1,0.5,Car,Vehicle,1045,3,3,6267
0,1,End,Node,1045,3,3,6267
0,0,Start (10 min wait),Node,1045,4,1,6268
