x,y,label,node,line,labelType,respID,qID,altID,obsID
0,0,Start,0,0,Terminal,2008,1,1,12043
0,-0.08333333333333333,Walk (2 min),0,0,Transit,2008,1,1,12043
0,-0.16666666666666666,"Transfer
(2 min wait)",1,1,Node,2008,1,1,12043
0,-0.3333333333333333,Bus,0,0,Transit,2008,1,1,12043
0,-0.5,"Transfer
(2 min wait)",1,0,Node,2008,1,1,12043
0,-0.6666666666666666,Bus,0,0,Transit,2008,1,1,12043
0,-0.8333333333333333,"Transfer
(2 min wait)",1,0,Node,2008,1,1,12043
0,-0.9999999999999999,Uber/Lyft,0,0,Transit,2008,1,1,12043
0,-1.1666666666666667,End,0,1,Terminal,2008,1,1,12043
0,0,"Start
(5 min wait)",0,1,Terminal,2008,1,2,12043
0,-0.16666666666666666,Uber/Lyft,0,0,Transit,2008,1,2,12043
0,-0.3333333333333333,"Transfer
(5 min wait)",1,0,Node,2008,1,2,12043
0,-0.5,Bus,0,0,Transit,2008,1,2,12043
0,-0.6666666666666666,"Transfer
(5 min wait)",1,0,Node,2008,1,2,12043
0,-0.8333333333333333,Uber/Lyft,0,0,Transit,2008,1,2,12043
0,-1,End,0,1,Terminal,2008,1,2,12043
0,0,Start,0,0,Terminal,2008,1,3,12043
0,-0.25,Walk (5 min),0,0,Transit,2008,1,3,12043
0,-0.5,"Transfer
(10 min wait)",1,1,Node,2008,1,3,12043
0,-1,Bus,0,0,Transit,2008,1,3,12043
0,-1.5,Transfer,1,1,Node,2008,1,3,12043
0,-1.75,Walk (5 min),0,0,Transit,2008,1,3,12043
0,-2,End,0,0,Terminal,2008,1,3,12043
0,0,"Start
(10 min wait)",0,1,Terminal,2008,2,1,12044
0,-0.25,Taxi,0,0,Transit,2008,2,1,12044
0,-0.5,"Transfer
(2 min wait)",1,0,Node,2008,2,1,12044
0,-0.75,Bus,0,0,Transit,2008,2,1,12044
0,-1,Transfer,1,1,Node,2008,2,1,12044
0,-1.125,Walk (2 min),0,0,Transit,2008,2,1,12044
0,-1.25,End,0,0,Terminal,2008,2,1,12044
0,0,Start,0,1,Terminal,2008,2,2,12044
0,-0.16666666666666666,Car,0,0,Transit,2008,2,2,12044
0,-0.3333333333333333,"Transfer
(2 min wait)",1,0,Node,2008,2,2,12044
0,-0.5,Bus,0,0,Transit,2008,2,2,12044
0,-0.6666666666666666,"Transfer
(10 min wait)",1,0,Node,2008,2,2,12044
0,-0.8333333333333333,Uber/Lyft,0,0,Transit,2008,2,2,12044
0,-1,End,0,1,Terminal,2008,2,2,12044
0,0,Start,0,1,Terminal,2008,2,3,12044
0,-0.5,Car,0,0,Transit,2008,2,3,12044
0,-1,End,0,1,Terminal,2008,2,3,12044
0,0,"Start
(5 min wait)",0,1,Terminal,2008,3,1,12045
0,-0.5,Taxi,0,0,Transit,2008,3,1,12045
0,-1,End,0,1,Terminal,2008,3,1,12045
0,0,Start,0,1,Terminal,2008,3,2,12045
0,-0.16666666666666666,Car,0,0,Transit,2008,3,2,12045
0,-0.3333333333333333,"Transfer
(2 min wait)",1,0,Node,2008,3,2,12045
0,-0.5,Bus,0,0,Transit,2008,3,2,12045
0,-0.6666666666666666,"Transfer
(2 min wait)",1,0,Node,2008,3,2,12045
0,-0.8333333333333333,Bus,0,0,Transit,2008,3,2,12045
0,-1,Transfer,1,1,Node,2008,3,2,12045
0,-1.0833333333333333,Walk (2 min),0,0,Transit,2008,3,2,12045
0,-1.1666666666666667,End,0,0,Terminal,2008,3,2,12045
0,0,Start,0,0,Terminal,2008,3,3,12045
0,-0.125,Walk (5 min),0,0,Transit,2008,3,3,12045
0,-0.25,"Transfer
(2 min wait)",1,1,Node,2008,3,3,12045
0,-0.5,Bus,0,0,Transit,2008,3,3,12045
0,-0.75,"Transfer
(2 min wait)",1,0,Node,2008,3,3,12045
0,-1,Bus,0,0,Transit,2008,3,3,12045
0,-1.25,Transfer,1,1,Node,2008,3,3,12045
0,-1.375,Walk (2 min),0,0,Transit,2008,3,3,12045
0,-1.5,End,0,0,Terminal,2008,3,3,12045
0,0,Start,0,0,Terminal,2008,4,1,12046
0,-0.08333333333333333,Walk (2 min),0,0,Transit,2008,4,1,12046
0,-0.16666666666666666,"Transfer
(5 min wait)",1,1,Node,2008,4,1,12046
0,-0.3333333333333333,Bus,0,0,Transit,2008,4,1,12046
0,-0.5,"Transfer
(5 min wait)",1,0,Node,2008,4,1,12046
0,-0.6666666666666666,Bus,0,0,Transit,2008,4,1,12046
0,-0.8333333333333333,"Transfer
(10 min wait)",1,0,Node,2008,4,1,12046
0,-0.9999999999999999,Uber/Lyft,0,0,Transit,2008,4,1,12046
0,-1.1666666666666667,End,0,1,Terminal,2008,4,1,12046
0,0,Start,0,1,Terminal,2008,4,2,12046
0,-0.5,Car,0,0,Transit,2008,4,2,12046
0,-1,End,0,1,Terminal,2008,4,2,12046
0,0,Start,0,1,Terminal,2008,4,3,12046
0,-0.25,Car,0,0,Transit,2008,4,3,12046
0,-0.5,"Transfer
(5 min wait)",1,0,Node,2008,4,3,12046
0,-0.75,Bus,0,0,Transit,2008,4,3,12046
0,-1,Transfer,1,1,Node,2008,4,3,12046
0,-1.125,Walk (2 min),0,0,Transit,2008,4,3,12046
0,-1.25,End,0,0,Terminal,2008,4,3,12046
0,0,Start,0,1,Terminal,2008,5,1,12047
0,-0.5,Car,0,0,Transit,2008,5,1,12047
0,-1,End,0,1,Terminal,2008,5,1,12047
0,0,Start,0,0,Terminal,2008,5,2,12047
0,-0.25,Walk (2 min),0,0,Transit,2008,5,2,12047
0,-0.5,"Transfer
(2 min wait)",1,1,Node,2008,5,2,12047
0,-1,Bus,0,0,Transit,2008,5,2,12047
0,-1.5,Transfer,1,1,Node,2008,5,2,12047
0,-1.75,Walk (5 min),0,0,Transit,2008,5,2,12047
0,-2,End,0,0,Terminal,2008,5,2,12047
0,0,"Start
(2 min wait)",0,1,Terminal,2008,5,3,12047
0,-0.16666666666666666,Taxi,0,0,Transit,2008,5,3,12047
0,-0.3333333333333333,"Transfer
(2 min wait)",1,0,Node,2008,5,3,12047
