x,y,label,node,line,labelType,respID,qID,altID,obsID
0,0,"Start
(2 min wait)",0,1,Terminal,1310,1,1,7855
0,-0.16666666666666666,Uber/Lyft,0,0,Transit,1310,1,1,7855
0,-0.3333333333333333,"Transfer
(5 min wait)",1,0,Node,1310,1,1,7855
0,-0.5,Bus,0,0,Transit,1310,1,1,7855
0,-0.6666666666666666,"Transfer
(5 min wait)",1,0,Node,1310,1,1,7855
0,-0.8333333333333333,Bus,0,0,Transit,1310,1,1,7855
0,-1,Transfer,1,1,Node,1310,1,1,7855
0,-1.0833333333333333,Walk (5 min),0,0,Transit,1310,1,1,7855
0,-1.1666666666666667,End,0,0,Terminal,1310,1,1,7855
0,0,Start,0,1,Terminal,1310,1,2,7855
0,-0.16666666666666666,Car,0,0,Transit,1310,1,2,7855
0,-0.3333333333333333,"Transfer
(10 min wait)",1,0,Node,1310,1,2,7855
0,-0.5,Bus,0,0,Transit,1310,1,2,7855
0,-0.6666666666666666,"Transfer
(5 min wait)",1,0,Node,1310,1,2,7855
0,-0.8333333333333333,Uber/Lyft,0,0,Transit,1310,1,2,7855
0,-1,End,0,1,Terminal,1310,1,2,7855
0,0,Start,0,1,Terminal,1310,1,3,7855
0,-0.5,Car,0,0,Transit,1310,1,3,7855
0,-1,End,0,1,Terminal,1310,1,3,7855
0,0,"Start
(2 min wait)",0,1,Terminal,1310,2,1,7856
0,-0.25,Taxi,0,0,Transit,1310,2,1,7856
0,-0.5,"Transfer
(2 min wait)",1,0,Node,1310,2,1,7856
0,-0.75,Bus,0,0,Transit,1310,2,1,7856
0,-1,Transfer,1,1,Node,1310,2,1,7856
0,-1.125,Walk (2 min),0,0,Transit,1310,2,1,7856
0,-1.25,End,0,0,Terminal,1310,2,1,7856
0,0,"Start
(5 min wait)",0,1,Terminal,1310,2,2,7856
0,-0.25,Uber/Lyft,0,0,Transit,1310,2,2,7856
0,-0.5,"Transfer
(10 min wait)",1,0,Node,1310,2,2,7856
0,-0.75,Bus,0,0,Transit,1310,2,2,7856
0,-1,Transfer,1,1,Node,1310,2,2,7856
0,-1.125,Walk (2 min),0,0,Transit,1310,2,2,7856
0,-1.25,End,0,0,Terminal,1310,2,2,7856
0,0,"Start
(10 min wait)",0,1,Terminal,1310,2,3,7856
0,-0.16666666666666666,Taxi,0,0,Transit,1310,2,3,7856
0,-0.3333333333333333,"Transfer
(10 min wait)",1,0,Node,1310,2,3,7856
0,-0.5,Bus,0,0,Transit,1310,2,3,7856
0,-0.6666666666666666,"Transfer
(10 min wait)",1,0,Node,1310,2,3,7856
0,-0.8333333333333333,Taxi,0,0,Transit,1310,2,3,7856
0,-1,End,0,1,Terminal,1310,2,3,7856
0,0,Start,0,1,Terminal,1310,3,1,7857
0,-0.25,Car,0,0,Transit,1310,3,1,7857
0,-0.5,"Transfer
(10 min wait)",1,0,Node,1310,3,1,7857
0,-0.75,Bus,0,0,Transit,1310,3,1,7857
0,-1,Transfer,1,1,Node,1310,3,1,7857
0,-1.125,Walk (5 min),0,0,Transit,1310,3,1,7857
0,-1.25,End,0,0,Terminal,1310,3,1,7857
0,0,Start,0,0,Terminal,1310,3,2,7857
0,-0.25,Walk (5 min),0,0,Transit,1310,3,2,7857
0,-0.5,"Transfer
(5 min wait)",1,1,Node,1310,3,2,7857
0,-1,Bus,0,0,Transit,1310,3,2,7857
0,-1.5,Transfer,1,1,Node,1310,3,2,7857
0,-1.75,Walk (2 min),0,0,Transit,1310,3,2,7857
0,-2,End,0,0,Terminal,1310,3,2,7857
0,0,Start,0,0,Terminal,1310,3,3,7857
0,-0.08333333333333333,Walk (2 min),0,0,Transit,1310,3,3,7857
0,-0.16666666666666666,"Transfer
(5 min wait)",1,1,Node,1310,3,3,7857
0,-0.3333333333333333,Bus,0,0,Transit,1310,3,3,7857
0,-0.5,"Transfer
(5 min wait)",1,0,Node,1310,3,3,7857
0,-0.6666666666666666,Bus,0,0,Transit,1310,3,3,7857
0,-0.8333333333333333,"Transfer
(5 min wait)",1,0,Node,1310,3,3,7857
0,-0.9999999999999999,Taxi,0,0,Transit,1310,3,3,7857
0,-1.1666666666666667,End,0,1,Terminal,1310,3,3,7857
0,0,Start,0,1,Terminal,1310,4,1,7858
0,-0.16666666666666666,Car,0,0,Transit,1310,4,1,7858
0,-0.3333333333333333,"Transfer
(2 min wait)",1,0,Node,1310,4,1,7858
0,-0.5,Bus,0,0,Transit,1310,4,1,7858
0,-0.6666666666666666,"Transfer
(5 min wait)",1,0,Node,1310,4,1,7858
0,-0.8333333333333333,Uber/Lyft,0,0,Transit,1310,4,1,7858
0,-1,End,0,1,Terminal,1310,4,1,7858
0,0,Start,0,1,Terminal,1310,4,2,7858
0,-0.5,Car,0,0,Transit,1310,4,2,7858
0,-1,End,0,1,Terminal,1310,4,2,7858
0,0,"Start
(10 min wait)",0,1,Terminal,1310,4,3,7858
0,-0.25,Taxi,0,0,Transit,1310,4,3,7858
0,-0.5,"Transfer
(10 min wait)",1,0,Node,1310,4,3,7858
0,-0.75,Bus,0,0,Transit,1310,4,3,7858
0,-1,Transfer,1,1,Node,1310,4,3,7858
0,-1.125,Walk (2 min),0,0,Transit,1310,4,3,7858
0,-1.25,End,0,0,Terminal,1310,4,3,7858
0,0,Start,0,1,Terminal,1310,5,1,7859
0,-0.25,Car,0,0,Transit,1310,5,1,7859
0,-0.5,"Transfer
(2 min wait)",1,0,Node,1310,5,1,7859
0,-0.75,Bus,0,0,Transit,1310,5,1,7859
0,-1,Transfer,1,1,Node,1310,5,1,7859
0,-1.125,Walk (10 min),0,0,Transit,1310,5,1,7859
0,-1.25,End,0,0,Terminal,1310,5,1,7859
0,0,Start,0,0,Terminal,1310,5,2,7859
0,-0.25,Walk (5 min),0,0,Transit,1310,5,2,7859
0,-0.5,"Transfer
(2 min wait)",1,1,Node,1310,5,2,7859
0,-1,Bus,0,0,Transit,1310,5,2,7859
0,-1.5,Transfer,1,1,Node,1310,5,2,7859
0,-1.75,Walk (2 min),0,0,Transit,1310,5,2,7859
0,-2,End,0,0,Terminal,1310,5,2,7859
0,0,Start,0,1,Terminal,1310,5,3,7859
0,-0.16666666666666666,Car,0,0,Transit,1310,5,3,7859
0,-0.3333333333333333,"Transfer
(10 min wait)",1,0,Node,1310,5,3,7859
0,-0.5,Bus,0,0,Transit,1310,5,3,7859
0,-0.6666666666666666,"Transfer
(10 min wait)",1,0,Node,1310,5,3,7859
0,-0.8333333333333333,Bus,0,0,Transit,1310,5,3,7859
0,-1,Transfer,1,1,Node,1310,5,3,7859
0,-1.0833333333333333,Walk (5 min),0,0,Transit,1310,5,3,7859
0,-1.1666666666666667,End,0,0,Terminal,1310,5,3,7859
0,0,"Start
(10 min wait)",0,1,Terminal,1310,6,1,7860
0,-0.25,Taxi,0,0,Transit,1310,6,1,7860
0,-0.5,"Transfer
(2 min wait)",1,0,Node,1310,6,1,7860
0,-0.75,Bus,0,0,Transit,1310,6,1,7860
0,-1,Transfer,1,1,Node,1310,6,1,7860
0,-1.125,Walk (5 min),0,0,Transit,1310,6,1,7860
0,-1.25,End,0,0,Terminal,1310,6,1,7860
0,0,Start,0,0,Terminal,1310,6,2,7860
0,-0.125,Walk (2 min),0,0,Transit,1310,6,2,7860
0,-0.25,"Transfer
(5 min wait)",1,1,Node,1310,6,2,7860
0,-0.5,Bus,0,0,Transit,1310,6,2,7860
0,-0.75,"Transfer
(5 min wait)",1,0,Node,1310,6,2,7860
0,-1,Bus,0,0,Transit,1310,6,2,7860
0,-1.25,Transfer,1,1,Node,1310,6,2,7860
0,-1.375,Walk (5 min),0,0,Transit,1310,6,2,7860
0,-1.5,End,0,0,Terminal,1310,6,2,7860
0,0,Start,0,1,Terminal,1310,6,3,7860
0,-0.25,Car,0,0,Transit,1310,6,3,7860
0,-0.5,"Transfer
(2 min wait)",1,0,Node,1310,6,3,7860
0,-0.75,Bus,0,0,Transit,1310,6,3,7860
0,-1,Transfer,1,1,Node,1310,6,3,7860
0,-1.125,Walk (5 min),0,0,Transit,1310,6,3,7860
0,-1.25,End,0,0,Terminal,1310,6,3,7860
