x,y,label,type,respID,qID,altID,obsID
0,0,Start (2 min wait),Node,2862,1,1,17167
0,0.1,Walk (10 min),Vehicle,2862,1,1,17167
0,0.2,,Node,2862,1,1,17167
0,0.5,Bus,Vehicle,2862,1,1,17167
0,0.8,,Node,2862,1,1,17167
0,0.9,Walk (10 min),Vehicle,2862,1,1,17167
0,1,End,Node,2862,1,1,17167
0,0,Start (5 min wait),Node,2862,1,2,17167
0,0.5,Taxi,Vehicle,2862,1,2,17167
0,1,End,Node,2862,1,2,17167
0,0,Start,Node,2862,1,3,17167
0,0.5,Car,Vehicle,2862,1,3,17167
0,1,End,Node,2862,1,3,17167
0,0,Start (2 min wait),Node,2862,2,1,17168
0,0.25,Taxi,Vehicle,2862,2,1,17168
0,0.5,Transfer (2 min wait),Node,2862,2,1,17168
0,0.75,Bus,Vehicle,2862,2,1,17168
0,0.875,,Node,2862,2,1,17168
0,0.9375,Walk (10 min),Vehicle,2862,2,1,17168
0,1,End,Node,2862,2,1,17168
0,0,Start,Node,2862,2,2,17168
0,0.25,Car,Vehicle,2862,2,2,17168
0,0.5,Transfer (5 min wait),Node,2862,2,2,17168
0,0.75,Bus,Vehicle,2862,2,2,17168
0,0.875,,Node,2862,2,2,17168
0,0.9375,Walk (2 min),Vehicle,2862,2,2,17168
0,1,End,Node,2862,2,2,17168
0,0,Start (2 min wait),Node,2862,2,3,17168
0,0.041666666666666664,Walk (10 min),Vehicle,2862,2,3,17168
0,0.08333333333333333,,Node,2862,2,3,17168
0,0.16666666666666666,Bus,Vehicle,2862,2,3,17168
0,0.3333333333333333,Transfer (2 min wait),Node,2862,2,3,17168
0,0.5,Bus,Vehicle,2862,2,3,17168
0,0.6666666666666666,Transfer (5 min wait),Node,2862,2,3,17168
0,0.8333333333333333,Taxi,Vehicle,2862,2,3,17168
0,1,End,Node,2862,2,3,17168
0,0,Start,Node,2862,3,1,17169
0,0.5,Car,Vehicle,2862,3,1,17169
0,1,End,Node,2862,3,1,17169
0,0,Start (2 min wait),Node,2862,3,2,17169
0,0.041666666666666664,Walk (5 min),Vehicle,2862,3,2,17169
0,0.08333333333333333,,Node,2862,3,2,17169
0,0.16666666666666666,Bus,Vehicle,2862,3,2,17169
0,0.3333333333333333,Transfer (2 min wait),Node,2862,3,2,17169
0,0.5,Bus,Vehicle,2862,3,2,17169
0,0.6666666666666666,Transfer (10 min wait),Node,2862,3,2,17169
0,0.8333333333333333,Taxi,Vehicle,2862,3,2,17169
0,1,End,Node,2862,3,2,17169
0,0,Start (10 min wait),Node,2862,3,3,17169
0,0.25,Uber/Lyft,Vehicle,2862,3,3,17169
0,0.5,Transfer (5 min wait),Node,2862,3,3,17169
0,0.75,Bus,Vehicle,2862,3,3,17169
0,0.875,,Node,2862,3,3,17169
0,0.9375,Walk (5 min),Vehicle,2862,3,3,17169
0,1,End,Node,2862,3,3,17169
0,0,Start,Node,2862,4,1,17170
0,0.5,Car,Vehicle,2862,4,1,17170
0,1,End,Node,2862,4,1,17170
0,0,Start,Node,2862,4,2,17170
0,0.25,Car,Vehicle,2862,4,2,17170
0,0.5,Transfer (10 min wait),Node,2862,4,2,17170
0,0.75,Bus,Vehicle,2862,4,2,17170
0,0.875,,Node,2862,4,2,17170
0,0.9375,Walk (5 min),Vehicle,2862,4,2,17170
0,1,End,Node,2862,4,2,17170
0,0,Start (5 min wait),Node,2862,4,3,17170
0,0.5,Taxi,Vehicle,2862,4,3,17170
0,1,End,Node,2862,4,3,17170
0,0,Start (10 min wait),Node,2862,5,1,17171
0,0.5,Taxi,Vehicle,2862,5,1,17171
0,1,End,Node,2862,5,1,17171
0,0,Start (5 min wait),Node,2862,5,2,17171
0,0.5,Uber/Lyft,Vehicle,2862,5,2,17171
0,1,End,Node,2862,5,2,17171
0,0,Start (10 min wait),Node,2862,5,3,17171
0,0.5,Uber/Lyft,Vehicle,2862,5,3,17171
0,1,End,Node,2862,5,3,17171
0,0,Start (5 min wait),Node,2862,6,1,17172
0,0.25,Uber/Lyft,Vehicle,2862,6,1,17172
0,0.5,Transfer (10 min wait),Node,2862,6,1,17172
0,0.75,Bus,Vehicle,2862,6,1,17172
0,0.875,,Node,2862,6,1,17172
0,0.9375,Walk (5 min),Vehicle,2862,6,1,17172
0,1,End,Node,2862,6,1,17172
0,0,Start (5 min wait),Node,2862,6,2,17172
0,0.5,Uber/Lyft,Vehicle,2862,6,2,17172
0,1,End,Node,2862,6,2,17172
0,0,Start (2 min wait),Node,2862,6,3,17172
0,0.041666666666666664,Walk (2 min),Vehicle,2862,6,3,17172
0,0.08333333333333333,,Node,2862,6,3,17172
0,0.16666666666666666,Bus,Vehicle,2862,6,3,17172
0,0.3333333333333333,Transfer (2 min wait),Node,2862,6,3,17172
0,0.5,Bus,Vehicle,2862,6,3,17172
0,0.6666666666666666,Transfer (10 min wait),Node,2862,6,3,17172
0,0.8333333333333333,Taxi,Vehicle,2862,6,3,17172
0,1,End,Node,2862,6,3,17172
