x,y,label,type,respID,qID,altID,obsID
0,0,Start,Node,2676,1,1,16051
1,0.08333333333333333,Walk (5 min),Walk,2676,1,1,16051
1,0.16666666666666666,Bus,Vehicle,2676,1,1,16051
0,0.3333333333333333,Transfer,Node,2676,1,1,16051
1,0.5,Bus,Vehicle,2676,1,1,16051
0,0.6666666666666666,Transfer (5 min wait),Node,2676,1,1,16051
1,0.8333333333333333,Uber/Lyft,Vehicle,2676,1,1,16051
0,1,End,Node,2676,1,1,16051
0,0,Start (5 min wait),Node,2676,1,2,16051
1,0.5,Bus,Vehicle,2676,1,2,16051
0,1,End,Node,2676,1,2,16051
0,0,Start,Node,2676,1,3,16051
1,0.5,Car,Vehicle,2676,1,3,16051
0,1,End,Node,2676,1,3,16051
0,0,Start (5 min wait),Node,2676,2,1,16052
1,0.5,Taxi,Vehicle,2676,2,1,16052
0,1,End,Node,2676,2,1,16052
0,0,Start (5 min wait),Node,2676,2,2,16052
1,0.125,Walk (10 min),Walk,2676,2,2,16052
1,0.25,Uber/Lyft,Vehicle,2676,2,2,16052
0,0.5,Transfer,Node,2676,2,2,16052
1,0.75,Bus,Vehicle,2676,2,2,16052
0,1,End,Node,2676,2,2,16052
0,0,Start,Node,2676,2,3,16052
1,0.5,Taxi,Vehicle,2676,2,3,16052
0,1,End,Node,2676,2,3,16052
0,0,Start,Node,2676,3,1,16053
1,0.5,Car,Vehicle,2676,3,1,16053
0,1,End,Node,2676,3,1,16053
0,0,Start (5 min wait),Node,2676,3,2,16053
1,0.08333333333333333,Walk (10 min),Walk,2676,3,2,16053
1,0.16666666666666666,Uber/Lyft,Vehicle,2676,3,2,16053
0,0.3333333333333333,Transfer (10 min wait),Node,2676,3,2,16053
1,0.5,Bus,Vehicle,2676,3,2,16053
0,0.6666666666666666,Transfer (10 min wait),Node,2676,3,2,16053
1,0.8333333333333333,Bus,Vehicle,2676,3,2,16053
0,1,End,Node,2676,3,2,16053
0,0,Start (5 min wait),Node,2676,3,3,16053
1,0.5,Bus,Vehicle,2676,3,3,16053
1,0.85,Walk (10 min),Walk,2676,3,3,16053
0,1,End,Node,2676,3,3,16053
0,0,Start (5 min wait),Node,2676,4,1,16054
1,0.5,Uber/Lyft,Vehicle,2676,4,1,16054
0,1,End,Node,2676,4,1,16054
0,0,Start,Node,2676,4,2,16054
1,0.25,Car,Vehicle,2676,4,2,16054
0,0.5,Transfer (5 min wait),Node,2676,4,2,16054
1,0.75,Bus,Vehicle,2676,4,2,16054
0,1,End,Node,2676,4,2,16054
0,0,Start,Node,2676,4,3,16054
1,0.125,Walk (10 min),Walk,2676,4,3,16054
1,0.25,Car,Vehicle,2676,4,3,16054
0,0.5,Transfer,Node,2676,4,3,16054
1,0.75,Bus,Vehicle,2676,4,3,16054
1,0.875,Walk (5 min),Walk,2676,4,3,16054
0,1,End,Node,2676,4,3,16054
0,0,Start,Node,2676,5,1,16055
1,0.15,Walk (10 min),Walk,2676,5,1,16055
1,0.5,Bus,Vehicle,2676,5,1,16055
1,0.85,Walk (5 min),Walk,2676,5,1,16055
0,1,End,Node,2676,5,1,16055
0,0,Start,Node,2676,5,2,16055
1,0.08333333333333333,Walk (10 min),Walk,2676,5,2,16055
1,0.16666666666666666,Bus,Vehicle,2676,5,2,16055
0,0.3333333333333333,Transfer,Node,2676,5,2,16055
1,0.5,Bus,Vehicle,2676,5,2,16055
0,0.6666666666666666,Transfer (5 min wait),Node,2676,5,2,16055
1,0.8333333333333333,Taxi,Vehicle,2676,5,2,16055
1,0.9166666666666666,Walk (10 min),Walk,2676,5,2,16055
0,1,End,Node,2676,5,2,16055
0,0,Start (5 min wait),Node,2676,5,3,16055
1,0.08333333333333333,Walk (5 min),Walk,2676,5,3,16055
1,0.16666666666666666,Uber/Lyft,Vehicle,2676,5,3,16055
0,0.3333333333333333,Transfer,Node,2676,5,3,16055
1,0.5,Bus,Vehicle,2676,5,3,16055
0,0.6666666666666666,Transfer,Node,2676,5,3,16055
1,0.8333333333333333,Bus,Vehicle,2676,5,3,16055
0,1,End,Node,2676,5,3,16055
0,0,Start,Node,2676,6,1,16056
1,0.25,Car,Vehicle,2676,6,1,16056
0,0.5,Transfer (10 min wait),Node,2676,6,1,16056
1,0.75,Bus,Vehicle,2676,6,1,16056
1,0.875,Walk (10 min),Walk,2676,6,1,16056
0,1,End,Node,2676,6,1,16056
0,0,Start,Node,2676,6,2,16056
1,0.08333333333333333,Walk (5 min),Walk,2676,6,2,16056
1,0.16666666666666666,Car,Vehicle,2676,6,2,16056
0,0.3333333333333333,Transfer (5 min wait),Node,2676,6,2,16056
1,0.5,Bus,Vehicle,2676,6,2,16056
0,0.6666666666666666,Transfer (5 min wait),Node,2676,6,2,16056
1,0.8333333333333333,Uber/Lyft,Vehicle,2676,6,2,16056
0,1,End,Node,2676,6,2,16056
0,0,Start (5 min wait),Node,2676,6,3,16056
1,0.25,Uber/Lyft,Vehicle,2676,6,3,16056
0,0.5,Transfer,Node,2676,6,3,16056
1,0.75,Bus,Vehicle,2676,6,3,16056
0,1,End,Node,2676,6,3,16056
