x,y,label,node,line,labelType,respID,qID,altID,obsID
0,0,"Start
(5 min wait)",0,1,Terminal,674,1,1,4039
0,-0.5,Uber/Lyft,0,0,Transit,674,1,1,4039
0,-1,End,0,1,Terminal,674,1,1,4039
0,0,"Start
(5 min wait)",0,1,Terminal,674,1,2,4039
0,-0.5,Taxi,0,0,Transit,674,1,2,4039
0,-1,End,0,1,Terminal,674,1,2,4039
0,0,Start,0,1,Terminal,674,1,3,4039
0,-0.16666666666666666,Car,0,0,Transit,674,1,3,4039
0,-0.3333333333333333,"Transfer
(10 min wait)",1,0,Node,674,1,3,4039
0,-0.5,Bus,0,0,Transit,674,1,3,4039
0,-0.6666666666666666,"Transfer
(2 min wait)",1,0,Node,674,1,3,4039
0,-0.8333333333333333,Uber/Lyft,0,0,Transit,674,1,3,4039
0,-1,End,0,1,Terminal,674,1,3,4039
0,0,Start,0,0,Terminal,674,2,1,4040
0,-0.25,Walk (2 min),0,0,Transit,674,2,1,4040
0,-0.5,"Transfer
(2 min wait)",1,1,Node,674,2,1,4040
0,-1,Bus,0,0,Transit,674,2,1,4040
0,-1.5,Transfer,1,1,Node,674,2,1,4040
0,-1.75,Walk (10 min),0,0,Transit,674,2,1,4040
0,-2,End,0,0,Terminal,674,2,1,4040
0,0,Start,0,1,Terminal,674,2,2,4040
0,-0.16666666666666666,Car,0,0,Transit,674,2,2,4040
0,-0.3333333333333333,"Transfer
(2 min wait)",1,0,Node,674,2,2,4040
0,-0.5,Bus,0,0,Transit,674,2,2,4040
0,-0.6666666666666666,"Transfer
(2 min wait)",1,0,Node,674,2,2,4040
0,-0.8333333333333333,Taxi,0,0,Transit,674,2,2,4040
0,-1,End,0,1,Terminal,674,2,2,4040
0,0,Start,0,0,Terminal,674,2,3,4040
0,-0.25,Walk (10 min),0,0,Transit,674,2,3,4040
0,-0.5,"Transfer
(10 min wait)",1,1,Node,674,2,3,4040
0,-1,Bus,0,0,Transit,674,2,3,4040
0,-1.5,Transfer,1,1,Node,674,2,3,4040
0,-1.75,Walk (5 min),0,0,Transit,674,2,3,4040
0,-2,End,0,0,Terminal,674,2,3,4040
0,0,Start,0,0,Terminal,674,3,1,4041
0,-0.25,Walk (2 min),0,0,Transit,674,3,1,4041
0,-0.5,"Transfer
(10 min wait)",1,1,Node,674,3,1,4041
0,-1,Bus,0,0,Transit,674,3,1,4041
0,-1.5,Transfer,1,1,Node,674,3,1,4041
0,-1.75,Walk (10 min),0,0,Transit,674,3,1,4041
0,-2,End,0,0,Terminal,674,3,1,4041
0,0,"Start
(10 min wait)",0,1,Terminal,674,3,2,4041
0,-0.25,Uber/Lyft,0,0,Transit,674,3,2,4041
0,-0.5,"Transfer
(5 min wait)",1,0,Node,674,3,2,4041
0,-0.75,Bus,0,0,Transit,674,3,2,4041
0,-1,Transfer,1,1,Node,674,3,2,4041
0,-1.125,Walk (5 min),0,0,Transit,674,3,2,4041
0,-1.25,End,0,0,Terminal,674,3,2,4041
0,0,Start,0,1,Terminal,674,3,3,4041
0,-0.5,Car,0,0,Transit,674,3,3,4041
0,-1,End,0,1,Terminal,674,3,3,4041
0,0,"Start
(2 min wait)",0,1,Terminal,674,4,1,4042
0,-0.25,Uber/Lyft,0,0,Transit,674,4,1,4042
0,-0.5,"Transfer
(10 min wait)",1,0,Node,674,4,1,4042
0,-0.75,Bus,0,0,Transit,674,4,1,4042
0,-1,Transfer,1,1,Node,674,4,1,4042
0,-1.125,Walk (10 min),0,0,Transit,674,4,1,4042
0,-1.25,End,0,0,Terminal,674,4,1,4042
0,0,Start,0,0,Terminal,674,4,2,4042
0,-0.25,Walk (2 min),0,0,Transit,674,4,2,4042
0,-0.5,"Transfer
(10 min wait)",1,1,Node,674,4,2,4042
0,-1,Bus,0,0,Transit,674,4,2,4042
0,-1.5,Transfer,1,1,Node,674,4,2,4042
