x,y,label,type,respID,qID,altID,obsID
0,0,Start,Node,2355,1,1,14125
1,0.5,Bus,Vehicle,2355,1,1,14125
1,0.85,Walk (10 min),Walk,2355,1,1,14125
0,1,End,Node,2355,1,1,14125
0,0,Start,Node,2355,1,2,14125
1,0.16666666666666666,Car,Vehicle,2355,1,2,14125
0,0.3333333333333333,Transfer (10 min wait),Node,2355,1,2,14125
1,0.5,Bus,Vehicle,2355,1,2,14125
0,0.6666666666666666,Transfer (5 min wait),Node,2355,1,2,14125
1,0.8333333333333333,Taxi,Vehicle,2355,1,2,14125
0,1,End,Node,2355,1,2,14125
0,0,Start (5 min wait),Node,2355,1,3,14125
1,0.25,Taxi,Vehicle,2355,1,3,14125
0,0.5,Transfer,Node,2355,1,3,14125
1,0.75,Bus,Vehicle,2355,1,3,14125
1,0.875,Walk (5 min),Walk,2355,1,3,14125
0,1,End,Node,2355,1,3,14125
0,0,Start,Node,2355,2,1,14126
1,0.08333333333333333,Walk (10 min),Walk,2355,2,1,14126
1,0.16666666666666666,Taxi,Vehicle,2355,2,1,14126
0,0.3333333333333333,Transfer,Node,2355,2,1,14126
1,0.5,Bus,Vehicle,2355,2,1,14126
0,0.6666666666666666,Transfer,Node,2355,2,1,14126
1,0.8333333333333333,Taxi,Vehicle,2355,2,1,14126
0,1,End,Node,2355,2,1,14126
0,0,Start (5 min wait),Node,2355,2,2,14126
1,0.5,Taxi,Vehicle,2355,2,2,14126
0,1,End,Node,2355,2,2,14126
0,0,Start,Node,2355,2,3,14126
1,0.08333333333333333,Walk (10 min),Walk,2355,2,3,14126
1,0.16666666666666666,Car,Vehicle,2355,2,3,14126
0,0.3333333333333333,Transfer,Node,2355,2,3,14126
1,0.5,Bus,Vehicle,2355,2,3,14126
0,0.6666666666666666,Transfer (5 min wait),Node,2355,2,3,14126
1,0.8333333333333333,Uber/Lyft,Vehicle,2355,2,3,14126
1,0.9166666666666666,Walk (5 min),Walk,2355,2,3,14126
0,1,End,Node,2355,2,3,14126
0,0,Start,Node,2355,3,1,14127
1,0.5,Car,Vehicle,2355,3,1,14127
0,1,End,Node,2355,3,1,14127
0,0,Start (10 min wait),Node,2355,3,2,14127
1,0.125,Walk (5 min),Walk,2355,3,2,14127
1,0.25,Taxi,Vehicle,2355,3,2,14127
0,0.5,Transfer (5 min wait),Node,2355,3,2,14127
1,0.75,Bus,Vehicle,2355,3,2,14127
1,0.875,Walk (10 min),Walk,2355,3,2,14127
0,1,End,Node,2355,3,2,14127
0,0,Start,Node,2355,3,3,14127
1,0.08333333333333333,Walk (10 min),Walk,2355,3,3,14127
1,0.16666666666666666,Car,Vehicle,2355,3,3,14127
0,0.3333333333333333,Transfer (5 min wait),Node,2355,3,3,14127
1,0.5,Bus,Vehicle,2355,3,3,14127
0,0.6666666666666666,Transfer (5 min wait),Node,2355,3,3,14127
1,0.8333333333333333,Uber/Lyft,Vehicle,2355,3,3,14127
1,0.9166666666666666,Walk (5 min),Walk,2355,3,3,14127
0,1,End,Node,2355,3,3,14127
0,0,Start,Node,2355,4,1,14128
1,0.08333333333333333,Walk (5 min),Walk,2355,4,1,14128
1,0.16666666666666666,Car,Vehicle,2355,4,1,14128
0,0.3333333333333333,Transfer,Node,2355,4,1,14128
1,0.5,Bus,Vehicle,2355,4,1,14128
0,0.6666666666666666,Transfer,Node,2355,4,1,14128
1,0.8333333333333333,Uber/Lyft,Vehicle,2355,4,1,14128
1,0.9166666666666666,Walk (10 min),Walk,2355,4,1,14128
0,1,End,Node,2355,4,1,14128
0,0,Start,Node,2355,4,2,14128
1,0.25,Car,Vehicle,2355,4,2,14128
0,0.5,Transfer,Node,2355,4,2,14128
1,0.75,Bus,Vehicle,2355,4,2,14128
1,0.875,Walk (5 min),Walk,2355,4,2,14128
0,1,End,Node,2355,4,2,14128
0,0,Start,Node,2355,4,3,14128
1,0.125,Walk (10 min),Walk,2355,4,3,14128
1,0.25,Uber/Lyft,Vehicle,2355,4,3,14128
0,0.5,Transfer,Node,2355,4,3,14128
