x,y,label,node,line,labelType,respID,qID,altID,obsID
0,0,"Start
(5 min wait)",0,1,Terminal,2071,1,1,12421
0,-0.25,Uber/Lyft,0,0,Transit,2071,1,1,12421
0,-0.5,"Transfer
(10 min wait)",1,0,Node,2071,1,1,12421
0,-0.75,Bus,0,0,Transit,2071,1,1,12421
0,-1,Transfer,1,1,Node,2071,1,1,12421
0,-1.125,Walk (10 min),0,0,Transit,2071,1,1,12421
0,-1.25,End,0,0,Terminal,2071,1,1,12421
0,0,"Start
(5 min wait)",0,1,Terminal,2071,1,2,12421
0,-0.25,Uber/Lyft,0,0,Transit,2071,1,2,12421
0,-0.5,"Transfer
(10 min wait)",1,0,Node,2071,1,2,12421
0,-0.75,Bus,0,0,Transit,2071,1,2,12421
0,-1,Transfer,1,1,Node,2071,1,2,12421
0,-1.125,Walk (2 min),0,0,Transit,2071,1,2,12421
0,-1.25,End,0,0,Terminal,2071,1,2,12421
0,0,Start,0,1,Terminal,2071,1,3,12421
0,-0.25,Car,0,0,Transit,2071,1,3,12421
0,-0.5,"Transfer
(5 min wait)",1,0,Node,2071,1,3,12421
0,-0.75,Bus,0,0,Transit,2071,1,3,12421
0,-1,Transfer,1,1,Node,2071,1,3,12421
0,-1.125,Walk (5 min),0,0,Transit,2071,1,3,12421
0,-1.25,End,0,0,Terminal,2071,1,3,12421
0,0,"Start
(5 min wait)",0,1,Terminal,2071,2,1,12422
0,-0.5,Taxi,0,0,Transit,2071,2,1,12422
0,-1,End,0,1,Terminal,2071,2,1,12422
0,0,Start,0,0,Terminal,2071,2,2,12422
0,-0.08333333333333333,Walk (2 min),0,0,Transit,2071,2,2,12422
0,-0.16666666666666666,"Transfer
(2 min wait)",1,1,Node,2071,2,2,12422
0,-0.3333333333333333,Bus,0,0,Transit,2071,2,2,12422
0,-0.5,"Transfer
(2 min wait)",1,0,Node,2071,2,2,12422
0,-0.6666666666666666,Bus,0,0,Transit,2071,2,2,12422
0,-0.8333333333333333,"Transfer
(10 min wait)",1,0,Node,2071,2,2,12422
0,-0.9999999999999999,Taxi,0,0,Transit,2071,2,2,12422
0,-1.1666666666666667,End,0,1,Terminal,2071,2,2,12422
0,0,Start,0,1,Terminal,2071,2,3,12422
0,-0.16666666666666666,Car,0,0,Transit,2071,2,3,12422
0,-0.3333333333333333,"Transfer
(5 min wait)",1,0,Node,2071,2,3,12422
0,-0.5,Bus,0,0,Transit,2071,2,3,12422
0,-0.6666666666666666,"Transfer
(10 min wait)",1,0,Node,2071,2,3,12422
0,-0.8333333333333333,Uber/Lyft,0,0,Transit,2071,2,3,12422
0,-1,End,0,1,Terminal,2071,2,3,12422
0,0,Start,0,1,Terminal,2071,3,1,12423
0,-0.25,Car,0,0,Transit,2071,3,1,12423
0,-0.5,"Transfer
(5 min wait)",1,0,Node,2071,3,1,12423
0,-0.75,Bus,0,0,Transit,2071,3,1,12423
0,-1,Transfer,1,1,Node,2071,3,1,12423
0,-1.125,Walk (2 min),0,0,Transit,2071,3,1,12423
0,-1.25,End,0,0,Terminal,2071,3,1,12423
0,0,"Start
(5 min wait)",0,1,Terminal,2071,3,2,12423
0,-0.5,Taxi,0,0,Transit,2071,3,2,12423
0,-1,End,0,1,Terminal,2071,3,2,12423
0,0,"Start
(5 min wait)",0,1,Terminal,2071,3,3,12423
0,-0.5,Taxi,0,0,Transit,2071,3,3,12423
0,-1,End,0,1,Terminal,2071,3,3,12423
0,0,Start,0,1,Terminal,2071,4,1,12424
0,-0.5,Car,0,0,Transit,2071,4,1,12424
0,-1,End,0,1,Terminal,2071,4,1,12424
0,0,Start,0,0,Terminal,2071,4,2,12424
0,-0.08333333333333333,Walk (2 min),0,0,Transit,2071,4,2,12424
0,-0.16666666666666666,"Transfer
(2 min wait)",1,1,Node,2071,4,2,12424
0,-0.3333333333333333,Bus,0,0,Transit,2071,4,2,12424
0,-0.5,"Transfer
(2 min wait)",1,0,Node,2071,4,2,12424
0,-0.6666666666666666,Bus,0,0,Transit,2071,4,2,12424
0,-0.8333333333333333,"Transfer
(10 min wait)",1,0,Node,2071,4,2,12424
0,-0.9999999999999999,Uber/Lyft,0,0,Transit,2071,4,2,12424
0,-1.1666666666666667,End,0,1,Terminal,2071,4,2,12424
0,0,Start,0,1,Terminal,2071,4,3,12424
0,-0.5,Car,0,0,Transit,2071,4,3,12424
0,-1,End,0,1,Terminal,2071,4,3,12424
0,0,Start,0,1,Terminal,2071,5,1,12425
0,-0.5,Car,0,0,Transit,2071,5,1,12425
0,-1,End,0,1,Terminal,2071,5,1,12425
0,0,Start,0,1,Terminal,2071,5,2,12425
0,-0.25,Car,0,0,Transit,2071,5,2,12425
0,-0.5,"Transfer
(10 min wait)",1,0,Node,2071,5,2,12425
0,-0.75,Bus,0,0,Transit,2071,5,2,12425
0,-1,Transfer,1,1,Node,2071,5,2,12425
0,-1.125,Walk (2 min),0,0,Transit,2071,5,2,12425
0,-1.25,End,0,0,Terminal,2071,5,2,12425
0,0,Start,0,1,Terminal,2071,5,3,12425
0,-0.5,Car,0,0,Transit,2071,5,3,12425
0,-1,End,0,1,Terminal,2071,5,3,12425
0,0,"Start
(10 min wait)",0,1,Terminal,2071,6,1,12426
0,-0.25,Uber/Lyft,0,0,Transit,2071,6,1,12426
0,-0.5,"Transfer
(5 min wait)",1,0,Node,2071,6,1,12426
0,-0.75,Bus,0,0,Transit,2071,6,1,12426
0,-1,Transfer,1,1,Node,2071,6,1,12426
0,-1.125,Walk (5 min),0,0,Transit,2071,6,1,12426
0,-1.25,End,0,0,Terminal,2071,6,1,12426
0,0,"Start
(10 min wait)",0,1,Terminal,2071,6,2,12426
0,-0.25,Taxi,0,0,Transit,2071,6,2,12426
0,-0.5,"Transfer
(5 min wait)",1,0,Node,2071,6,2,12426
0,-0.75,Bus,0,0,Transit,2071,6,2,12426
0,-1,Transfer,1,1,Node,2071,6,2,12426
0,-1.125,Walk (2 min),0,0,Transit,2071,6,2,12426
0,-1.25,End,0,0,Terminal,2071,6,2,12426
0,0,Start,0,0,Terminal,2071,6,3,12426
0,-0.25,Walk (10 min),0,0,Transit,2071,6,3,12426
0,-0.5,"Transfer
(5 min wait)",1,1,Node,2071,6,3,12426
0,-1,Bus,0,0,Transit,2071,6,3,12426
0,-1.5,Transfer,1,1,Node,2071,6,3,12426
0,-1.75,Walk (2 min),0,0,Transit,2071,6,3,12426
0,-2,End,0,0,Terminal,2071,6,3,12426
