x,y,label,type,respID,qID,altID,obsID
0,0,Start,Node,901,1,1,5401
1,0.5,Taxi,Vehicle,901,1,1,5401
0,1,End,Node,901,1,1,5401
0,0,Start (5 min wait),Node,901,1,2,5401
1,0.5,Uber/Lyft,Vehicle,901,1,2,5401
0,1,End,Node,901,1,2,5401
0,0,Start,Node,901,1,3,5401
1,0.08333333333333333,Walk (5 min),Walk,901,1,3,5401
1,0.16666666666666666,Car,Vehicle,901,1,3,5401
0,0.3333333333333333,Transfer,Node,901,1,3,5401
1,0.5,Bus,Vehicle,901,1,3,5401
0,0.6666666666666666,Transfer (10 min wait),Node,901,1,3,5401
1,0.8333333333333333,Taxi,Vehicle,901,1,3,5401
1,0.9166666666666666,Walk (10 min),Walk,901,1,3,5401
0,1,End,Node,901,1,3,5401
0,0,Start,Node,901,2,1,5402
1,0.5,Car,Vehicle,901,2,1,5402
0,1,End,Node,901,2,1,5402
0,0,Start,Node,901,2,2,5402
1,0.25,Uber/Lyft,Vehicle,901,2,2,5402
0,0.5,Transfer (10 min wait),Node,901,2,2,5402
1,0.75,Bus,Vehicle,901,2,2,5402
1,0.875,Walk (5 min),Walk,901,2,2,5402
0,1,End,Node,901,2,2,5402
0,0,Start (5 min wait),Node,901,2,3,5402
1,0.08333333333333333,Walk (5 min),Walk,901,2,3,5402
1,0.16666666666666666,Bus,Vehicle,901,2,3,5402
0,0.3333333333333333,Transfer (5 min wait),Node,901,2,3,5402
1,0.5,Bus,Vehicle,901,2,3,5402
0,0.6666666666666666,Transfer (5 min wait),Node,901,2,3,5402
1,0.8333333333333333,Taxi,Vehicle,901,2,3,5402
1,0.9166666666666666,Walk (10 min),Walk,901,2,3,5402
0,1,End,Node,901,2,3,5402
0,0,Start (10 min wait),Node,901,3,1,5403
1,0.5,Taxi,Vehicle,901,3,1,5403
0,1,End,Node,901,3,1,5403
0,0,Start,Node,901,3,2,5403
1,0.125,Walk (5 min),Walk,901,3,2,5403
1,0.25,Uber/Lyft,Vehicle,901,3,2,5403
0,0.5,Transfer,Node,901,3,2,5403
1,0.75,Bus,Vehicle,901,3,2,5403
1,0.875,Walk (10 min),Walk,901,3,2,5403
0,1,End,Node,901,3,2,5403
0,0,Start (5 min wait),Node,901,3,3,5403
1,0.125,Walk (5 min),Walk,901,3,3,5403
1,0.25,Taxi,Vehicle,901,3,3,5403
0,0.5,Transfer (10 min wait),Node,901,3,3,5403
1,0.75,Bus,Vehicle,901,3,3,5403
0,1,End,Node,901,3,3,5403
0,0,Start,Node,901,4,1,5404
1,0.125,Walk (5 min),Walk,901,4,1,5404
1,0.25,Taxi,Vehicle,901,4,1,5404
0,0.5,Transfer,Node,901,4,1,5404
1,0.75,Bus,Vehicle,901,4,1,5404
1,0.875,Walk (10 min),Walk,901,4,1,5404
0,1,End,Node,901,4,1,5404
0,0,Start,Node,901,4,2,5404
1,0.25,Car,Vehicle,901,4,2,5404
0,0.5,Transfer (10 min wait),Node,901,4,2,5404
1,0.75,Bus,Vehicle,901,4,2,5404
1,0.875,Walk (10 min),Walk,901,4,2,5404
0,1,End,Node,901,4,2,5404
0,0,Start,Node,901,4,3,5404
1,0.25,Car,Vehicle,901,4,3,5404
0,0.5,Transfer,Node,901,4,3,5404
1,0.75,Bus,Vehicle,901,4,3,5404
1,0.875,Walk (5 min),Walk,901,4,3,5404
0,1,End,Node,901,4,3,5404
0,0,Start,Node,901,5,1,5405
1,0.15,Walk (5 min),Walk,901,5,1,5405
1,0.5,Bus,Vehicle,901,5,1,5405
0,1,End,Node,901,5,1,5405
0,0,Start (5 min wait),Node,901,5,2,5405
1,0.08333333333333333,Walk (10 min),Walk,901,5,2,5405
1,0.16666666666666666,Uber/Lyft,Vehicle,901,5,2,5405
0,0.3333333333333333,Transfer (10 min wait),Node,901,5,2,5405
1,0.5,Bus,Vehicle,901,5,2,5405
0,0.6666666666666666,Transfer (10 min wait),Node,901,5,2,5405
1,0.8333333333333333,Bus,Vehicle,901,5,2,5405
0,1,End,Node,901,5,2,5405
0,0,Start,Node,901,5,3,5405
1,0.5,Car,Vehicle,901,5,3,5405
0,1,End,Node,901,5,3,5405
0,0,Start,Node,901,6,1,5406
1,0.25,Uber/Lyft,Vehicle,901,6,1,5406
0,0.5,Transfer (5 min wait),Node,901,6,1,5406
1,0.75,Bus,Vehicle,901,6,1,5406
1,0.875,Walk (5 min),Walk,901,6,1,5406
0,1,End,Node,901,6,1,5406
0,0,Start,Node,901,6,2,5406
1,0.125,Walk (10 min),Walk,901,6,2,5406
1,0.25,Uber/Lyft,Vehicle,901,6,2,5406
0,0.5,Transfer (10 min wait),Node,901,6,2,5406
1,0.75,Bus,Vehicle,901,6,2,5406
0,1,End,Node,901,6,2,5406
0,0,Start,Node,901,6,3,5406
1,0.125,Walk (5 min),Walk,901,6,3,5406
1,0.25,Taxi,Vehicle,901,6,3,5406
0,0.5,Transfer,Node,901,6,3,5406
1,0.75,Bus,Vehicle,901,6,3,5406
0,1,End,Node,901,6,3,5406
