x,y,label,node,line,labelType,respID,qID,altID,obsID
0,0,Start,0,0,Terminal,1381,1,1,8281
0,-0.125,Walk (10 min),0,0,Transit,1381,1,1,8281
0,-0.25,"Transfer
(10 min wait)",1,1,Node,1381,1,1,8281
0,-0.5,Bus,0,0,Transit,1381,1,1,8281
0,-0.75,"Transfer
(10 min wait)",1,0,Node,1381,1,1,8281
0,-1,Bus,0,0,Transit,1381,1,1,8281
0,-1.25,Transfer,1,1,Node,1381,1,1,8281
0,-1.375,Walk (5 min),0,0,Transit,1381,1,1,8281
0,-1.5,End,0,0,Terminal,1381,1,1,8281
0,0,Start,0,1,Terminal,1381,1,2,8281
0,-0.16666666666666666,Car,0,0,Transit,1381,1,2,8281
0,-0.3333333333333333,"Transfer
(5 min wait)",1,0,Node,1381,1,2,8281
0,-0.5,Bus,0,0,Transit,1381,1,2,8281
0,-0.6666666666666666,"Transfer
(10 min wait)",1,0,Node,1381,1,2,8281
0,-0.8333333333333333,Uber/Lyft,0,0,Transit,1381,1,2,8281
0,-1,End,0,1,Terminal,1381,1,2,8281
0,0,"Start
(10 min wait)",0,1,Terminal,1381,1,3,8281
0,-0.5,Taxi,0,0,Transit,1381,1,3,8281
0,-1,End,0,1,Terminal,1381,1,3,8281
0,0,"Start
(2 min wait)",0,1,Terminal,1381,2,1,8282
0,-0.5,Taxi,0,0,Transit,1381,2,1,8282
0,-1,End,0,1,Terminal,1381,2,1,8282
0,0,Start,0,1,Terminal,1381,2,2,8282
0,-0.16666666666666666,Car,0,0,Transit,1381,2,2,8282
0,-0.3333333333333333,"Transfer
(10 min wait)",1,0,Node,1381,2,2,8282
0,-0.5,Bus,0,0,Transit,1381,2,2,8282
0,-0.6666666666666666,"Transfer
(10 min wait)",1,0,Node,1381,2,2,8282
0,-0.8333333333333333,Uber/Lyft,0,0,Transit,1381,2,2,8282
0,-1,End,0,1,Terminal,1381,2,2,8282
0,0,Start,0,0,Terminal,1381,2,3,8282
0,-0.25,Walk (5 min),0,0,Transit,1381,2,3,8282
