x,y,label,node,line,labelType,respID,qID,altID,obsID,price,timeRange
0,0,Start,0,1,Terminal,2505,1,1,15025,30,26 - 28 minutes
0,-0.16666666666666666,Car,0,0,Transit,2505,1,1,15025,30,26 - 28 minutes
0,-0.3333333333333333,"Transfer
(5 min wait)",1,0,Node,2505,1,1,15025,30,26 - 28 minutes
0,-0.5,Bus,0,0,Transit,2505,1,1,15025,30,26 - 28 minutes
0,-0.6666666666666666,"Transfer
(2 min wait)",1,0,Node,2505,1,1,15025,30,26 - 28 minutes
0,-0.8333333333333333,Uber/Lyft,0,0,Transit,2505,1,1,15025,30,26 - 28 minutes
0,-1,End,0,1,Terminal,2505,1,1,15025,30,26 - 28 minutes
0,0,"Start
(10 min wait)",0,1,Terminal,2505,1,2,15025,30,80 - 88 minutes
0,-0.16666666666666666,Uber/Lyft,0,0,Transit,2505,1,2,15025,30,80 - 88 minutes
0,-0.3333333333333333,"Transfer
(2 min wait)",1,0,Node,2505,1,2,15025,30,80 - 88 minutes
0,-0.5,Bus,0,0,Transit,2505,1,2,15025,30,80 - 88 minutes
0,-0.6666666666666666,"Transfer
(2 min wait)",1,0,Node,2505,1,2,15025,30,80 - 88 minutes
0,-0.8333333333333333,Bus,0,0,Transit,2505,1,2,15025,30,80 - 88 minutes
0,-1,Transfer,1,1,Node,2505,1,2,15025,30,80 - 88 minutes
0,-1.0833333333333333,"Walk
(10 min)",0,0,Transit,2505,1,2,15025,30,80 - 88 minutes
0,-1.1666666666666667,End,0,0,Terminal,2505,1,2,15025,30,80 - 88 minutes
0,0,Start,0,0,Terminal,2505,1,3,15025,30,40 - 44 minutes
0,-0.25,"Walk
(10 min)",0,0,Transit,2505,1,3,15025,30,40 - 44 minutes
0,-0.5,"Transfer
(10 min wait)",1,1,Node,2505,1,3,15025,30,40 - 44 minutes
0,-1,Bus,0,0,Transit,2505,1,3,15025,30,40 - 44 minutes
0,-1.5,Transfer,1,1,Node,2505,1,3,15025,30,40 - 44 minutes
0,-1.75,"Walk
(2 min)",0,0,Transit,2505,1,3,15025,30,40 - 44 minutes
0,-2,End,0,0,Terminal,2505,1,3,15025,30,40 - 44 minutes
0,0,Start,0,1,Terminal,2505,2,1,15026,30,54 - 80 minutes
0,-0.25,Car,0,0,Transit,2505,2,1,15026,30,54 - 80 minutes
0,-0.5,"Transfer
(2 min wait)",1,0,Node,2505,2,1,15026,30,54 - 80 minutes
0,-0.75,Bus,0,0,Transit,2505,2,1,15026,30,54 - 80 minutes
0,-1,Transfer,1,1,Node,2505,2,1,15026,30,54 - 80 minutes
0,-1.125,"Walk
(5 min)",0,0,Transit,2505,2,1,15026,30,54 - 80 minutes
0,-1.25,End,0,0,Terminal,2505,2,1,15026,30,54 - 80 minutes
0,0,"Start
(5 min wait)",0,1,Terminal,2505,2,2,15026,10,28 - 42 minutes
0,-0.5,Taxi,0,0,Transit,2505,2,2,15026,10,28 - 42 minutes
0,-1,End,0,1,Terminal,2505,2,2,15026,10,28 - 42 minutes
0,0,Start,0,0,Terminal,2505,2,3,15026,10,59 - 73 minutes
0,-0.08333333333333333,"Walk
(10 min)",0,0,Transit,2505,2,3,15026,10,59 - 73 minutes
0,-0.16666666666666666,"Transfer
(2 min wait)",1,1,Node,2505,2,3,15026,10,59 - 73 minutes
0,-0.3333333333333333,Bus,0,0,Transit,2505,2,3,15026,10,59 - 73 minutes
0,-0.5,"Transfer
(2 min wait)",1,0,Node,2505,2,3,15026,10,59 - 73 minutes
0,-0.6666666666666666,Bus,0,0,Transit,2505,2,3,15026,10,59 - 73 minutes
0,-0.8333333333333333,"Transfer
(2 min wait)",1,0,Node,2505,2,3,15026,10,59 - 73 minutes
0,-0.9999999999999999,Uber/Lyft,0,0,Transit,2505,2,3,15026,10,59 - 73 minutes
0,-1.1666666666666667,End,0,1,Terminal,2505,2,3,15026,10,59 - 73 minutes
0,0,Start,0,1,Terminal,2505,3,1,15027,20,22 - 26 minutes
0,-0.16666666666666666,Car,0,0,Transit,2505,3,1,15027,20,22 - 26 minutes
0,-0.3333333333333333,"Transfer
(2 min wait)",1,0,Node,2505,3,1,15027,20,22 - 26 minutes
0,-0.5,Bus,0,0,Transit,2505,3,1,15027,20,22 - 26 minutes
0,-0.6666666666666666,"Transfer
(2 min wait)",1,0,Node,2505,3,1,15027,20,22 - 26 minutes
0,-0.8333333333333333,Uber/Lyft,0,0,Transit,2505,3,1,15027,20,22 - 26 minutes
0,-1,End,0,1,Terminal,2505,3,1,15027,20,22 - 26 minutes
0,0,Start,0,0,Terminal,2505,3,2,15027,25,38 - 56 minutes
0,-0.25,"Walk
(10 min)",0,0,Transit,2505,3,2,15027,25,38 - 56 minutes
0,-0.5,"Transfer
(5 min wait)",1,1,Node,2505,3,2,15027,25,38 - 56 minutes
0,-1,Bus,0,0,Transit,2505,3,2,15027,25,38 - 56 minutes
0,-1.5,Transfer,1,1,Node,2505,3,2,15027,25,38 - 56 minutes
0,-1.75,"Walk
(2 min)",0,0,Transit,2505,3,2,15027,25,38 - 56 minutes
0,-2,End,0,0,Terminal,2505,3,2,15027,25,38 - 56 minutes
0,0,"Start
(2 min wait)",0,1,Terminal,2505,3,3,15027,15,74 - 90 minutes
0,-0.25,Uber/Lyft,0,0,Transit,2505,3,3,15027,15,74 - 90 minutes
0,-0.5,"Transfer
(10 min wait)",1,0,Node,2505,3,3,15027,15,74 - 90 minutes
0,-0.75,Bus,0,0,Transit,2505,3,3,15027,15,74 - 90 minutes
0,-1,Transfer,1,1,Node,2505,3,3,15027,15,74 - 90 minutes
0,-1.125,"Walk
(10 min)",0,0,Transit,2505,3,3,15027,15,74 - 90 minutes
0,-1.25,End,0,0,Terminal,2505,3,3,15027,15,74 - 90 minutes
0,0,Start,0,1,Terminal,2505,4,1,15028,10,24 - 30 minutes
0,-0.16666666666666666,Car,0,0,Transit,2505,4,1,15028,10,24 - 30 minutes
0,-0.3333333333333333,"Transfer
(5 min wait)",1,0,Node,2505,4,1,15028,10,24 - 30 minutes
0,-0.5,Bus,0,0,Transit,2505,4,1,15028,10,24 - 30 minutes
0,-0.6666666666666666,"Transfer
(2 min wait)",1,0,Node,2505,4,1,15028,10,24 - 30 minutes
0,-0.8333333333333333,Uber/Lyft,0,0,Transit,2505,4,1,15028,10,24 - 30 minutes
0,-1,End,0,1,Terminal,2505,4,1,15028,10,24 - 30 minutes
0,0,Start,0,0,Terminal,2505,4,2,15028,15,42 - 62 minutes
0,-0.25,"Walk
(2 min)",0,0,Transit,2505,4,2,15028,15,42 - 62 minutes
0,-0.5,"Transfer
(5 min wait)",1,1,Node,2505,4,2,15028,15,42 - 62 minutes
0,-1,Bus,0,0,Transit,2505,4,2,15028,15,42 - 62 minutes
