x,y,label,type,respID,qID,altID,obsID
0,0,Start,Node,2123,1,1,12733
0,-0.16666666666666666,Car,Transit,2123,1,1,12733
0,-0.3333333333333333,"Transfer
(5 min wait)",Node,2123,1,1,12733
0,-0.5,Bus,Transit,2123,1,1,12733
0,-0.6666666666666666,"Transfer
(10 min wait)",Node,2123,1,1,12733
0,-0.8333333333333333,Uber/Lyft,Transit,2123,1,1,12733
0,-1,End,Node,2123,1,1,12733
0,0,"Start
(10 min wait)",Node,2123,1,2,12733
0,-0.16666666666666666,Taxi,Transit,2123,1,2,12733
0,-0.3333333333333333,"Transfer
(2 min wait)",Node,2123,1,2,12733
0,-0.5,Bus,Transit,2123,1,2,12733
0,-0.6666666666666666,"Transfer
(2 min wait)",Node,2123,1,2,12733
0,-0.8333333333333333,Bus,Transit,2123,1,2,12733
0,-1,Transfer,Node,2123,1,2,12733
0,-1.0833333333333333,Walk (10 min),Transit,2123,1,2,12733
0,-1.1666666666666667,End,Node,2123,1,2,12733
0,0,Start,Node,2123,1,3,12733
0,-0.5,Car,Transit,2123,1,3,12733
0,-1,End,Node,2123,1,3,12733
0,0,"Start
(2 min wait)",Node,2123,2,1,12734
0,-0.25,Taxi,Transit,2123,2,1,12734
0,-0.5,"Transfer
(5 min wait)",Node,2123,2,1,12734
0,-0.75,Bus,Transit,2123,2,1,12734
0,-1,Transfer,Node,2123,2,1,12734
0,-1.125,Walk (10 min),Transit,2123,2,1,12734
0,-1.25,End,Node,2123,2,1,12734
0,0,"Start
(5 min wait)",Node,2123,2,2,12734
0,-0.5,Taxi,Transit,2123,2,2,12734
0,-1,End,Node,2123,2,2,12734
0,0,"Start
(2 min wait)",Node,2123,2,3,12734
0,-0.25,Taxi,Transit,2123,2,3,12734
0,-0.5,"Transfer
(5 min wait)",Node,2123,2,3,12734
0,-0.75,Bus,Transit,2123,2,3,12734
0,-1,Transfer,Node,2123,2,3,12734
0,-1.125,Walk (5 min),Transit,2123,2,3,12734
0,-1.25,End,Node,2123,2,3,12734
0,0,Start,Node,2123,3,1,12735
0,-0.08333333333333333,Walk (2 min),Transit,2123,3,1,12735
0,-0.16666666666666666,"Transfer
(5 min wait)",Node,2123,3,1,12735
0,-0.3333333333333333,Bus,Transit,2123,3,1,12735
0,-0.5,"Transfer
(5 min wait)",Node,2123,3,1,12735
0,-0.6666666666666666,Bus,Transit,2123,3,1,12735
0,-0.8333333333333333,"Transfer
(10 min wait)",Node,2123,3,1,12735
0,-0.9999999999999999,Uber/Lyft,Transit,2123,3,1,12735
0,-1.1666666666666667,End,Node,2123,3,1,12735
0,0,"Start
(10 min wait)",Node,2123,3,2,12735
0,-0.16666666666666666,Uber/Lyft,Transit,2123,3,2,12735
0,-0.3333333333333333,"Transfer
(10 min wait)",Node,2123,3,2,12735
0,-0.5,Bus,Transit,2123,3,2,12735
0,-0.6666666666666666,"Transfer
(10 min wait)",Node,2123,3,2,12735
0,-0.8333333333333333,Bus,Transit,2123,3,2,12735
0,-1,Transfer,Node,2123,3,2,12735
0,-1.0833333333333333,Walk (10 min),Transit,2123,3,2,12735
0,-1.1666666666666667,End,Node,2123,3,2,12735
0,0,Start,Node,2123,3,3,12735
0,-0.5,Car,Transit,2123,3,3,12735
0,-1,End,Node,2123,3,3,12735
0,0,"Start
(5 min wait)",Node,2123,4,1,12736
0,-0.16666666666666666,Taxi,Transit,2123,4,1,12736
0,-0.3333333333333333,"Transfer
(2 min wait)",Node,2123,4,1,12736
0,-0.5,Bus,Transit,2123,4,1,12736
0,-0.6666666666666666,"Transfer
(2 min wait)",Node,2123,4,1,12736
0,-0.8333333333333333,Bus,Transit,2123,4,1,12736
0,-1,Transfer,Node,2123,4,1,12736
