x,y,label,type,respID,qID,altID,obsID
0,0,Start (10 min wait),Node,557,1,1,3337
1,0.08333333333333333,Walk (10 min),Walk,557,1,1,3337
1,0.16666666666666666,Uber/Lyft,Vehicle,557,1,1,3337
0,0.3333333333333333,Transfer,Node,557,1,1,3337
1,0.5,Bus,Vehicle,557,1,1,3337
0,0.6666666666666666,Transfer (10 min wait),Node,557,1,1,3337
1,0.8333333333333333,Uber/Lyft,Vehicle,557,1,1,3337
1,0.9166666666666666,Walk (10 min),Walk,557,1,1,3337
0,1,End,Node,557,1,1,3337
0,0,Start,Node,557,1,2,3337
1,0.16666666666666666,Taxi,Vehicle,557,1,2,3337
0,0.3333333333333333,Transfer (5 min wait),Node,557,1,2,3337
1,0.5,Bus,Vehicle,557,1,2,3337
0,0.6666666666666666,Transfer,Node,557,1,2,3337
1,0.8333333333333333,Taxi,Vehicle,557,1,2,3337
0,1,End,Node,557,1,2,3337
0,0,Start (5 min wait),Node,557,1,3,3337
1,0.5,Uber/Lyft,Vehicle,557,1,3,3337
0,1,End,Node,557,1,3,3337
0,0,Start,Node,557,2,1,3338
1,0.08333333333333333,Walk (5 min),Walk,557,2,1,3338
1,0.16666666666666666,Car,Vehicle,557,2,1,3338
0,0.3333333333333333,Transfer (5 min wait),Node,557,2,1,3338
1,0.5,Bus,Vehicle,557,2,1,3338
0,0.6666666666666666,Transfer,Node,557,2,1,3338
1,0.8333333333333333,Taxi,Vehicle,557,2,1,3338
1,0.9166666666666666,Walk (5 min),Walk,557,2,1,3338
0,1,End,Node,557,2,1,3338
0,0,Start (10 min wait),Node,557,2,2,3338
1,0.15,Walk (10 min),Walk,557,2,2,3338
1,0.5,Bus,Vehicle,557,2,2,3338
1,0.85,Walk (10 min),Walk,557,2,2,3338
0,1,End,Node,557,2,2,3338
0,0,Start,Node,557,2,3,3338
1,0.125,Walk (5 min),Walk,557,2,3,3338
1,0.25,Uber/Lyft,Vehicle,557,2,3,3338
0,0.5,Transfer,Node,557,2,3,3338
1,0.75,Bus,Vehicle,557,2,3,3338
0,1,End,Node,557,2,3,3338
0,0,Start (5 min wait),Node,557,3,1,3339
1,0.125,Walk (5 min),Walk,557,3,1,3339
1,0.25,Taxi,Vehicle,557,3,1,3339
0,0.5,Transfer (5 min wait),Node,557,3,1,3339
1,0.75,Bus,Vehicle,557,3,1,3339
1,0.875,Walk (10 min),Walk,557,3,1,3339
0,1,End,Node,557,3,1,3339
0,0,Start (5 min wait),Node,557,3,2,3339
1,0.125,Walk (10 min),Walk,557,3,2,3339
1,0.25,Uber/Lyft,Vehicle,557,3,2,3339
0,0.5,Transfer (10 min wait),Node,557,3,2,3339
1,0.75,Bus,Vehicle,557,3,2,3339
1,0.875,Walk (5 min),Walk,557,3,2,3339
0,1,End,Node,557,3,2,3339
0,0,Start (5 min wait),Node,557,3,3,3339
1,0.16666666666666666,Bus,Vehicle,557,3,3,3339
0,0.3333333333333333,Transfer (5 min wait),Node,557,3,3,3339
1,0.5,Bus,Vehicle,557,3,3,3339
0,0.6666666666666666,Transfer,Node,557,3,3,3339
1,0.8333333333333333,Uber/Lyft,Vehicle,557,3,3,3339
1,0.9166666666666666,Walk (10 min),Walk,557,3,3,3339
0,1,End,Node,557,3,3,3339
0,0,Start (10 min wait),Node,557,4,1,3340
1,0.125,Walk (5 min),Walk,557,4,1,3340
1,0.25,Uber/Lyft,Vehicle,557,4,1,3340
0,0.5,Transfer (10 min wait),Node,557,4,1,3340
1,0.75,Bus,Vehicle,557,4,1,3340
0,1,End,Node,557,4,1,3340
0,0,Start,Node,557,4,2,3340
1,0.5,Car,Vehicle,557,4,2,3340
0,1,End,Node,557,4,2,3340
0,0,Start,Node,557,4,3,3340
1,0.125,Walk (5 min),Walk,557,4,3,3340
1,0.25,Bus,Vehicle,557,4,3,3340
0,0.5,Transfer,Node,557,4,3,3340
1,0.75,Bus,Vehicle,557,4,3,3340
1,0.875,Walk (5 min),Walk,557,4,3,3340
0,1,End,Node,557,4,3,3340
0,0,Start (5 min wait),Node,557,5,1,3341
1,0.5,Taxi,Vehicle,557,5,1,3341
0,1,End,Node,557,5,1,3341
0,0,Start,Node,557,5,2,3341
1,0.5,Car,Vehicle,557,5,2,3341
0,1,End,Node,557,5,2,3341
0,0,Start,Node,557,5,3,3341
1,0.5,Car,Vehicle,557,5,3,3341
0,1,End,Node,557,5,3,3341
0,0,Start (5 min wait),Node,557,6,1,3342
1,0.08333333333333333,Walk (10 min),Walk,557,6,1,3342
1,0.16666666666666666,Taxi,Vehicle,557,6,1,3342
0,0.3333333333333333,Transfer (10 min wait),Node,557,6,1,3342
1,0.5,Bus,Vehicle,557,6,1,3342
0,0.6666666666666666,Transfer (5 min wait),Node,557,6,1,3342
1,0.8333333333333333,Taxi,Vehicle,557,6,1,3342
1,0.9166666666666666,Walk (10 min),Walk,557,6,1,3342
0,1,End,Node,557,6,1,3342
0,0,Start,Node,557,6,2,3342
1,0.5,Taxi,Vehicle,557,6,2,3342
0,1,End,Node,557,6,2,3342
0,0,Start,Node,557,6,3,3342
1,0.125,Walk (5 min),Walk,557,6,3,3342
1,0.25,Car,Vehicle,557,6,3,3342
0,0.5,Transfer (5 min wait),Node,557,6,3,3342
1,0.75,Bus,Vehicle,557,6,3,3342
1,0.875,Walk (5 min),Walk,557,6,3,3342
0,1,End,Node,557,6,3,3342
