x,y,label,node,labelType,lineNodes,respID,qID,altID,obsID,price,timeRange
0,0,"Start
(10 min wait)",0,Terminal,1,1645,1,1,9865,10,50 - 61 minutes
0,-0.16666666666666666,"Taxi
(10 mins)",0,Transit,1,1645,1,1,9865,10,50 - 61 minutes
0,-0.3333333333333333,"Transfer
(5 min wait)",1,Node,1,1645,1,1,9865,10,50 - 61 minutes
0,-0.5,"Bus
(10 mins)",0,Transit,1,1645,1,1,9865,10,50 - 61 minutes
0,-0.6666666666666666,"Transfer
(10 min wait)",1,Node,1,1645,1,1,9865,10,50 - 61 minutes
0,-0.8333333333333333,"Uber/Lyft
(10 mins)",0,Transit,1,1645,1,1,9865,10,50 - 61 minutes
0,-1,End,0,Terminal,1,1645,1,1,9865,10,50 - 61 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,1645,1,2,9865,20,45 - 55 minutes
0,-0.375,"Uber/Lyft
(30 mins)",0,Transit,1,1645,1,2,9865,20,45 - 55 minutes
0,-0.75,"Transfer
(5 min wait)",1,Node,1,1645,1,2,9865,20,45 - 55 minutes
0,-0.875,"Bus
(10 mins)",0,Transit,1,1645,1,2,9865,20,45 - 55 minutes
0,-1,End,0,Terminal,1,1645,1,2,9865,20,45 - 55 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,1645,1,3,9865,25,24 - 36 minutes
0,-0.4,"Bus
(20 mins)",0,Transit,1,1645,1,3,9865,25,24 - 36 minutes
0,-0.8,Transfer,1,Node,1,1645,1,3,9865,25,24 - 36 minutes
0,-0.9,"Walk
(5 mins)",0,Transit,0,1645,1,3,9865,25,24 - 36 minutes
0,-1,End,0,Terminal,0,1645,1,3,9865,25,24 - 36 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,1645,2,1,9866,30,47 - 57 minutes
0,-0.1875,"Bus
(15 mins)",0,Transit,1,1645,2,1,9866,30,47 - 57 minutes
0,-0.375,Transfer,1,Node,1,1645,2,1,9866,30,47 - 57 minutes
0,-0.5625,"Walk
(15 mins)",0,Transit,0,1645,2,1,9866,30,47 - 57 minutes
0,-0.75,"Transfer
(2 min wait)",1,Node,2,1645,2,1,9866,30,47 - 57 minutes
0,-0.875,"Bus
(10 mins)",0,Transit,2,1645,2,1,9866,30,47 - 57 minutes
0,-1,End,0,Terminal,2,1645,2,1,9866,30,47 - 57 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,1645,2,2,9866,10,29 - 35 minutes
0,-0.5,"Uber/Lyft
(30 mins)",0,Transit,1,1645,2,2,9866,10,29 - 35 minutes
0,-1,End,0,Terminal,1,1645,2,2,9866,10,29 - 35 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,1645,2,3,9866,15,21 - 23 minutes
0,-0.375,"Bus
(15 mins)",0,Transit,1,1645,2,3,9866,15,21 - 23 minutes
0,-0.75,Transfer,1,Node,1,1645,2,3,9866,15,21 - 23 minutes
0,-0.875,"Walk
(5 mins)",0,Transit,0,1645,2,3,9866,15,21 - 23 minutes
0,-1,End,0,Terminal,0,1645,2,3,9866,15,21 - 23 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,1645,3,1,9867,10,48 - 52 minutes
0,-0.13157894736842105,"Bus
(10 mins)",0,Transit,1,1645,3,1,9867,10,48 - 52 minutes
0,-0.2631578947368421,Transfer,1,Node,1,1645,3,1,9867,10,48 - 52 minutes
0,-0.30263157894736836,"Walk
(3 mins)",0,Transit,0,1645,3,1,9867,10,48 - 52 minutes
0,-0.3421052631578947,"Transfer
(2 min wait)",1,Node,2,1645,3,1,9867,10,48 - 52 minutes
0,-0.6710526315789473,"Bus
(25 mins)",0,Transit,2,1645,3,1,9867,10,48 - 52 minutes
0,-1,End,0,Terminal,2,1645,3,1,9867,10,48 - 52 minutes
