x,y,label,node,labelType,lineNodes,respID,qID,altID,obsID,price,timeRange
0,0,"Start
(5 min wait)",0,Terminal,1,1543,1,1,9253,20,36 - 44 minutes
0,-0.2857142857142857,"Bus
(20 mins)",0,Transit,1,1543,1,1,9253,20,36 - 44 minutes
0,-0.5714285714285714,Transfer,1,Node,1,1543,1,1,9253,20,36 - 44 minutes
0,-0.7857142857142857,"Walk
(15 mins)",0,Transit,0,1543,1,1,9253,20,36 - 44 minutes
0,-1,End,0,Terminal,0,1543,1,1,9253,20,36 - 44 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,1543,1,2,9253,10,28 - 42 minutes
0,-0.5,"Uber/Lyft
(30 mins)",0,Transit,1,1543,1,2,9253,10,28 - 42 minutes
0,-1,End,0,Terminal,1,1543,1,2,9253,10,28 - 42 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,1543,1,3,9253,10,40 - 50 minutes
0,-0.375,"Bus
(30 mins)",0,Transit,1,1543,1,3,9253,10,40 - 50 minutes
0,-0.75,Transfer,1,Node,1,1543,1,3,9253,10,40 - 50 minutes
0,-0.875,"Walk
(10 mins)",0,Transit,0,1543,1,3,9253,10,40 - 50 minutes
0,-1,End,0,Terminal,0,1543,1,3,9253,10,40 - 50 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,1543,2,1,9254,15,24 - 36 minutes
0,-0.5,"Taxi
(20 mins)",0,Transit,1,1543,2,1,9254,15,24 - 36 minutes
0,-1,End,0,Terminal,1,1543,2,1,9254,15,24 - 36 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,1543,2,2,9254,10,32 - 38 minutes
0,-0.3,"Uber/Lyft
(15 mins)",0,Transit,1,1543,2,2,9254,10,32 - 38 minutes
0,-0.6,Transfer,1,Node,1,1543,2,2,9254,10,32 - 38 minutes
0,-0.8,"Walk
(10 mins)",0,Transit,0,1543,2,2,9254,10,32 - 38 minutes
0,-1,End,0,Terminal,0,1543,2,2,9254,10,32 - 38 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,1543,2,3,9254,25,24 - 36 minutes
0,-0.5,"Uber/Lyft
(20 mins)",0,Transit,1,1543,2,3,9254,25,24 - 36 minutes
0,-1,End,0,Terminal,1,1543,2,3,9254,25,24 - 36 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,1543,3,1,9255,20,40 - 50 minutes
0,-0.2857142857142857,"Bus
(20 mins)",0,Transit,1,1543,3,1,9255,20,40 - 50 minutes
0,-0.5714285714285714,Transfer,1,Node,1,1543,3,1,9255,20,40 - 50 minutes
0,-0.7857142857142857,"Walk
(15 mins)",0,Transit,0,1543,3,1,9255,20,40 - 50 minutes
0,-1,End,0,Terminal,0,1543,3,1,9255,20,40 - 50 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,1543,3,2,9255,25,30 - 34 minutes
0,-0.3333333333333333,"Bus
(20 mins)",0,Transit,1,1543,3,2,9255,25,30 - 34 minutes
0,-0.6666666666666666,Transfer,1,Node,1,1543,3,2,9255,25,30 - 34 minutes
0,-0.8333333333333333,"Walk
(10 mins)",0,Transit,0,1543,3,2,9255,25,30 - 34 minutes
0,-1,End,0,Terminal,0,1543,3,2,9255,25,30 - 34 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,1543,3,3,9255,10,52 - 58 minutes
0,-0.375,"Bus
(30 mins)",0,Transit,1,1543,3,3,9255,10,52 - 58 minutes
0,-0.75,"Transfer
(10 min wait)",1,Node,1,1543,3,3,9255,10,52 - 58 minutes
0,-0.875,"Bus
(10 mins)",0,Transit,1,1543,3,3,9255,10,52 - 58 minutes
0,-1,End,0,Terminal,1,1543,3,3,9255,10,52 - 58 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,1543,4,1,9256,30,40 - 50 minutes
0,-0.16666666666666666,"Uber/Lyft
(10 mins)",0,Transit,1,1543,4,1,9256,30,40 - 50 minutes
0,-0.3333333333333333,"Transfer
(10 min wait)",1,Node,1,1543,4,1,9256,30,40 - 50 minutes
0,-0.6666666666666667,"Bus
(20 mins)",0,Transit,1,1543,4,1,9256,30,40 - 50 minutes
0,-1,End,0,Terminal,1,1543,4,1,9256,30,40 - 50 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,1543,4,2,9256,20,21 - 25 minutes
0,-0.38461538461538464,"Uber/Lyft
(10 mins)",0,Transit,1,1543,4,2,9256,20,21 - 25 minutes
0,-0.7692307692307693,Transfer,1,Node,1,1543,4,2,9256,20,21 - 25 minutes
0,-0.8846153846153846,"Walk
(3 mins)",0,Transit,0,1543,4,2,9256,20,21 - 25 minutes
0,-1,End,0,Terminal,0,1543,4,2,9256,20,21 - 25 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,1543,4,3,9256,10,18 - 26 minutes
0,-0.25,"Bus
(10 mins)",0,Transit,1,1543,4,3,9256,10,18 - 26 minutes
0,-0.5,Transfer,1,Node,1,1543,4,3,9256,10,18 - 26 minutes
0,-0.75,"Walk
(10 mins)",0,Transit,0,1543,4,3,9256,10,18 - 26 minutes
0,-1,End,0,Terminal,0,1543,4,3,9256,10,18 - 26 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,1543,5,1,9257,25,22 - 32 minutes
0,-0.2,"Bus
(10 mins)",0,Transit,1,1543,5,1,9257,25,22 - 32 minutes
0,-0.4,Transfer,1,Node,1,1543,5,1,9257,25,22 - 32 minutes
0,-0.7,"Walk
(15 mins)",0,Transit,0,1543,5,1,9257,25,22 - 32 minutes
0,-1,End,0,Terminal,0,1543,5,1,9257,25,22 - 32 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,1543,5,2,9257,15,35 - 43 minutes
0,-0.21428571428571427,"Bus
(15 mins)",0,Transit,1,1543,5,2,9257,15,35 - 43 minutes
0,-0.42857142857142855,Transfer,1,Node,1,1543,5,2,9257,15,35 - 43 minutes
0,-0.5714285714285714,"Walk
(10 mins)",0,Transit,0,1543,5,2,9257,15,35 - 43 minutes
0,-0.7142857142857142,"Transfer
(2 min wait)",1,Node,2,1543,5,2,9257,15,35 - 43 minutes
0,-0.8571428571428571,"Bus
(10 mins)",0,Transit,2,1543,5,2,9257,15,35 - 43 minutes
0,-1,End,0,Terminal,2,1543,5,2,9257,15,35 - 43 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,1543,5,3,9257,10,32 - 38 minutes
0,-0.4,"Bus
(20 mins)",0,Transit,1,1543,5,3,9257,10,32 - 38 minutes
0,-0.8,Transfer,1,Node,1,1543,5,3,9257,10,32 - 38 minutes
0,-0.9,"Walk
(5 mins)",0,Transit,0,1543,5,3,9257,10,32 - 38 minutes
0,-1,End,0,Terminal,0,1543,5,3,9257,10,32 - 38 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,1543,6,1,9258,30,22 - 28 minutes
0,-0.5,"Taxi
(15 mins)",0,Transit,1,1543,6,1,9258,30,22 - 28 minutes
0,-1,End,0,Terminal,1,1543,6,1,9258,30,22 - 28 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,1543,6,2,9258,10,52 - 78 minutes
0,-0.16666666666666666,"Bus
(15 mins)",0,Transit,1,1543,6,2,9258,10,52 - 78 minutes
0,-0.3333333333333333,"Transfer
(5 min wait)",1,Node,1,1543,6,2,9258,10,52 - 78 minutes
0,-0.5,"Bus
(15 mins)",0,Transit,1,1543,6,2,9258,10,52 - 78 minutes
0,-0.6666666666666666,"Transfer
(5 min wait)",1,Node,1,1543,6,2,9258,10,52 - 78 minutes
0,-0.8333333333333333,"Uber/Lyft
(15 mins)",0,Transit,1,1543,6,2,9258,10,52 - 78 minutes
0,-1,End,0,Terminal,1,1543,6,2,9258,10,52 - 78 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,1543,6,3,9258,25,28 - 42 minutes
0,-0.5,"Uber/Lyft
(30 mins)",0,Transit,1,1543,6,3,9258,25,28 - 42 minutes
0,-1,End,0,Terminal,1,1543,6,3,9258,25,28 - 42 minutes
