x,y,label,node,labelType,lineNodes,respID,qID,altID,obsID,price,timeRange
0,0,"Start
(2 min wait)",0,Terminal,1,1933,1,1,11593,15,40 - 48 minutes
0,-0.14285714285714285,"Taxi
(10 mins)",0,Transit,1,1933,1,1,11593,15,40 - 48 minutes
0,-0.2857142857142857,"Transfer
(2 min wait)",1,Node,1,1933,1,1,11593,15,40 - 48 minutes
0,-0.49999999999999994,"Bus
(15 mins)",0,Transit,1,1933,1,1,11593,15,40 - 48 minutes
0,-0.7142857142857142,"Transfer
(5 min wait)",1,Node,1,1933,1,1,11593,15,40 - 48 minutes
0,-0.8571428571428571,"Bus
(10 mins)",0,Transit,1,1933,1,1,11593,15,40 - 48 minutes
0,-1,End,0,Terminal,1,1933,1,1,11593,15,40 - 48 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,1933,1,2,11593,25,27 - 33 minutes
0,-0.25,"Bus
(10 mins)",0,Transit,1,1933,1,2,11593,25,27 - 33 minutes
0,-0.5,"Transfer
(5 min wait)",1,Node,1,1933,1,2,11593,25,27 - 33 minutes
0,-0.75,"Bus
(10 mins)",0,Transit,1,1933,1,2,11593,25,27 - 33 minutes
0,-1,End,0,Terminal,1,1933,1,2,11593,25,27 - 33 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,1933,1,3,11593,15,32 - 38 minutes
0,-0.5,"Uber/Lyft
(30 mins)",0,Transit,1,1933,1,3,11593,15,32 - 38 minutes
0,-1,End,0,Terminal,1,1933,1,3,11593,15,32 - 38 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,1933,2,1,11594,20,46 - 68 minutes
0,-0.2,"Uber/Lyft
(20 mins)",0,Transit,1,1933,2,1,11594,20,46 - 68 minutes
0,-0.4,Transfer,1,Node,1,1933,2,1,11594,20,46 - 68 minutes
0,-0.5,"Walk
(10 mins)",0,Transit,0,1933,2,1,11594,20,46 - 68 minutes
0,-0.6000000000000001,"Transfer
(2 min wait)",1,Node,2,1933,2,1,11594,20,46 - 68 minutes
0,-0.8,"Bus
(20 mins)",0,Transit,2,1933,2,1,11594,20,46 - 68 minutes
0,-1,End,0,Terminal,2,1933,2,1,11594,20,46 - 68 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,1933,2,2,11594,20,24 - 26 minutes
0,-0.5,"Uber/Lyft
(20 mins)",0,Transit,1,1933,2,2,11594,20,24 - 26 minutes
0,-1,End,0,Terminal,1,1933,2,2,11594,20,24 - 26 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,1933,2,3,11594,10,20 - 30 minutes
0,-0.43478260869565216,"Bus
(20 mins)",0,Transit,1,1933,2,3,11594,10,20 - 30 minutes
0,-0.8695652173913043,Transfer,1,Node,1,1933,2,3,11594,10,20 - 30 minutes
0,-0.9347826086956521,"Walk
(3 mins)",0,Transit,0,1933,2,3,11594,10,20 - 30 minutes
0,-1,End,0,Terminal,0,1933,2,3,11594,10,20 - 30 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,1933,3,1,11595,25,18 - 26 minutes
0,-0.375,"Bus
(15 mins)",0,Transit,1,1933,3,1,11595,25,18 - 26 minutes
0,-0.75,Transfer,1,Node,1,1933,3,1,11595,25,18 - 26 minutes
0,-0.875,"Walk
(5 mins)",0,Transit,0,1933,3,1,11595,25,18 - 26 minutes
0,-1,End,0,Terminal,0,1933,3,1,11595,25,18 - 26 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,1933,3,2,11595,20,72 - 88 minutes
0,-0.25,"Uber/Lyft
(30 mins)",0,Transit,1,1933,3,2,11595,20,72 - 88 minutes
0,-0.5,Transfer,1,Node,1,1933,3,2,11595,20,72 - 88 minutes
0,-0.625,"Walk
(15 mins)",0,Transit,0,1933,3,2,11595,20,72 - 88 minutes
0,-0.75,"Transfer
(10 min wait)",1,Node,2,1933,3,2,11595,20,72 - 88 minutes
0,-0.875,"Bus
(15 mins)",0,Transit,2,1933,3,2,11595,20,72 - 88 minutes
0,-1,End,0,Terminal,2,1933,3,2,11595,20,72 - 88 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,1933,3,3,11595,15,57 - 63 minutes
0,-0.16666666666666666,"Taxi
(15 mins)",0,Transit,1,1933,3,3,11595,15,57 - 63 minutes
0,-0.3333333333333333,Transfer,1,Node,1,1933,3,3,11595,15,57 - 63 minutes
0,-0.5,"Walk
(15 mins)",0,Transit,0,1933,3,3,11595,15,57 - 63 minutes
0,-0.6666666666666666,"Transfer
(5 min wait)",1,Node,2,1933,3,3,11595,15,57 - 63 minutes
0,-0.8333333333333333,"Bus
(15 mins)",0,Transit,2,1933,3,3,11595,15,57 - 63 minutes
0,-1,End,0,Terminal,2,1933,3,3,11595,15,57 - 63 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,1933,4,1,11596,30,16 - 18 minutes
0,-0.5,"Taxi
(15 mins)",0,Transit,1,1933,4,1,11596,30,16 - 18 minutes
0,-1,End,0,Terminal,1,1933,4,1,11596,30,16 - 18 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,1933,4,2,11596,30,38 - 42 minutes
0,-0.42857142857142855,"Bus
(30 mins)",0,Transit,1,1933,4,2,11596,30,38 - 42 minutes
0,-0.8571428571428571,Transfer,1,Node,1,1933,4,2,11596,30,38 - 42 minutes
0,-0.9285714285714286,"Walk
(5 mins)",0,Transit,0,1933,4,2,11596,30,38 - 42 minutes
0,-1,End,0,Terminal,0,1933,4,2,11596,30,38 - 42 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,1933,4,3,11596,30,66 - 74 minutes
0,-0.15,"Bus
(15 mins)",0,Transit,1,1933,4,3,11596,30,66 - 74 minutes
0,-0.3,"Transfer
(10 min wait)",1,Node,1,1933,4,3,11596,30,66 - 74 minutes
0,-0.55,"Bus
(25 mins)",0,Transit,1,1933,4,3,11596,30,66 - 74 minutes
0,-0.8,"Transfer
(5 min wait)",1,Node,1,1933,4,3,11596,30,66 - 74 minutes
0,-0.9,"Bus
(10 mins)",0,Transit,1,1933,4,3,11596,30,66 - 74 minutes
0,-1,End,0,Terminal,1,1933,4,3,11596,30,66 - 74 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,1933,5,1,11597,30,18 - 22 minutes
0,-0.5,"Uber/Lyft
(10 mins)",0,Transit,1,1933,5,1,11597,30,18 - 22 minutes
0,-1,End,0,Terminal,1,1933,5,1,11597,30,18 - 22 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,1933,5,2,11597,30,43 - 47 minutes
0,-0.375,"Taxi
(30 mins)",0,Transit,1,1933,5,2,11597,30,43 - 47 minutes
0,-0.75,Transfer,1,Node,1,1933,5,2,11597,30,43 - 47 minutes
0,-0.875,"Walk
(10 mins)",0,Transit,0,1933,5,2,11597,30,43 - 47 minutes
0,-1,End,0,Terminal,0,1933,5,2,11597,30,43 - 47 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,1933,5,3,11597,10,40 - 44 minutes
0,-0.16666666666666666,"Bus
(10 mins)",0,Transit,1,1933,5,3,11597,10,40 - 44 minutes
0,-0.3333333333333333,Transfer,1,Node,1,1933,5,3,11597,10,40 - 44 minutes
0,-0.41666666666666663,"Walk
(5 mins)",0,Transit,0,1933,5,3,11597,10,40 - 44 minutes
0,-0.5,"Transfer
(10 min wait)",1,Node,2,1933,5,3,11597,10,40 - 44 minutes
0,-0.75,"Bus
(15 mins)",0,Transit,2,1933,5,3,11597,10,40 - 44 minutes
0,-1,End,0,Terminal,2,1933,5,3,11597,10,40 - 44 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,1933,6,1,11598,30,24 - 36 minutes
0,-0.25,"Taxi
(10 mins)",0,Transit,1,1933,6,1,11598,30,24 - 36 minutes
0,-0.5,Transfer,1,Node,1,1933,6,1,11598,30,24 - 36 minutes
0,-0.75,"Walk
(10 mins)",0,Transit,0,1933,6,1,11598,30,24 - 36 minutes
0,-1,End,0,Terminal,0,1933,6,1,11598,30,24 - 36 minutes
