x,y,label,node,labelType,lineNodes,respID,qID,altID,obsID,price,timeRange
0,0,"Start
(10 min wait)",0,Terminal,1,2472,1,1,14827,20,47 - 57 minutes
0,-0.375,"Taxi
(30 mins)",0,Transit,1,2472,1,1,14827,20,47 - 57 minutes
0,-0.75,"Transfer
(2 min wait)",1,Node,1,2472,1,1,14827,20,47 - 57 minutes
0,-0.875,"Bus
(10 mins)",0,Transit,1,2472,1,1,14827,20,47 - 57 minutes
0,-1,End,0,Terminal,1,2472,1,1,14827,20,47 - 57 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,2472,1,2,14827,25,38 - 56 minutes
0,-0.25,"Uber/Lyft
(20 mins)",0,Transit,1,2472,1,2,14827,25,38 - 56 minutes
0,-0.5,"Transfer
(5 min wait)",1,Node,1,2472,1,2,14827,25,38 - 56 minutes
0,-0.75,"Bus
(20 mins)",0,Transit,1,2472,1,2,14827,25,38 - 56 minutes
0,-1,End,0,Terminal,1,2472,1,2,14827,25,38 - 56 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,2472,1,3,14827,30,24 - 26 minutes
0,-0.5,"Uber/Lyft
(15 mins)",0,Transit,1,2472,1,3,14827,30,24 - 26 minutes
0,-1,End,0,Terminal,1,2472,1,3,14827,30,24 - 26 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,2472,2,1,14828,20,60 - 74 minutes
0,-0.15,"Bus
(15 mins)",0,Transit,1,2472,2,1,14828,20,60 - 74 minutes
0,-0.3,"Transfer
(2 min wait)",1,Node,1,2472,2,1,14828,20,60 - 74 minutes
0,-0.44999999999999996,"Bus
(15 mins)",0,Transit,1,2472,2,1,14828,20,60 - 74 minutes
0,-0.6,"Transfer
(10 min wait)",1,Node,1,2472,2,1,14828,20,60 - 74 minutes
0,-0.8,"Taxi
(20 mins)",0,Transit,1,2472,2,1,14828,20,60 - 74 minutes
0,-1,End,0,Terminal,1,2472,2,1,14828,20,60 - 74 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,2472,2,2,14828,20,40 - 50 minutes
0,-0.21428571428571427,"Taxi
(15 mins)",0,Transit,1,2472,2,2,14828,20,40 - 50 minutes
0,-0.42857142857142855,"Transfer
(5 min wait)",1,Node,1,2472,2,2,14828,20,40 - 50 minutes
0,-0.7142857142857142,"Bus
(20 mins)",0,Transit,1,2472,2,2,14828,20,40 - 50 minutes
0,-1,End,0,Terminal,1,2472,2,2,14828,20,40 - 50 minutes
