x,y,label,node,labelType,lineNodes,respID,qID,altID,obsID,price,timeRange
0,0,"Start
(2 min wait)",0,Terminal,1,2764,1,1,16579,30,59 - 65 minutes
0,-0.13636363636363635,"Bus
(15 mins)",0,Transit,1,2764,1,1,16579,30,59 - 65 minutes
0,-0.2727272727272727,Transfer,1,Node,1,2764,1,1,16579,30,59 - 65 minutes
0,-0.40909090909090906,"Walk
(15 mins)",0,Transit,0,2764,1,1,16579,30,59 - 65 minutes
0,-0.5454545454545454,"Transfer
(5 min wait)",1,Node,2,2764,1,1,16579,30,59 - 65 minutes
0,-0.7727272727272727,"Bus
(25 mins)",0,Transit,2,2764,1,1,16579,30,59 - 65 minutes
0,-1,End,0,Terminal,2,2764,1,1,16579,30,59 - 65 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,2764,1,2,16579,10,59 - 89 minutes
0,-0.25,"Uber/Lyft
(30 mins)",0,Transit,1,2764,1,2,16579,10,59 - 89 minutes
0,-0.5,"Transfer
(2 min wait)",1,Node,1,2764,1,2,16579,10,59 - 89 minutes
0,-0.625,"Bus
(15 mins)",0,Transit,1,2764,1,2,16579,10,59 - 89 minutes
0,-0.75,"Transfer
(2 min wait)",1,Node,1,2764,1,2,16579,10,59 - 89 minutes
0,-0.875,"Uber/Lyft
(15 mins)",0,Transit,1,2764,1,2,16579,10,59 - 89 minutes
0,-1,End,0,Terminal,1,2764,1,2,16579,10,59 - 89 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,2764,1,3,16579,10,18 - 22 minutes
0,-0.4166666666666667,"Bus
(15 mins)",0,Transit,1,2764,1,3,16579,10,18 - 22 minutes
0,-0.8333333333333334,Transfer,1,Node,1,2764,1,3,16579,10,18 - 22 minutes
0,-0.9166666666666667,"Walk
(3 mins)",0,Transit,0,2764,1,3,16579,10,18 - 22 minutes
0,-1,End,0,Terminal,0,2764,1,3,16579,10,18 - 22 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,2764,2,1,16580,30,55 - 83 minutes
0,-0.25,"Taxi
(30 mins)",0,Transit,1,2764,2,1,16580,30,55 - 83 minutes
0,-0.5,"Transfer
(2 min wait)",1,Node,1,2764,2,1,16580,30,55 - 83 minutes
0,-0.5833333333333333,"Bus
(10 mins)",0,Transit,1,2764,2,1,16580,30,55 - 83 minutes
0,-0.6666666666666666,"Transfer
(5 min wait)",1,Node,1,2764,2,1,16580,30,55 - 83 minutes
0,-0.8333333333333333,"Bus
(20 mins)",0,Transit,1,2764,2,1,16580,30,55 - 83 minutes
0,-1,End,0,Terminal,1,2764,2,1,16580,30,55 - 83 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,2764,2,2,16580,15,27 - 29 minutes
0,-0.43478260869565216,"Bus
(20 mins)",0,Transit,1,2764,2,2,16580,15,27 - 29 minutes
0,-0.8695652173913043,Transfer,1,Node,1,2764,2,2,16580,15,27 - 29 minutes
0,-0.9347826086956521,"Walk
(3 mins)",0,Transit,0,2764,2,2,16580,15,27 - 29 minutes
0,-1,End,0,Terminal,0,2764,2,2,16580,15,27 - 29 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,2764,2,3,16580,30,26 - 38 minutes
0,-0.5,"Taxi
(30 mins)",0,Transit,1,2764,2,3,16580,30,26 - 38 minutes
0,-1,End,0,Terminal,1,2764,2,3,16580,30,26 - 38 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,2764,3,1,16581,25,46 - 68 minutes
0,-0.1875,"Taxi
(15 mins)",0,Transit,1,2764,3,1,16581,25,46 - 68 minutes
0,-0.375,"Transfer
(5 min wait)",1,Node,1,2764,3,1,16581,25,46 - 68 minutes
