x,y,label,node,labelType,lineNodes,respID,qID,altID,obsID,price,timeRange
0,0,"Start
(2 min wait)",0,Terminal,1,3761,1,1,22561,30,20 - 30 minutes
0,-0.43478260869565216,"Taxi
(20 mins)",0,Transit,1,3761,1,1,22561,30,20 - 30 minutes
0,-0.8695652173913043,Transfer,1,Node,1,3761,1,1,22561,30,20 - 30 minutes
0,-0.9347826086956521,"Walk
(3 mins)",0,Transit,0,3761,1,1,22561,30,20 - 30 minutes
0,-1,End,0,Terminal,0,3761,1,1,22561,30,20 - 30 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,3761,1,2,22561,25,90 - 110 minutes
0,-0.1875,"Uber/Lyft
(30 mins)",0,Transit,1,3761,1,2,22561,25,90 - 110 minutes
0,-0.375,"Transfer
(10 min wait)",1,Node,1,3761,1,2,22561,25,90 - 110 minutes
0,-0.53125,"Bus
(25 mins)",0,Transit,1,3761,1,2,22561,25,90 - 110 minutes
0,-0.6875,"Transfer
(5 min wait)",1,Node,1,3761,1,2,22561,25,90 - 110 minutes
0,-0.84375,"Bus
(25 mins)",0,Transit,1,3761,1,2,22561,25,90 - 110 minutes
0,-1,End,0,Terminal,1,3761,1,2,22561,25,90 - 110 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,3761,1,3,22561,15,28 - 32 minutes
0,-0.25,"Taxi
(10 mins)",0,Transit,1,3761,1,3,22561,15,28 - 32 minutes
0,-0.5,Transfer,1,Node,1,3761,1,3,22561,15,28 - 32 minutes
0,-0.75,"Walk
(10 mins)",0,Transit,0,3761,1,3,22561,15,28 - 32 minutes
0,-1,End,0,Terminal,0,3761,1,3,22561,15,28 - 32 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,3761,2,1,22562,20,71 - 79 minutes
0,-0.2,"Taxi
(20 mins)",0,Transit,1,3761,2,1,22562,20,71 - 79 minutes
0,-0.4,"Transfer
(10 min wait)",1,Node,1,3761,2,1,22562,20,71 - 79 minutes
0,-0.6000000000000001,"Bus
(20 mins)",0,Transit,1,3761,2,1,22562,20,71 - 79 minutes
0,-0.8,"Transfer
(5 min wait)",1,Node,1,3761,2,1,22562,20,71 - 79 minutes
0,-0.9,"Bus
(10 mins)",0,Transit,1,3761,2,1,22562,20,71 - 79 minutes
0,-1,End,0,Terminal,1,3761,2,1,22562,20,71 - 79 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,3761,2,2,22562,25,62 - 68 minutes
0,-0.3,"Bus
(30 mins)",0,Transit,1,3761,2,2,22562,25,62 - 68 minutes
0,-0.6,"Transfer
(10 min wait)",1,Node,1,3761,2,2,22562,25,62 - 68 minutes
0,-0.8,"Bus
(20 mins)",0,Transit,1,3761,2,2,22562,25,62 - 68 minutes
0,-1,End,0,Terminal,1,3761,2,2,22562,25,62 - 68 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,3761,2,3,22562,30,38 - 46 minutes
0,-0.25,"Uber/Lyft
(15 mins)",0,Transit,1,3761,2,3,22562,30,38 - 46 minutes
0,-0.5,"Transfer
(10 min wait)",1,Node,1,3761,2,3,22562,30,38 - 46 minutes
0,-0.75,"Bus
(15 mins)",0,Transit,1,3761,2,3,22562,30,38 - 46 minutes
0,-1,End,0,Terminal,1,3761,2,3,22562,30,38 - 46 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,3761,3,1,22563,15,19 - 21 minutes
0,-0.5,"Bus
(10 mins)",0,Transit,1,3761,3,1,22563,15,19 - 21 minutes
0,-1,End,0,Terminal,1,3761,3,1,22563,15,19 - 21 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,3761,3,2,22563,30,31 - 47 minutes
0,-0.21428571428571427,"Uber/Lyft
(15 mins)",0,Transit,1,3761,3,2,22563,30,31 - 47 minutes
0,-0.42857142857142855,"Transfer
(2 min wait)",1,Node,1,3761,3,2,22563,30,31 - 47 minutes
0,-0.7142857142857142,"Bus
(20 mins)",0,Transit,1,3761,3,2,22563,30,31 - 47 minutes
0,-1,End,0,Terminal,1,3761,3,2,22563,30,31 - 47 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,3761,3,3,22563,25,14 - 16 minutes
0,-0.5,"Uber/Lyft
(10 mins)",0,Transit,1,3761,3,3,22563,25,14 - 16 minutes
0,-1,End,0,Terminal,1,3761,3,3,22563,25,14 - 16 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,3761,4,1,22564,20,48 - 72 minutes
0,-0.3,"Bus
(30 mins)",0,Transit,1,3761,4,1,22564,20,48 - 72 minutes
