x,y,label,node,labelType,lineNodes,respID,qID,altID,obsID,price,timeRange
0,0,"Start
(10 min wait)",0,Terminal,1,2694,1,1,16159,25,76 - 94 minutes
0,-0.25,"Bus
(30 mins)",0,Transit,1,2694,1,1,16159,25,76 - 94 minutes
0,-0.5,"Transfer
(5 min wait)",1,Node,1,2694,1,1,16159,25,76 - 94 minutes
0,-0.625,"Bus
(15 mins)",0,Transit,1,2694,1,1,16159,25,76 - 94 minutes
0,-0.75,"Transfer
(10 min wait)",1,Node,1,2694,1,1,16159,25,76 - 94 minutes
0,-0.875,"Uber/Lyft
(15 mins)",0,Transit,1,2694,1,1,16159,25,76 - 94 minutes
0,-1,End,0,Terminal,1,2694,1,1,16159,25,76 - 94 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,2694,1,2,16159,15,52 - 78 minutes
0,-0.1111111111111111,"Uber/Lyft
(10 mins)",0,Transit,1,2694,1,2,16159,15,52 - 78 minutes
0,-0.2222222222222222,"Transfer
(10 min wait)",1,Node,1,2694,1,2,16159,15,52 - 78 minutes
0,-0.4444444444444444,"Bus
(20 mins)",0,Transit,1,2694,1,2,16159,15,52 - 78 minutes
0,-0.6666666666666666,"Transfer
(5 min wait)",1,Node,1,2694,1,2,16159,15,52 - 78 minutes
0,-0.8333333333333333,"Bus
(15 mins)",0,Transit,1,2694,1,2,16159,15,52 - 78 minutes
0,-1,End,0,Terminal,1,2694,1,2,16159,15,52 - 78 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,2694,1,3,16159,15,27 - 33 minutes
0,-0.5,"Bus
(20 mins)",0,Transit,1,2694,1,3,16159,15,27 - 33 minutes
0,-1,End,0,Terminal,1,2694,1,3,16159,15,27 - 33 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,2694,2,1,16160,15,59 - 65 minutes
0,-0.3,"Uber/Lyft
(30 mins)",0,Transit,1,2694,2,1,16160,15,59 - 65 minutes
0,-0.6,"Transfer
(2 min wait)",1,Node,1,2694,2,1,16160,15,59 - 65 minutes
0,-0.8,"Bus
(20 mins)",0,Transit,1,2694,2,1,16160,15,59 - 65 minutes
0,-1,End,0,Terminal,1,2694,2,1,16160,15,59 - 65 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,2694,2,2,16160,30,42 - 52 minutes
0,-0.3333333333333333,"Bus
(30 mins)",0,Transit,1,2694,2,2,16160,30,42 - 52 minutes
0,-0.6666666666666666,Transfer,1,Node,1,2694,2,2,16160,30,42 - 52 minutes
0,-0.8333333333333333,"Walk
(15 mins)",0,Transit,0,2694,2,2,16160,30,42 - 52 minutes
0,-1,End,0,Terminal,0,2694,2,2,16160,30,42 - 52 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,2694,2,3,16160,30,70 - 104 minutes
0,-0.11538461538461539,"Taxi
(15 mins)",0,Transit,1,2694,2,3,16160,30,70 - 104 minutes
0,-0.23076923076923078,"Transfer
(2 min wait)",1,Node,1,2694,2,3,16160,30,70 - 104 minutes
0,-0.42307692307692313,"Bus
(25 mins)",0,Transit,1,2694,2,3,16160,30,70 - 104 minutes
0,-0.6153846153846154,"Transfer
(10 min wait)",1,Node,1,2694,2,3,16160,30,70 - 104 minutes
0,-0.8076923076923077,"Uber/Lyft
(25 mins)",0,Transit,1,2694,2,3,16160,30,70 - 104 minutes
0,-1,End,0,Terminal,1,2694,2,3,16160,30,70 - 104 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,2694,3,1,16161,25,38 - 46 minutes
0,-0.375,"Bus
(30 mins)",0,Transit,1,2694,3,1,16161,25,38 - 46 minutes
0,-0.75,Transfer,1,Node,1,2694,3,1,16161,25,38 - 46 minutes
0,-0.875,"Walk
(10 mins)",0,Transit,0,2694,3,1,16161,25,38 - 46 minutes
0,-1,End,0,Terminal,0,2694,3,1,16161,25,38 - 46 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,2694,3,2,16161,15,51 - 57 minutes
0,-0.2,"Bus
(20 mins)",0,Transit,1,2694,3,2,16161,15,51 - 57 minutes
0,-0.4,Transfer,1,Node,1,2694,3,2,16161,15,51 - 57 minutes
0,-0.5,"Walk
(10 mins)",0,Transit,0,2694,3,2,16161,15,51 - 57 minutes
0,-0.6000000000000001,"Transfer
(2 min wait)",1,Node,2,2694,3,2,16161,15,51 - 57 minutes
0,-0.8,"Bus
(20 mins)",0,Transit,2,2694,3,2,16161,15,51 - 57 minutes
0,-1,End,0,Terminal,2,2694,3,2,16161,15,51 - 57 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,2694,3,3,16161,10,40 - 50 minutes
0,-0.42857142857142855,"Taxi
(30 mins)",0,Transit,1,2694,3,3,16161,10,40 - 50 minutes
0,-0.8571428571428571,Transfer,1,Node,1,2694,3,3,16161,10,40 - 50 minutes
0,-0.9285714285714286,"Walk
(5 mins)",0,Transit,0,2694,3,3,16161,10,40 - 50 minutes
0,-1,End,0,Terminal,0,2694,3,3,16161,10,40 - 50 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,2694,4,1,16162,10,68 - 82 minutes
0,-0.13636363636363635,"Taxi
(15 mins)",0,Transit,1,2694,4,1,16162,10,68 - 82 minutes
0,-0.2727272727272727,"Transfer
(10 min wait)",1,Node,1,2694,4,1,16162,10,68 - 82 minutes
0,-0.5,"Bus
(25 mins)",0,Transit,1,2694,4,1,16162,10,68 - 82 minutes
0,-0.7272727272727273,"Transfer
(5 min wait)",1,Node,1,2694,4,1,16162,10,68 - 82 minutes
0,-0.8636363636363636,"Bus
(15 mins)",0,Transit,1,2694,4,1,16162,10,68 - 82 minutes
0,-1,End,0,Terminal,1,2694,4,1,16162,10,68 - 82 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,2694,4,2,16162,20,11 - 13 minutes
0,-0.5,"Bus
(10 mins)",0,Transit,1,2694,4,2,16162,20,11 - 13 minutes
0,-1,End,0,Terminal,1,2694,4,2,16162,20,11 - 13 minutes
