x,y,label,node,labelType,lineNodes,respID,qID,altID,obsID,price,timeRange
0,0,Start,0,Terminal,1,2483,1,1,14893,30,54 - 66 minutes
0,-0.5,Car,0,Transit,1,2483,1,1,14893,30,54 - 66 minutes
0,-1,End,0,Terminal,1,2483,1,1,14893,30,54 - 66 minutes
0,0,Start,0,Terminal,1,2483,1,2,14893,20,56 - 68 minutes
0,-0.20833333333333334,"Car
(Express)",0,Transit,1,2483,1,2,14893,20,56 - 68 minutes
0,-0.4166666666666667,"Transfer
(2 min wait)",1,Node,1,2483,1,2,14893,20,56 - 68 minutes
0,-0.625,Bus,0,Transit,1,2483,1,2,14893,20,56 - 68 minutes
0,-0.8333333333333334,Transfer,1,Node,1,2483,1,2,14893,20,56 - 68 minutes
0,-0.9166666666666667,"Walk
(10 min)",0,Transit,0,2483,1,2,14893,20,56 - 68 minutes
0,-1,End,0,Terminal,0,2483,1,2,14893,20,56 - 68 minutes
0,0,Start,0,Terminal,1,2483,1,3,14893,20,45 - 55 minutes
0,-0.5,"Car
(Express)",0,Transit,1,2483,1,3,14893,20,45 - 55 minutes
0,-1,End,0,Terminal,1,2483,1,3,14893,20,45 - 55 minutes
0,0,Start,0,Terminal,0,2483,2,1,14894,10,78 - 96 minutes
0,-0.038461538461538464,"Walk
(5 min)",0,Transit,0,2483,2,1,14894,10,78 - 96 minutes
0,-0.07692307692307693,"Transfer
(10 min wait)",1,Node,2,2483,2,1,14894,10,78 - 96 minutes
0,-0.23076923076923078,Bus,0,Transit,2,2483,2,1,14894,10,78 - 96 minutes
0,-0.38461538461538464,"Transfer
(2 min wait)",1,Node,2,2483,2,1,14894,10,78 - 96 minutes
0,-0.5384615384615384,Bus,0,Transit,2,2483,2,1,14894,10,78 - 96 minutes
0,-0.6923076923076923,"Transfer
(10 min wait)",1,Node,2,2483,2,1,14894,10,78 - 96 minutes
0,-0.8461538461538461,Taxi,0,Transit,2,2483,2,1,14894,10,78 - 96 minutes
0,-1,End,0,Terminal,2,2483,2,1,14894,10,78 - 96 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,2483,2,2,14894,10,76 - 94 minutes
0,-0.1388888888888889,Uber/Lyft,0,Transit,1,2483,2,2,14894,10,76 - 94 minutes
0,-0.2777777777777778,"Transfer
(5 min wait)",1,Node,1,2483,2,2,14894,10,76 - 94 minutes
0,-0.4166666666666667,Bus,0,Transit,1,2483,2,2,14894,10,76 - 94 minutes
0,-0.5555555555555556,"Transfer
(10 min wait)",1,Node,1,2483,2,2,14894,10,76 - 94 minutes
0,-0.6944444444444444,Bus,0,Transit,1,2483,2,2,14894,10,76 - 94 minutes
0,-0.8333333333333334,Transfer,1,Node,1,2483,2,2,14894,10,76 - 94 minutes
0,-0.9166666666666667,"Walk
(10 min)",0,Transit,0,2483,2,2,14894,10,76 - 94 minutes
0,-1,End,0,Terminal,0,2483,2,2,14894,10,76 - 94 minutes
0,0,Start,0,Terminal,1,2483,2,3,14894,15,50 - 61 minutes
0,-0.4166666666666667,Car,0,Transit,1,2483,2,3,14894,15,50 - 61 minutes
0,-0.8333333333333334,Transfer,1,Node,1,2483,2,3,14894,15,50 - 61 minutes
0,-0.9166666666666667,"Walk
(5 min)",0,Transit,0,2483,2,3,14894,15,50 - 61 minutes
0,-1,End,0,Terminal,0,2483,2,3,14894,15,50 - 61 minutes
0,0,Start,0,Terminal,1,2483,3,1,14895,30,34 - 50 minutes
0,-0.11111111111111112,"Car
(Express)",0,Transit,1,2483,3,1,14895,30,34 - 50 minutes
0,-0.22222222222222224,"Transfer
(10 min wait)",1,Node,1,2483,3,1,14895,30,34 - 50 minutes
0,-0.33333333333333337,Bus,0,Transit,1,2483,3,1,14895,30,34 - 50 minutes
0,-0.4444444444444445,"Transfer
(2 min wait)",1,Node,1,2483,3,1,14895,30,34 - 50 minutes
0,-0.5555555555555556,Bus,0,Transit,1,2483,3,1,14895,30,34 - 50 minutes
0,-0.6666666666666667,Transfer,1,Node,1,2483,3,1,14895,30,34 - 50 minutes
0,-0.8333333333333334,"Walk
(10 min)",0,Transit,0,2483,3,1,14895,30,34 - 50 minutes
0,-1,End,0,Terminal,0,2483,3,1,14895,30,34 - 50 minutes
0,0,Start,0,Terminal,1,2483,3,2,14895,35,32 - 48 minutes
0,-0.11764705882352941,Car,0,Transit,1,2483,3,2,14895,35,32 - 48 minutes
0,-0.23529411764705882,Transfer,1,Node,1,2483,3,2,14895,35,32 - 48 minutes
0,-0.4117647058823529,"Walk
(10 min)",0,Transit,0,2483,3,2,14895,35,32 - 48 minutes
0,-0.588235294117647,"Transfer
(5 min wait)",1,Node,2,2483,3,2,14895,35,32 - 48 minutes
0,-0.7058823529411764,Bus,0,Transit,2,2483,3,2,14895,35,32 - 48 minutes
0,-0.8235294117647058,Transfer,1,Node,2,2483,3,2,14895,35,32 - 48 minutes
0,-0.9117647058823529,"Walk
(5 min)",0,Transit,0,2483,3,2,14895,35,32 - 48 minutes
0,-1,End,0,Terminal,0,2483,3,2,14895,35,32 - 48 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,2483,3,3,14895,10,73 - 81 minutes
0,-0.24193548387096775,Uber/Lyft,0,Transit,1,2483,3,3,14895,10,73 - 81 minutes
0,-0.4838709677419355,"Transfer
(10 min wait)",1,Node,1,2483,3,3,14895,10,73 - 81 minutes
0,-0.7258064516129032,Bus,0,Transit,1,2483,3,3,14895,10,73 - 81 minutes
0,-0.967741935483871,Transfer,1,Node,1,2483,3,3,14895,10,73 - 81 minutes
0,-0.9838709677419355,"Walk
(2 min)",0,Transit,0,2483,3,3,14895,10,73 - 81 minutes
0,-1,End,0,Terminal,0,2483,3,3,14895,10,73 - 81 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,2483,4,1,14896,10,54 - 66 minutes
0,-0.2,Uber/Lyft,0,Transit,1,2483,4,1,14896,10,54 - 66 minutes
0,-0.4,"Transfer
(5 min wait)",1,Node,1,2483,4,1,14896,10,54 - 66 minutes
0,-0.6000000000000001,Bus,0,Transit,1,2483,4,1,14896,10,54 - 66 minutes
0,-0.8,Transfer,1,Node,1,2483,4,1,14896,10,54 - 66 minutes
0,-0.9,"Walk
(10 min)",0,Transit,0,2483,4,1,14896,10,54 - 66 minutes
0,-1,End,0,Terminal,0,2483,4,1,14896,10,54 - 66 minutes
0,0,Start,0,Terminal,0,2483,4,2,14896,25,50 - 74 minutes
0,-0.15625,"Walk
(10 min)",0,Transit,0,2483,4,2,14896,25,50 - 74 minutes
0,-0.3125,"Transfer
(10 min wait)",1,Node,2,2483,4,2,14896,25,50 - 74 minutes
0,-0.625,Bus,0,Transit,2,2483,4,2,14896,25,50 - 74 minutes
0,-0.9375,Transfer,1,Node,2,2483,4,2,14896,25,50 - 74 minutes
0,-0.96875,"Walk
(2 min)",0,Transit,0,2483,4,2,14896,25,50 - 74 minutes
0,-1,End,0,Terminal,0,2483,4,2,14896,25,50 - 74 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,2483,4,3,14896,15,66 - 74 minutes
0,-0.42857142857142855,Taxi,0,Transit,1,2483,4,3,14896,15,66 - 74 minutes
0,-0.8571428571428571,Transfer,1,Node,1,2483,4,3,14896,15,66 - 74 minutes
0,-0.9285714285714286,"Walk
(5 min)",0,Transit,0,2483,4,3,14896,15,66 - 74 minutes
0,-1,End,0,Terminal,0,2483,4,3,14896,15,66 - 74 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,2483,5,1,14897,10,40 - 44 minutes
0,-0.5,Uber/Lyft,0,Transit,1,2483,5,1,14897,10,40 - 44 minutes
0,-1,End,0,Terminal,1,2483,5,1,14897,10,40 - 44 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,2483,5,2,14897,10,63 - 77 minutes
0,-0.22727272727272727,Uber/Lyft,0,Transit,1,2483,5,2,14897,10,63 - 77 minutes
0,-0.45454545454545453,"Transfer
(10 min wait)",1,Node,1,2483,5,2,14897,10,63 - 77 minutes
0,-0.6818181818181818,Bus,0,Transit,1,2483,5,2,14897,10,63 - 77 minutes
0,-0.9090909090909091,Transfer,1,Node,1,2483,5,2,14897,10,63 - 77 minutes
0,-0.9545454545454546,"Walk
(5 min)",0,Transit,0,2483,5,2,14897,10,63 - 77 minutes
0,-1,End,0,Terminal,0,2483,5,2,14897,10,63 - 77 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,2483,5,3,14897,25,37 - 41 minutes
0,-0.16393442622950818,Taxi,0,Transit,1,2483,5,3,14897,25,37 - 41 minutes
0,-0.32786885245901637,Transfer,1,Node,1,2483,5,3,14897,25,37 - 41 minutes
0,-0.4508196721311475,"Walk
(5 min)",0,Transit,0,2483,5,3,14897,25,37 - 41 minutes
0,-0.5737704918032787,"Transfer
(10 min wait)",1,Node,2,2483,5,3,14897,25,37 - 41 minutes
0,-0.7377049180327868,Bus,0,Transit,2,2483,5,3,14897,25,37 - 41 minutes
0,-0.901639344262295,Transfer,1,Node,2,2483,5,3,14897,25,37 - 41 minutes
