x,y,label,node,labelType,lineNodes,respID,qID,altID,obsID,price,timeRange
0,0,Start,0,Terminal,1,5573,1,1,33433,25,60 - 74 minutes
0,-0.1724137931034483,Car,0,Transit,1,5573,1,1,33433,25,60 - 74 minutes
0,-0.3448275862068966,Transfer,1,Node,1,5573,1,1,33433,25,60 - 74 minutes
0,-0.39655172413793105,"Walk
(5 min)",0,Transit,0,5573,1,1,33433,25,60 - 74 minutes
0,-0.4482758620689655,"Transfer
(2 min wait)",1,Node,2,5573,1,1,33433,25,60 - 74 minutes
0,-0.6206896551724138,Bus,0,Transit,2,5573,1,1,33433,25,60 - 74 minutes
0,-0.7931034482758621,Transfer,1,Node,2,5573,1,1,33433,25,60 - 74 minutes
0,-0.896551724137931,"Walk
(10 min)",0,Transit,0,5573,1,1,33433,25,60 - 74 minutes
0,-1,End,0,Terminal,0,5573,1,1,33433,25,60 - 74 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,5573,1,2,33433,15,72 - 80 minutes
0,-0.22727272727272727,Uber/Lyft,0,Transit,1,5573,1,2,33433,15,72 - 80 minutes
0,-0.45454545454545453,Transfer,1,Node,1,5573,1,2,33433,15,72 - 80 minutes
0,-0.4772727272727273,"Walk
(2 min)",0,Transit,0,5573,1,2,33433,15,72 - 80 minutes
0,-0.5,"Transfer
(2 min wait)",1,Node,2,5573,1,2,33433,15,72 - 80 minutes
0,-0.7272727272727273,Bus,0,Transit,2,5573,1,2,33433,15,72 - 80 minutes
0,-0.9545454545454545,Transfer,1,Node,2,5573,1,2,33433,15,72 - 80 minutes
0,-0.9772727272727273,"Walk
(2 min)",0,Transit,0,5573,1,2,33433,15,72 - 80 minutes
0,-1,End,0,Terminal,0,5573,1,2,33433,15,72 - 80 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,5573,1,3,33433,10,64 - 70 minutes
0,-0.13333333333333333,Taxi,0,Transit,1,5573,1,3,33433,10,64 - 70 minutes
0,-0.26666666666666666,"Transfer
(10 min wait)",1,Node,1,5573,1,3,33433,10,64 - 70 minutes
0,-0.4,Bus,0,Transit,1,5573,1,3,33433,10,64 - 70 minutes
0,-0.5333333333333333,"Transfer
(5 min wait)",1,Node,1,5573,1,3,33433,10,64 - 70 minutes
0,-0.6666666666666667,Bus,0,Transit,1,5573,1,3,33433,10,64 - 70 minutes
0,-0.8,Transfer,1,Node,1,5573,1,3,33433,10,64 - 70 minutes
0,-0.9,"Walk
(10 min)",0,Transit,0,5573,1,3,33433,10,64 - 70 minutes
0,-1,End,0,Terminal,0,5573,1,3,33433,10,64 - 70 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,5573,2,1,33434,15,36 - 54 minutes
0,-0.3,Uber/Lyft,0,Transit,1,5573,2,1,33434,15,36 - 54 minutes
0,-0.6,Transfer,1,Node,1,5573,2,1,33434,15,36 - 54 minutes
0,-0.8,"Walk
(10 min)",0,Transit,0,5573,2,1,33434,15,36 - 54 minutes
0,-1,End,0,Terminal,0,5573,2,1,33434,15,36 - 54 minutes
