x,y,label,node,labelType,lineNodes,respID,qID,altID,obsID,price,timeRange
0,0,"Start
(5 min wait)",0,Terminal,1,2119,1,1,12709,30,62 - 92 minutes
0,-0.125,Taxi,0,Transit,1,2119,1,1,12709,30,62 - 92 minutes
0,-0.25,Transfer,1,Node,1,2119,1,1,12709,30,62 - 92 minutes
0,-0.375,"Walk
(5 min)",0,Transit,0,2119,1,1,12709,30,62 - 92 minutes
0,-0.5,"Transfer
(5 min wait)",1,Node,2,2119,1,1,12709,30,62 - 92 minutes
0,-0.625,Bus,0,Transit,2,2119,1,1,12709,30,62 - 92 minutes
0,-0.75,Transfer,1,Node,2,2119,1,1,12709,30,62 - 92 minutes
0,-0.875,"Walk
(2 min)",0,Transit,0,2119,1,1,12709,30,62 - 92 minutes
0,-1,End,0,Terminal,0,2119,1,1,12709,30,62 - 92 minutes
0,0,"Start
(5 min wait)",0,Terminal,0,2119,1,2,12709,15,50 - 61 minutes
0,-0.16666666666666666,Taxi,0,Transit,0,2119,1,2,12709,15,50 - 61 minutes
0,-0.3333333333333333,"Transfer
(5 min wait)",1,Node,0,2119,1,2,12709,15,50 - 61 minutes
0,-0.5,Bus,0,Transit,0,2119,1,2,12709,15,50 - 61 minutes
0,-0.6666666666666666,Transfer,1,Node,0,2119,1,2,12709,15,50 - 61 minutes
0,-0.8333333333333333,"Walk
(5 min)",0,Transit,0,2119,1,2,12709,15,50 - 61 minutes
0,-1,End,0,Terminal,0,2119,1,2,12709,15,50 - 61 minutes
0,0,"Start
(2 min wait)",0,Terminal,0,2119,1,3,12709,30,43 - 65 minutes
0,-0.16666666666666666,Taxi,0,Transit,0,2119,1,3,12709,30,43 - 65 minutes
0,-0.3333333333333333,"Transfer
(10 min wait)",1,Node,0,2119,1,3,12709,30,43 - 65 minutes
0,-0.5,Bus,0,Transit,0,2119,1,3,12709,30,43 - 65 minutes
0,-0.6666666666666666,"Transfer
(2 min wait)",1,Node,0,2119,1,3,12709,30,43 - 65 minutes
0,-0.8333333333333333,Taxi,0,Transit,0,2119,1,3,12709,30,43 - 65 minutes
0,-1,End,0,Terminal,0,2119,1,3,12709,30,43 - 65 minutes
0,0,Start,0,Terminal,1,2119,2,1,12710,20,68 - 76 minutes
0,-0.125,"Car
(Express)",0,Transit,1,2119,2,1,12710,20,68 - 76 minutes
0,-0.25,Transfer,1,Node,1,2119,2,1,12710,20,68 - 76 minutes
0,-0.375,"Walk
(5 min)",0,Transit,0,2119,2,1,12710,20,68 - 76 minutes
0,-0.5,"Transfer
(5 min wait)",1,Node,2,2119,2,1,12710,20,68 - 76 minutes
0,-0.625,Bus,0,Transit,2,2119,2,1,12710,20,68 - 76 minutes
0,-0.75,Transfer,1,Node,2,2119,2,1,12710,20,68 - 76 minutes
0,-0.875,"Walk
(2 min)",0,Transit,0,2119,2,1,12710,20,68 - 76 minutes
0,-1,End,0,Terminal,0,2119,2,1,12710,20,68 - 76 minutes
0,0,Start,0,Terminal,1,2119,2,2,12710,15,56 - 68 minutes
0,-0.25,"Car
(Express)",0,Transit,1,2119,2,2,12710,15,56 - 68 minutes
0,-0.5,Transfer,1,Node,1,2119,2,2,12710,15,56 - 68 minutes
0,-0.75,"Walk
(2 min)",0,Transit,0,2119,2,2,12710,15,56 - 68 minutes
0,-1,End,0,Terminal,0,2119,2,2,12710,15,56 - 68 minutes
0,0,Start,0,Terminal,1,2119,2,3,12710,35,16 - 24 minutes
0,-0.5,Car,0,Transit,1,2119,2,3,12710,35,16 - 24 minutes
0,-1,End,0,Terminal,1,2119,2,3,12710,35,16 - 24 minutes
0,0,Start,0,Terminal,0,2119,3,1,12711,25,52 - 58 minutes
0,-0.16666666666666666,"Car
(Express)",0,Transit,0,2119,3,1,12711,25,52 - 58 minutes
0,-0.3333333333333333,"Transfer
(5 min wait)",1,Node,0,2119,3,1,12711,25,52 - 58 minutes
0,-0.5,Bus,0,Transit,0,2119,3,1,12711,25,52 - 58 minutes
0,-0.6666666666666666,"Transfer
(10 min wait)",1,Node,0,2119,3,1,12711,25,52 - 58 minutes
0,-0.8333333333333333,Uber/Lyft,0,Transit,0,2119,3,1,12711,25,52 - 58 minutes
0,-1,End,0,Terminal,0,2119,3,1,12711,25,52 - 58 minutes
0,0,Start,0,Terminal,0,2119,3,2,12711,30,30 - 34 minutes
0,-0.16666666666666666,"Walk
(2 min)",0,Transit,0,2119,3,2,12711,30,30 - 34 minutes
0,-0.3333333333333333,"Transfer
(5 min wait)",1,Node,2,2119,3,2,12711,30,30 - 34 minutes
0,-0.5,Bus,0,Transit,2,2119,3,2,12711,30,30 - 34 minutes
0,-0.6666666666666666,Transfer,1,Node,2,2119,3,2,12711,30,30 - 34 minutes
0,-0.8333333333333333,"Walk
(5 min)",0,Transit,0,2119,3,2,12711,30,30 - 34 minutes
0,-1,End,0,Terminal,0,2119,3,2,12711,30,30 - 34 minutes
0,0,Start,0,Terminal,1,2119,3,3,12711,35,40 - 60 minutes
0,-0.5,"Car
(Express)",0,Transit,1,2119,3,3,12711,35,40 - 60 minutes
0,-1,End,0,Terminal,1,2119,3,3,12711,35,40 - 60 minutes
0,0,Start,0,Terminal,0,2119,4,1,12712,30,45 - 67 minutes
0,-0.125,"Car
(Express)",0,Transit,0,2119,4,1,12712,30,45 - 67 minutes
0,-0.25,"Transfer
(2 min wait)",1,Node,0,2119,4,1,12712,30,45 - 67 minutes
0,-0.375,Bus,0,Transit,0,2119,4,1,12712,30,45 - 67 minutes
