x,y,label,node,labelType,lineNodes,respID,qID,altID,obsID,price,timeRange
0,0,Start,0,Terminal,0,2204,1,1,13219,20,39 - 59 minutes
0,-0.07142857142857142,"Walk
(5 min)",0,Transit,0,2204,1,1,13219,20,39 - 59 minutes
0,-0.14285714285714285,"Transfer
(2 min wait)",1,Node,2,2204,1,1,13219,20,39 - 59 minutes
0,-0.2857142857142857,Bus,0,Transit,2,2204,1,1,13219,20,39 - 59 minutes
0,-0.42857142857142855,"Transfer
(10 min wait)",1,Node,2,2204,1,1,13219,20,39 - 59 minutes
0,-0.5714285714285714,Bus,0,Transit,2,2204,1,1,13219,20,39 - 59 minutes
0,-0.7142857142857142,"Transfer
(2 min wait)",1,Node,2,2204,1,1,13219,20,39 - 59 minutes
0,-0.8571428571428571,Taxi,0,Transit,2,2204,1,1,13219,20,39 - 59 minutes
0,-1,End,0,Terminal,2,2204,1,1,13219,20,39 - 59 minutes
0,0,Start,0,Terminal,1,2204,1,2,13219,35,71 - 79 minutes
0,-0.16666666666666666,Car,0,Transit,1,2204,1,2,13219,35,71 - 79 minutes
0,-0.3333333333333333,"Transfer
(5 min wait)",1,Node,1,2204,1,2,13219,35,71 - 79 minutes
0,-0.5,Bus,0,Transit,1,2204,1,2,13219,35,71 - 79 minutes
0,-0.6666666666666666,"Transfer
(10 min wait)",1,Node,1,2204,1,2,13219,35,71 - 79 minutes
0,-0.8333333333333333,Uber/Lyft,0,Transit,1,2204,1,2,13219,35,71 - 79 minutes
0,-1,End,0,Terminal,1,2204,1,2,13219,35,71 - 79 minutes
0,0,Start,0,Terminal,1,2204,1,3,13219,30,32 - 48 minutes
0,-0.16666666666666666,Car,0,Transit,1,2204,1,3,13219,30,32 - 48 minutes
0,-0.3333333333333333,"Transfer
(10 min wait)",1,Node,1,2204,1,3,13219,30,32 - 48 minutes
0,-0.5,Bus,0,Transit,1,2204,1,3,13219,30,32 - 48 minutes
0,-0.6666666666666666,Transfer,1,Node,1,2204,1,3,13219,30,32 - 48 minutes
0,-0.8333333333333333,"Walk
(10 min)",0,Transit,0,2204,1,3,13219,30,32 - 48 minutes
0,-1,End,0,Terminal,0,2204,1,3,13219,30,32 - 48 minutes
0,0,Start,0,Terminal,0,2204,2,1,13220,15,35 - 53 minutes
0,-0.07142857142857142,"Walk
(5 min)",0,Transit,0,2204,2,1,13220,15,35 - 53 minutes
0,-0.14285714285714285,"Transfer
(5 min wait)",1,Node,2,2204,2,1,13220,15,35 - 53 minutes
0,-0.2857142857142857,Bus,0,Transit,2,2204,2,1,13220,15,35 - 53 minutes
0,-0.42857142857142855,"Transfer
(2 min wait)",1,Node,2,2204,2,1,13220,15,35 - 53 minutes
0,-0.5714285714285714,Bus,0,Transit,2,2204,2,1,13220,15,35 - 53 minutes
0,-0.7142857142857142,"Transfer
(2 min wait)",1,Node,2,2204,2,1,13220,15,35 - 53 minutes
0,-0.8571428571428571,Uber/Lyft,0,Transit,2,2204,2,1,13220,15,35 - 53 minutes
0,-1,End,0,Terminal,2,2204,2,1,13220,15,35 - 53 minutes
0,0,Start,0,Terminal,1,2204,2,2,13220,15,45 - 49 minutes
0,-0.16666666666666669,Car,0,Transit,1,2204,2,2,13220,15,45 - 49 minutes
0,-0.33333333333333337,"Transfer
(5 min wait)",1,Node,1,2204,2,2,13220,15,45 - 49 minutes
0,-0.5,Bus,0,Transit,1,2204,2,2,13220,15,45 - 49 minutes
0,-0.6666666666666667,"Transfer
(2 min wait)",1,Node,1,2204,2,2,13220,15,45 - 49 minutes
0,-0.8333333333333334,Taxi,0,Transit,1,2204,2,2,13220,15,45 - 49 minutes
0,-1,End,0,Terminal,1,2204,2,2,13220,15,45 - 49 minutes
0,0,Start,0,Terminal,0,2204,2,3,13220,15,46 - 68 minutes
0,-0.06,"Walk
(5 min)",0,Transit,0,2204,2,3,13220,15,46 - 68 minutes
0,-0.12,"Transfer
(2 min wait)",1,Node,2,2204,2,3,13220,15,46 - 68 minutes
0,-0.4690909090909091,Bus,0,Transit,2,2204,2,3,13220,15,46 - 68 minutes
0,-0.8181818181818182,Transfer,1,Node,2,2204,2,3,13220,15,46 - 68 minutes
0,-0.9090909090909092,"Walk
(10 min)",0,Transit,0,2204,2,3,13220,15,46 - 68 minutes
0,-1,End,0,Terminal,0,2204,2,3,13220,15,46 - 68 minutes
0,0,Start,0,Terminal,0,2204,3,1,13221,20,54 - 60 minutes
0,-0.11538461538461538,"Walk
(10 min)",0,Transit,0,2204,3,1,13221,20,54 - 60 minutes
0,-0.23076923076923075,"Transfer
(5 min wait)",1,Node,2,2204,3,1,13221,20,54 - 60 minutes
0,-0.30769230769230765,Bus,0,Transit,2,2204,3,1,13221,20,54 - 60 minutes
0,-0.3846153846153846,Transfer,1,Node,2,2204,3,1,13221,20,54 - 60 minutes
