x,y,label,node,labelType,lineNodes,respID,qID,altID,obsID,price,timeRange
0,0,"Start
(5 min wait)",0,Terminal,1,3681,1,1,22081,25,35 - 39 minutes
0,-0.13333333333333333,Uber/Lyft,0,Transit,1,3681,1,1,22081,25,35 - 39 minutes
0,-0.26666666666666666,"Transfer
(5 min wait)",1,Node,1,3681,1,1,22081,25,35 - 39 minutes
0,-0.4,Bus,0,Transit,1,3681,1,1,22081,25,35 - 39 minutes
0,-0.5333333333333333,"Transfer
(2 min wait)",1,Node,1,3681,1,1,22081,25,35 - 39 minutes
0,-0.6666666666666667,Bus,0,Transit,1,3681,1,1,22081,25,35 - 39 minutes
0,-0.8,Transfer,1,Node,1,3681,1,1,22081,25,35 - 39 minutes
0,-0.9,"Walk
(5 min)",0,Transit,0,3681,1,1,22081,25,35 - 39 minutes
0,-1,End,0,Terminal,0,3681,1,1,22081,25,35 - 39 minutes
0,0,Start,0,Terminal,0,3681,1,2,22081,30,59 - 73 minutes
0,-0.06,"Walk
(2 min)",0,Transit,0,3681,1,2,22081,30,59 - 73 minutes
0,-0.12,"Transfer
(2 min wait)",1,Node,2,3681,1,2,22081,30,59 - 73 minutes
0,-0.5,Bus,0,Transit,2,3681,1,2,22081,30,59 - 73 minutes
0,-0.88,Transfer,1,Node,2,3681,1,2,22081,30,59 - 73 minutes
0,-0.94,"Walk
(2 min)",0,Transit,0,3681,1,2,22081,30,59 - 73 minutes
0,-1,End,0,Terminal,0,3681,1,2,22081,30,59 - 73 minutes
0,0,Start,0,Terminal,1,3681,1,3,22081,20,48 - 52 minutes
0,-0.5,Car,0,Transit,1,3681,1,3,22081,20,48 - 52 minutes
0,-1,End,0,Terminal,1,3681,1,3,22081,20,48 - 52 minutes
0,0,Start,0,Terminal,1,3681,2,1,22082,40,63 - 77 minutes
0,-0.16666666666666666,Car,0,Transit,1,3681,2,1,22082,40,63 - 77 minutes
0,-0.3333333333333333,"Transfer
(5 min wait)",1,Node,1,3681,2,1,22082,40,63 - 77 minutes
0,-0.5,Bus,0,Transit,1,3681,2,1,22082,40,63 - 77 minutes
0,-0.6666666666666666,"Transfer
(5 min wait)",1,Node,1,3681,2,1,22082,40,63 - 77 minutes
0,-0.8333333333333333,Taxi,0,Transit,1,3681,2,1,22082,40,63 - 77 minutes
0,-1,End,0,Terminal,1,3681,2,1,22082,40,63 - 77 minutes
0,0,Start,0,Terminal,1,3681,2,2,22082,25,26 - 38 minutes
0,-0.22727272727272727,"Car
(Express)",0,Transit,1,3681,2,2,22082,25,26 - 38 minutes
0,-0.45454545454545453,"Transfer
(10 min wait)",1,Node,1,3681,2,2,22082,25,26 - 38 minutes
0,-0.6672727272727272,Bus,0,Transit,1,3681,2,2,22082,25,26 - 38 minutes
0,-0.88,Transfer,1,Node,1,3681,2,2,22082,25,26 - 38 minutes
0,-0.94,"Walk
(2 min)",0,Transit,0,3681,2,2,22082,25,26 - 38 minutes
0,-1,End,0,Terminal,0,3681,2,2,22082,25,26 - 38 minutes
0,0,Start,0,Terminal,0,3681,2,3,22082,30,51 - 63 minutes
0,-0.11904761904761904,"Walk
(10 min)",0,Transit,0,3681,2,3,22082,30,51 - 63 minutes
0,-0.23809523809523808,"Transfer
(10 min wait)",1,Node,2,3681,2,3,22082,30,51 - 63 minutes
0,-0.41666666666666663,Bus,0,Transit,2,3681,2,3,22082,30,51 - 63 minutes
0,-0.5952380952380952,"Transfer
(5 min wait)",1,Node,2,3681,2,3,22082,30,51 - 63 minutes
0,-0.7376190476190476,Bus,0,Transit,2,3681,2,3,22082,30,51 - 63 minutes
0,-0.88,Transfer,1,Node,2,3681,2,3,22082,30,51 - 63 minutes
0,-0.94,"Walk
(2 min)",0,Transit,0,3681,2,3,22082,30,51 - 63 minutes
0,-1,End,0,Terminal,0,3681,2,3,22082,30,51 - 63 minutes
0,0,Start,0,Terminal,1,3681,3,1,22083,25,49 - 55 minutes
0,-0.16666666666666669,Car,0,Transit,1,3681,3,1,22083,25,49 - 55 minutes
0,-0.33333333333333337,"Transfer
(2 min wait)",1,Node,1,3681,3,1,22083,25,49 - 55 minutes
0,-0.5,Bus,0,Transit,1,3681,3,1,22083,25,49 - 55 minutes
0,-0.6666666666666667,"Transfer
(10 min wait)",1,Node,1,3681,3,1,22083,25,49 - 55 minutes
0,-0.8333333333333334,Uber/Lyft,0,Transit,1,3681,3,1,22083,25,49 - 55 minutes
0,-1,End,0,Terminal,1,3681,3,1,22083,25,49 - 55 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,3681,3,2,22083,20,61 - 67 minutes
0,-0.44,Taxi,0,Transit,1,3681,3,2,22083,20,61 - 67 minutes
0,-0.88,Transfer,1,Node,1,3681,3,2,22083,20,61 - 67 minutes
0,-0.94,"Walk
(2 min)",0,Transit,0,3681,3,2,22083,20,61 - 67 minutes
0,-1,End,0,Terminal,0,3681,3,2,22083,20,61 - 67 minutes
0,0,Start,0,Terminal,1,3681,3,3,22083,30,26 - 38 minutes
0,-0.44,"Car
(Express)",0,Transit,1,3681,3,3,22083,30,26 - 38 minutes
0,-0.88,Transfer,1,Node,1,3681,3,3,22083,30,26 - 38 minutes
0,-0.94,"Walk
(2 min)",0,Transit,0,3681,3,3,22083,30,26 - 38 minutes
0,-1,End,0,Terminal,0,3681,3,3,22083,30,26 - 38 minutes
0,0,Start,0,Terminal,0,3681,4,1,22084,25,42 - 62 minutes
0,-0.07142857142857142,"Walk
(5 min)",0,Transit,0,3681,4,1,22084,25,42 - 62 minutes
0,-0.14285714285714285,"Transfer
(5 min wait)",1,Node,2,3681,4,1,22084,25,42 - 62 minutes
0,-0.2857142857142857,Bus,0,Transit,2,3681,4,1,22084,25,42 - 62 minutes
0,-0.42857142857142855,"Transfer
(2 min wait)",1,Node,2,3681,4,1,22084,25,42 - 62 minutes
0,-0.5714285714285714,Bus,0,Transit,2,3681,4,1,22084,25,42 - 62 minutes
0,-0.7142857142857142,"Transfer
(10 min wait)",1,Node,2,3681,4,1,22084,25,42 - 62 minutes
0,-0.8571428571428571,Uber/Lyft,0,Transit,2,3681,4,1,22084,25,42 - 62 minutes
0,-1,End,0,Terminal,2,3681,4,1,22084,25,42 - 62 minutes
0,0,Start,0,Terminal,1,3681,4,2,22084,15,50 - 61 minutes
0,-0.125,"Car
(Express)",0,Transit,1,3681,4,2,22084,15,50 - 61 minutes
0,-0.25,"Transfer
(5 min wait)",1,Node,1,3681,4,2,22084,15,50 - 61 minutes
0,-0.375,Bus,0,Transit,1,3681,4,2,22084,15,50 - 61 minutes
0,-0.5,"Transfer
(10 min wait)",1,Node,1,3681,4,2,22084,15,50 - 61 minutes
0,-0.625,Bus,0,Transit,1,3681,4,2,22084,15,50 - 61 minutes
0,-0.75,Transfer,1,Node,1,3681,4,2,22084,15,50 - 61 minutes
0,-0.875,"Walk
(10 min)",0,Transit,0,3681,4,2,22084,15,50 - 61 minutes
0,-1,End,0,Terminal,0,3681,4,2,22084,15,50 - 61 minutes
0,0,Start,0,Terminal,1,3681,4,3,22084,35,43 - 47 minutes
0,-0.4,"Car
(Express)",0,Transit,1,3681,4,3,22084,35,43 - 47 minutes
0,-0.8,Transfer,1,Node,1,3681,4,3,22084,35,43 - 47 minutes
0,-0.9,"Walk
(5 min)",0,Transit,0,3681,4,3,22084,35,43 - 47 minutes
0,-1,End,0,Terminal,0,3681,4,3,22084,35,43 - 47 minutes
0,0,Start,0,Terminal,1,3681,5,1,22085,40,44 - 54 minutes
0,-0.198019801980198,"Car
(Express)",0,Transit,1,3681,5,1,22085,40,44 - 54 minutes
0,-0.396039603960396,Transfer,1,Node,1,3681,5,1,22085,40,44 - 54 minutes
0,-0.47029702970297027,"Walk
(5 min)",0,Transit,0,3681,5,1,22085,40,44 - 54 minutes
0,-0.5445544554455445,"Transfer
(2 min wait)",1,Node,2,3681,5,1,22085,40,44 - 54 minutes
0,-0.7122772277227722,Bus,0,Transit,2,3681,5,1,22085,40,44 - 54 minutes
