x,y,label,node,labelType,lineNodes,respID,qID,altID,obsID,price,timeRange
0,0,Start,0,Terminal,1,4623,1,1,27733,35,36 - 44 minutes
0,-0.21428571428571427,Car,0,Transit,1,4623,1,1,27733,35,36 - 44 minutes
0,-0.42857142857142855,"Transfer
(5 min wait)",1,Node,1,4623,1,1,27733,35,36 - 44 minutes
0,-0.6428571428571428,Bus,0,Transit,1,4623,1,1,27733,35,36 - 44 minutes
0,-0.8571428571428571,Transfer,1,Node,1,4623,1,1,27733,35,36 - 44 minutes
0,-0.9285714285714286,"Walk
(5 min)",0,Transit,0,4623,1,1,27733,35,36 - 44 minutes
0,-1,End,0,Terminal,0,4623,1,1,27733,35,36 - 44 minutes
0,0,Start,0,Terminal,1,4623,1,2,27733,30,45 - 55 minutes
0,-0.3333333333333333,"Car
(Express)",0,Transit,1,4623,1,2,27733,30,45 - 55 minutes
0,-0.6666666666666666,Transfer,1,Node,1,4623,1,2,27733,30,45 - 55 minutes
0,-0.8333333333333333,"Walk
(10 min)",0,Transit,0,4623,1,2,27733,30,45 - 55 minutes
0,-1,End,0,Terminal,0,4623,1,2,27733,30,45 - 55 minutes
0,0,Start,0,Terminal,1,4623,1,3,27733,35,36 - 44 minutes
0,-0.5,"Car
(Express)",0,Transit,1,4623,1,3,27733,35,36 - 44 minutes
0,-1,End,0,Terminal,1,4623,1,3,27733,35,36 - 44 minutes
0,0,Start,0,Terminal,0,4623,2,1,27734,30,66 - 74 minutes
0,-0.06,"Walk
(5 min)",0,Transit,0,4623,2,1,27734,30,66 - 74 minutes
0,-0.12,"Transfer
(5 min wait)",1,Node,2,4623,2,1,27734,30,66 - 74 minutes
0,-0.4830769230769231,Bus,0,Transit,2,4623,2,1,27734,30,66 - 74 minutes
0,-0.8461538461538463,Transfer,1,Node,2,4623,2,1,27734,30,66 - 74 minutes
0,-0.9230769230769231,"Walk
(10 min)",0,Transit,0,4623,2,1,27734,30,66 - 74 minutes
0,-1,End,0,Terminal,0,4623,2,1,27734,30,66 - 74 minutes
0,0,Start,0,Terminal,1,4623,2,2,27734,30,66 - 74 minutes
0,-0.23076923076923078,Car,0,Transit,1,4623,2,2,27734,30,66 - 74 minutes
0,-0.46153846153846156,"Transfer
(5 min wait)",1,Node,1,4623,2,2,27734,30,66 - 74 minutes
0,-0.6707692307692308,Bus,0,Transit,1,4623,2,2,27734,30,66 - 74 minutes
0,-0.88,Transfer,1,Node,1,4623,2,2,27734,30,66 - 74 minutes
0,-0.94,"Walk
(5 min)",0,Transit,0,4623,2,2,27734,30,66 - 74 minutes
0,-1,End,0,Terminal,0,4623,2,2,27734,30,66 - 74 minutes
0,0,Start,0,Terminal,0,4623,2,3,27734,20,32 - 36 minutes
0,-0.09259259259259259,"Walk
(5 min)",0,Transit,0,4623,2,3,27734,20,32 - 36 minutes
0,-0.18518518518518517,"Transfer
(2 min wait)",1,Node,2,4623,2,3,27734,20,32 - 36 minutes
0,-0.37037037037037035,Bus,0,Transit,2,4623,2,3,27734,20,32 - 36 minutes
0,-0.5555555555555556,"Transfer
(5 min wait)",1,Node,2,4623,2,3,27734,20,32 - 36 minutes
0,-0.7177777777777778,Bus,0,Transit,2,4623,2,3,27734,20,32 - 36 minutes
0,-0.88,Transfer,1,Node,2,4623,2,3,27734,20,32 - 36 minutes
0,-0.94,"Walk
(2 min)",0,Transit,0,4623,2,3,27734,20,32 - 36 minutes
0,-1,End,0,Terminal,0,4623,2,3,27734,20,32 - 36 minutes
0,0,Start,0,Terminal,0,4623,3,1,27735,10,62 - 92 minutes
0,-0.06,"Walk
(5 min)",0,Transit,0,4623,3,1,27735,10,62 - 92 minutes
0,-0.12,"Transfer
(2 min wait)",1,Node,2,4623,3,1,27735,10,62 - 92 minutes
0,-0.49333333333333335,Bus,0,Transit,2,4623,3,1,27735,10,62 - 92 minutes
0,-0.8666666666666667,Transfer,1,Node,2,4623,3,1,27735,10,62 - 92 minutes
0,-0.9333333333333333,"Walk
(10 min)",0,Transit,0,4623,3,1,27735,10,62 - 92 minutes
0,-1,End,0,Terminal,0,4623,3,1,27735,10,62 - 92 minutes
0,0,Start,0,Terminal,1,4623,3,2,27735,40,68 - 82 minutes
0,-0.21428571428571427,"Car
(Express)",0,Transit,1,4623,3,2,27735,40,68 - 82 minutes
0,-0.42857142857142855,"Transfer
(5 min wait)",1,Node,1,4623,3,2,27735,40,68 - 82 minutes
0,-0.6428571428571428,Bus,0,Transit,1,4623,3,2,27735,40,68 - 82 minutes
0,-0.8571428571428571,Transfer,1,Node,1,4623,3,2,27735,40,68 - 82 minutes
0,-0.9285714285714286,"Walk
(10 min)",0,Transit,0,4623,3,2,27735,40,68 - 82 minutes
0,-1,End,0,Terminal,0,4623,3,2,27735,40,68 - 82 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,4623,3,3,27735,20,58 - 72 minutes
0,-0.5,Uber/Lyft,0,Transit,1,4623,3,3,27735,20,58 - 72 minutes
