x,y,label,node,labelType,lineNodes,respID,qID,altID,obsID,price,timeRange
0,0,Start,0,Terminal,1,62,1,1,367,25,32 - 48 minutes
0,-0.5,"Car
(Express)",0,Transit,1,62,1,1,367,25,32 - 48 minutes
0,-1,End,0,Terminal,1,62,1,1,367,25,32 - 48 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,62,1,2,367,20,53 - 65 minutes
0,-0.15873015873015875,Uber/Lyft,0,Transit,1,62,1,2,367,20,53 - 65 minutes
0,-0.3174603174603175,"Transfer
(2 min wait)",1,Node,1,62,1,2,367,20,53 - 65 minutes
0,-0.4761904761904763,Bus,0,Transit,1,62,1,2,367,20,53 - 65 minutes
0,-0.634920634920635,"Transfer
(5 min wait)",1,Node,1,62,1,2,367,20,53 - 65 minutes
0,-0.7574603174603175,Bus,0,Transit,1,62,1,2,367,20,53 - 65 minutes
0,-0.88,Transfer,1,Node,1,62,1,2,367,20,53 - 65 minutes
0,-0.94,"Walk
(2 min)",0,Transit,0,62,1,2,367,20,53 - 65 minutes
0,-1,End,0,Terminal,0,62,1,2,367,20,53 - 65 minutes
0,0,Start,0,Terminal,0,62,1,3,367,10,38 - 56 minutes
0,-0.1111111111111111,"Walk
(10 min)",0,Transit,0,62,1,3,367,10,38 - 56 minutes
0,-0.2222222222222222,"Transfer
(2 min wait)",1,Node,2,62,1,3,367,10,38 - 56 minutes
0,-0.5511111111111111,Bus,0,Transit,2,62,1,3,367,10,38 - 56 minutes
0,-0.88,Transfer,1,Node,2,62,1,3,367,10,38 - 56 minutes
0,-0.94,"Walk
(5 min)",0,Transit,0,62,1,3,367,10,38 - 56 minutes
0,-1,End,0,Terminal,0,62,1,3,367,10,38 - 56 minutes
0,0,Start,0,Terminal,1,62,2,1,368,25,40 - 44 minutes
0,-0.16666666666666666,"Car
(Express)",0,Transit,1,62,2,1,368,25,40 - 44 minutes
0,-0.3333333333333333,"Transfer
(10 min wait)",1,Node,1,62,2,1,368,25,40 - 44 minutes
0,-0.5,Bus,0,Transit,1,62,2,1,368,25,40 - 44 minutes
0,-0.6666666666666666,"Transfer
(2 min wait)",1,Node,1,62,2,1,368,25,40 - 44 minutes
