x,y,label,node,labelType,lineNodes,respID,qID,altID,obsID,price,timeRange
0,0,Start,0,Terminal,1,4299,1,1,25789,30,23 - 25 minutes
0,-0.22727272727272727,"Car
(Express)",0,Transit,1,4299,1,1,25789,30,23 - 25 minutes
0,-0.45454545454545453,"Transfer
(2 min wait)",1,Node,1,4299,1,1,25789,30,23 - 25 minutes
0,-0.6672727272727272,Bus,0,Transit,1,4299,1,1,25789,30,23 - 25 minutes
0,-0.88,Transfer,1,Node,1,4299,1,1,25789,30,23 - 25 minutes
0,-0.94,"Walk
(2 min)",0,Transit,0,4299,1,1,25789,30,23 - 25 minutes
0,-1,End,0,Terminal,0,4299,1,1,25789,30,23 - 25 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,4299,1,2,25789,10,58 - 86 minutes
0,-0.375,Taxi,0,Transit,1,4299,1,2,25789,10,58 - 86 minutes
0,-0.75,Transfer,1,Node,1,4299,1,2,25789,10,58 - 86 minutes
0,-0.875,"Walk
(10 min)",0,Transit,0,4299,1,2,25789,10,58 - 86 minutes
0,-1,End,0,Terminal,0,4299,1,2,25789,10,58 - 86 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,4299,1,3,25789,25,54 - 66 minutes
0,-0.1875,Taxi,0,Transit,1,4299,1,3,25789,25,54 - 66 minutes
0,-0.375,"Transfer
(10 min wait)",1,Node,1,4299,1,3,25789,25,54 - 66 minutes
0,-0.5625,Bus,0,Transit,1,4299,1,3,25789,25,54 - 66 minutes
0,-0.75,Transfer,1,Node,1,4299,1,3,25789,25,54 - 66 minutes
0,-0.875,"Walk
(10 min)",0,Transit,0,4299,1,3,25789,25,54 - 66 minutes
0,-1,End,0,Terminal,0,4299,1,3,25789,25,54 - 66 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,4299,2,1,25790,20,56 - 84 minutes
0,-0.1818181818181818,Taxi,0,Transit,1,4299,2,1,25790,20,56 - 84 minutes
0,-0.3636363636363636,Transfer,1,Node,1,4299,2,1,25790,20,56 - 84 minutes
0,-0.43181818181818177,"Walk
(5 min)",0,Transit,0,4299,2,1,25790,20,56 - 84 minutes
0,-0.49999999999999994,"Transfer
(10 min wait)",1,Node,2,4299,2,1,25790,20,56 - 84 minutes
0,-0.6818181818181818,Bus,0,Transit,2,4299,2,1,25790,20,56 - 84 minutes
0,-0.8636363636363635,Transfer,1,Node,2,4299,2,1,25790,20,56 - 84 minutes
0,-0.9318181818181817,"Walk
(5 min)",0,Transit,0,4299,2,1,25790,20,56 - 84 minutes
0,-0.9999999999999999,End,0,Terminal,0,4299,2,1,25790,20,56 - 84 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,4299,2,2,25790,25,46 - 68 minutes
0,-0.2222222222222222,Taxi,0,Transit,1,4299,2,2,25790,25,46 - 68 minutes
0,-0.4444444444444444,"Transfer
(10 min wait)",1,Node,1,4299,2,2,25790,25,46 - 68 minutes
0,-0.6622222222222223,Bus,0,Transit,1,4299,2,2,25790,25,46 - 68 minutes
0,-0.88,Transfer,1,Node,1,4299,2,2,25790,25,46 - 68 minutes
0,-0.94,"Walk
(5 min)",0,Transit,0,4299,2,2,25790,25,46 - 68 minutes
0,-1,End,0,Terminal,0,4299,2,2,25790,25,46 - 68 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,4299,2,3,25790,30,40 - 60 minutes
0,-0.3,Taxi,0,Transit,1,4299,2,3,25790,30,40 - 60 minutes
0,-0.6,Transfer,1,Node,1,4299,2,3,25790,30,40 - 60 minutes
0,-0.8,"Walk
(10 min)",0,Transit,0,4299,2,3,25790,30,40 - 60 minutes
0,-1,End,0,Terminal,0,4299,2,3,25790,30,40 - 60 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,4299,3,1,25791,20,60 - 74 minutes
0,-0.22727272727272727,Uber/Lyft,0,Transit,1,4299,3,1,25791,20,60 - 74 minutes
0,-0.45454545454545453,"Transfer
(10 min wait)",1,Node,1,4299,3,1,25791,20,60 - 74 minutes
0,-0.6672727272727272,Bus,0,Transit,1,4299,3,1,25791,20,60 - 74 minutes
0,-0.88,Transfer,1,Node,1,4299,3,1,25791,20,60 - 74 minutes
0,-0.94,"Walk
(5 min)",0,Transit,0,4299,3,1,25791,20,60 - 74 minutes
0,-1,End,0,Terminal,0,4299,3,1,25791,20,60 - 74 minutes
0,0,Start,0,Terminal,1,4299,3,2,25791,30,48 - 72 minutes
0,-0.16666666666666669,"Car
(Express)",0,Transit,1,4299,3,2,25791,30,48 - 72 minutes
0,-0.33333333333333337,"Transfer
(5 min wait)",1,Node,1,4299,3,2,25791,30,48 - 72 minutes
0,-0.5,Bus,0,Transit,1,4299,3,2,25791,30,48 - 72 minutes
0,-0.6666666666666667,"Transfer
(5 min wait)",1,Node,1,4299,3,2,25791,30,48 - 72 minutes
0,-0.8333333333333334,Taxi,0,Transit,1,4299,3,2,25791,30,48 - 72 minutes
0,-1,End,0,Terminal,1,4299,3,2,25791,30,48 - 72 minutes
0,0,Start,0,Terminal,1,4299,3,3,25791,40,28 - 32 minutes
0,-0.5,"Car
(Express)",0,Transit,1,4299,3,3,25791,40,28 - 32 minutes
0,-1,End,0,Terminal,1,4299,3,3,25791,40,28 - 32 minutes
0,0,Start,0,Terminal,0,4299,4,1,25792,20,57 - 85 minutes
0,-0.06,"Walk
(2 min)",0,Transit,0,4299,4,1,25792,20,57 - 85 minutes
0,-0.12,"Transfer
(2 min wait)",1,Node,2,4299,4,1,25792,20,57 - 85 minutes
0,-0.2988059701492537,Bus,0,Transit,2,4299,4,1,25792,20,57 - 85 minutes
0,-0.47761194029850745,"Transfer
(2 min wait)",1,Node,2,4299,4,1,25792,20,57 - 85 minutes
0,-0.6788059701492537,Bus,0,Transit,2,4299,4,1,25792,20,57 - 85 minutes
0,-0.88,Transfer,1,Node,2,4299,4,1,25792,20,57 - 85 minutes
