x,y,label,node,labelType,lineNodes,respID,qID,altID,obsID,price,timeRange
0,0,"Start
(10 min wait)",0,Terminal,1,260,1,1,1555,25,36 - 44 minutes
0,-0.5,Taxi,0,Transit,1,260,1,1,1555,25,36 - 44 minutes
0,-1,End,0,Terminal,1,260,1,1,1555,25,36 - 44 minutes
0,0,Start,0,Terminal,1,260,1,2,1555,40,45 - 55 minutes
0,-0.5,Car,0,Transit,1,260,1,2,1555,40,45 - 55 minutes
0,-1,End,0,Terminal,1,260,1,2,1555,40,45 - 55 minutes
0,0,"Start
(10 min wait)",0,Terminal,1,260,1,3,1555,15,40 - 44 minutes
0,-0.13333333333333333,Uber/Lyft,0,Transit,1,260,1,3,1555,15,40 - 44 minutes
0,-0.26666666666666666,"Transfer
(2 min wait)",1,Node,1,260,1,3,1555,15,40 - 44 minutes
0,-0.4,Bus,0,Transit,1,260,1,3,1555,15,40 - 44 minutes
0,-0.5333333333333333,"Transfer
(5 min wait)",1,Node,1,260,1,3,1555,15,40 - 44 minutes
0,-0.6666666666666667,Bus,0,Transit,1,260,1,3,1555,15,40 - 44 minutes
0,-0.8,Transfer,1,Node,1,260,1,3,1555,15,40 - 44 minutes
0,-0.9,"Walk
(5 min)",0,Transit,0,260,1,3,1555,15,40 - 44 minutes
0,-1,End,0,Terminal,0,260,1,3,1555,15,40 - 44 minutes
0,0,Start,0,Terminal,0,260,2,1,1556,10,49 - 55 minutes
0,-0.1111111111111111,"Walk
(10 min)",0,Transit,0,260,2,1,1556,10,49 - 55 minutes
0,-0.2222222222222222,"Transfer
(2 min wait)",1,Node,2,260,2,1,1556,10,49 - 55 minutes
0,-0.3888888888888889,Bus,0,Transit,2,260,2,1,1556,10,49 - 55 minutes
0,-0.5555555555555556,"Transfer
(5 min wait)",1,Node,2,260,2,1,1556,10,49 - 55 minutes
0,-0.7177777777777778,Bus,0,Transit,2,260,2,1,1556,10,49 - 55 minutes
0,-0.88,Transfer,1,Node,2,260,2,1,1556,10,49 - 55 minutes
0,-0.94,"Walk
(5 min)",0,Transit,0,260,2,1,1556,10,49 - 55 minutes
0,-1,End,0,Terminal,0,260,2,1,1556,10,49 - 55 minutes
0,0,Start,0,Terminal,0,260,2,2,1556,15,61 - 67 minutes
0,-0.08064516129032258,"Walk
(10 min)",0,Transit,0,260,2,2,1556,15,61 - 67 minutes
0,-0.16129032258064516,"Transfer
(2 min wait)",1,Node,2,260,2,2,1556,15,61 - 67 minutes
0,-0.5206451612903226,Bus,0,Transit,2,260,2,2,1556,15,61 - 67 minutes
0,-0.88,Transfer,1,Node,2,260,2,2,1556,15,61 - 67 minutes
0,-0.94,"Walk
(2 min)",0,Transit,0,260,2,2,1556,15,61 - 67 minutes
0,-1,End,0,Terminal,0,260,2,2,1556,15,61 - 67 minutes
0,0,Start,0,Terminal,1,260,2,3,1556,30,24 - 26 minutes
0,-0.3333333333333333,Car,0,Transit,1,260,2,3,1556,30,24 - 26 minutes
0,-0.6666666666666666,Transfer,1,Node,1,260,2,3,1556,30,24 - 26 minutes
0,-0.8333333333333333,"Walk
(5 min)",0,Transit,0,260,2,3,1556,30,24 - 26 minutes
0,-1,End,0,Terminal,0,260,2,3,1556,30,24 - 26 minutes
0,0,"Start
(2 min wait)",0,Terminal,1,260,3,1,1557,30,74 - 90 minutes
0,-0.18181818181818182,Taxi,0,Transit,1,260,3,1,1557,30,74 - 90 minutes
0,-0.36363636363636365,Transfer,1,Node,1,260,3,1,1557,30,74 - 90 minutes
0,-0.4090909090909091,"Walk
(5 min)",0,Transit,0,260,3,1,1557,30,74 - 90 minutes
