x,y,label,node,labelType,lineNodes,respID,qID,altID,obsID,price,timeRange
0,0,Start,0,Terminal,0,5431,1,1,32581,35,40 - 50 minutes
0,-0.16666666666666666,Car,0,Transit,0,5431,1,1,32581,35,40 - 50 minutes
0,-0.3333333333333333,"Transfer
(5 min wait)",1,Node,0,5431,1,1,32581,35,40 - 50 minutes
0,-0.5,Bus,0,Transit,0,5431,1,1,32581,35,40 - 50 minutes
0,-0.6666666666666666,"Transfer
(10 min wait)",1,Node,0,5431,1,1,32581,35,40 - 50 minutes
0,-0.8333333333333333,Taxi,0,Transit,0,5431,1,1,32581,35,40 - 50 minutes
0,-1,End,0,Terminal,0,5431,1,1,32581,35,40 - 50 minutes
0,0,Start,0,Terminal,0,5431,1,2,32581,10,28 - 42 minutes
0,-0.16666666666666666,"Walk
(5 min)",0,Transit,0,5431,1,2,32581,10,28 - 42 minutes
0,-0.3333333333333333,"Transfer
(5 min wait)",1,Node,2,5431,1,2,32581,10,28 - 42 minutes
0,-0.5,Bus,0,Transit,2,5431,1,2,32581,10,28 - 42 minutes
0,-0.6666666666666666,Transfer,1,Node,2,5431,1,2,32581,10,28 - 42 minutes
0,-0.8333333333333333,"Walk
(5 min)",0,Transit,0,5431,1,2,32581,10,28 - 42 minutes
0,-1,End,0,Terminal,0,5431,1,2,32581,10,28 - 42 minutes
0,0,"Start
(5 min wait)",0,Terminal,1,5431,1,3,32581,30,70 - 78 minutes
0,-0.125,Taxi,0,Transit,1,5431,1,3,32581,30,70 - 78 minutes
0,-0.25,Transfer,1,Node,1,5431,1,3,32581,30,70 - 78 minutes
0,-0.375,"Walk
(2 min)",0,Transit,0,5431,1,3,32581,30,70 - 78 minutes
0,-0.5,"Transfer
(2 min wait)",1,Node,2,5431,1,3,32581,30,70 - 78 minutes
0,-0.625,Bus,0,Transit,2,5431,1,3,32581,30,70 - 78 minutes
0,-0.75,Transfer,1,Node,2,5431,1,3,32581,30,70 - 78 minutes
0,-0.875,"Walk
(5 min)",0,Transit,0,5431,1,3,32581,30,70 - 78 minutes
0,-1,End,0,Terminal,0,5431,1,3,32581,30,70 - 78 minutes
