x,y,label,times,node,labelType,lineNodes,respID,qID,altID,obsID,price,timeRange
0,0,Start,2 min wait,0,Terminal,1,2442,1,1,14647,30,47 - 57 minutes
0,-0.16666666666666666,Taxi,15 mins,0,Transit,1,2442,1,1,14647,30,47 - 57 minutes
0,-0.3333333333333333,Transfer,Transfer,1,Node,1,2442,1,1,14647,30,47 - 57 minutes
0,-0.38888888888888884,Walk,5 mins,0,Transit,0,2442,1,1,14647,30,47 - 57 minutes
0,-0.4444444444444444,Transfer,5 min wait,1,Node,2,2442,1,1,14647,30,47 - 57 minutes
0,-0.7222222222222222,Bus,25 mins,0,Transit,2,2442,1,1,14647,30,47 - 57 minutes
0,-1,End,,0,Terminal,2,2442,1,1,14647,30,47 - 57 minutes
0,0,Start,2 min wait,0,Terminal,1,2442,1,2,14647,25,21 - 23 minutes
0,-0.25,Uber/Lyft,10 mins,0,Transit,1,2442,1,2,14647,25,21 - 23 minutes
0,-0.5,Transfer,Transfer,1,Node,1,2442,1,2,14647,25,21 - 23 minutes
0,-0.75,Walk,10 mins,0,Transit,0,2442,1,2,14647,25,21 - 23 minutes
0,-1,End,,0,Terminal,0,2442,1,2,14647,25,21 - 23 minutes
0,0,Start,10 min wait,0,Terminal,1,2442,1,3,14647,20,66 - 74 minutes
0,-0.25,Bus,20 mins,0,Transit,1,2442,1,3,14647,20,66 - 74 minutes
0,-0.5,Transfer,10 min wait,1,Node,1,2442,1,3,14647,20,66 - 74 minutes
0,-0.625,Bus,10 mins,0,Transit,1,2442,1,3,14647,20,66 - 74 minutes
0,-0.75,Transfer,10 min wait,1,Node,1,2442,1,3,14647,20,66 - 74 minutes
0,-0.875,Taxi,10 mins,0,Transit,1,2442,1,3,14647,20,66 - 74 minutes
0,-1,End,,0,Terminal,1,2442,1,3,14647,20,66 - 74 minutes
0,0,Start,10 min wait,0,Terminal,1,2442,2,1,14648,25,24 - 36 minutes
0,-0.5,Taxi,20 mins,0,Transit,1,2442,2,1,14648,25,24 - 36 minutes
0,-1,End,,0,Terminal,1,2442,2,1,14648,25,24 - 36 minutes
0,0,Start,2 min wait,0,Terminal,1,2442,2,2,14648,10,10 - 14 minutes
0,-0.5,Uber/Lyft,10 mins,0,Transit,1,2442,2,2,14648,10,10 - 14 minutes
0,-1,End,,0,Terminal,1,2442,2,2,14648,10,10 - 14 minutes
0,0,Start,5 min wait,0,Terminal,1,2442,2,3,14648,10,20 - 30 minutes
0,-0.5,Taxi,20 mins,0,Transit,1,2442,2,3,14648,10,20 - 30 minutes
0,-1,End,,0,Terminal,1,2442,2,3,14648,10,20 - 30 minutes
0,0,Start,2 min wait,0,Terminal,1,2442,3,1,14649,25,24 - 26 minutes
0,-0.43478260869565216,Bus,20 mins,0,Transit,1,2442,3,1,14649,25,24 - 26 minutes
0,-0.8695652173913043,Transfer,Transfer,1,Node,1,2442,3,1,14649,25,24 - 26 minutes
0,-0.9347826086956521,Walk,3 mins,0,Transit,0,2442,3,1,14649,25,24 - 26 minutes
0,-1,End,,0,Terminal,0,2442,3,1,14649,25,24 - 26 minutes
0,0,Start,5 min wait,0,Terminal,1,2442,3,2,14649,25,32 - 38 minutes
0,-0.5,Uber/Lyft,30 mins,0,Transit,1,2442,3,2,14649,25,32 - 38 minutes
0,-1,End,,0,Terminal,1,2442,3,2,14649,25,32 - 38 minutes
0,0,Start,10 min wait,0,Terminal,1,2442,3,3,14649,15,81 - 89 minutes
0,-0.23076923076923078,Uber/Lyft,30 mins,0,Transit,1,2442,3,3,14649,15,81 - 89 minutes
0,-0.46153846153846156,Transfer,5 min wait,1,Node,1,2442,3,3,14649,15,81 - 89 minutes
0,-0.6153846153846154,Bus,20 mins,0,Transit,1,2442,3,3,14649,15,81 - 89 minutes
0,-0.7692307692307693,Transfer,5 min wait,1,Node,1,2442,3,3,14649,15,81 - 89 minutes
0,-0.8846153846153846,Uber/Lyft,15 mins,0,Transit,1,2442,3,3,14649,15,81 - 89 minutes
0,-1,End,,0,Terminal,1,2442,3,3,14649,15,81 - 89 minutes
0,0,Start,5 min wait,0,Terminal,1,2442,4,1,14650,10,56 - 84 minutes
0,-0.2727272727272727,Bus,30 mins,0,Transit,1,2442,4,1,14650,10,56 - 84 minutes
0,-0.5454545454545454,Transfer,Transfer,1,Node,1,2442,4,1,14650,10,56 - 84 minutes
0,-0.6818181818181818,Walk,15 mins,0,Transit,0,2442,4,1,14650,10,56 - 84 minutes
0,-0.8181818181818181,Transfer,10 min wait,1,Node,2,2442,4,1,14650,10,56 - 84 minutes
0,-0.9090909090909091,Bus,10 mins,0,Transit,2,2442,4,1,14650,10,56 - 84 minutes
0,-1,End,,0,Terminal,2,2442,4,1,14650,10,56 - 84 minutes
0,0,Start,2 min wait,0,Terminal,1,2442,4,2,14650,10,22 - 32 minutes
0,-0.2,Taxi,10 mins,0,Transit,1,2442,4,2,14650,10,22 - 32 minutes
0,-0.4,Transfer,Transfer,1,Node,1,2442,4,2,14650,10,22 - 32 minutes
0,-0.7,Walk,15 mins,0,Transit,0,2442,4,2,14650,10,22 - 32 minutes
0,-1,End,,0,Terminal,0,2442,4,2,14650,10,22 - 32 minutes
0,0,Start,10 min wait,0,Terminal,1,2442,4,3,14650,10,90 - 100 minutes
0,-0.21428571428571427,Bus,30 mins,0,Transit,1,2442,4,3,14650,10,90 - 100 minutes
0,-0.42857142857142855,Transfer,10 min wait,1,Node,1,2442,4,3,14650,10,90 - 100 minutes
0,-0.5357142857142857,Bus,15 mins,0,Transit,1,2442,4,3,14650,10,90 - 100 minutes
0,-0.6428571428571428,Transfer,5 min wait,1,Node,1,2442,4,3,14650,10,90 - 100 minutes
0,-0.8214285714285714,Bus,25 mins,0,Transit,1,2442,4,3,14650,10,90 - 100 minutes
0,-1,End,,0,Terminal,1,2442,4,3,14650,10,90 - 100 minutes
