x,y,label,times,node,labelType,lineNodes,respID,qID,altID,obsID,price,timeRange
0,0,Start,2 min wait,0,Terminal,1,430,1,1,2575,20,18 - 26 minutes
0,-0.375,Bus,15 mins,0,Transit,1,430,1,1,2575,20,18 - 26 minutes
0,-0.75,Transfer,Transfer,1,Node,1,430,1,1,2575,20,18 - 26 minutes
0,-0.875,Walk,5 mins,0,Transit,0,430,1,1,2575,20,18 - 26 minutes
0,-1,End,,0,Terminal,0,430,1,1,2575,20,18 - 26 minutes
0,0,Start,5 min wait,0,Terminal,1,430,1,2,2575,25,14 - 16 minutes
0,-0.5,Uber/Lyft,10 mins,0,Transit,1,430,1,2,2575,25,14 - 16 minutes
0,-1,End,,0,Terminal,1,430,1,2,2575,25,14 - 16 minutes
0,0,Start,5 min wait,0,Terminal,1,430,1,3,2575,30,19 - 21 minutes
0,-0.3333333333333333,Bus,10 mins,0,Transit,1,430,1,3,2575,30,19 - 21 minutes
0,-0.6666666666666666,Transfer,Transfer,1,Node,1,430,1,3,2575,30,19 - 21 minutes
0,-0.8333333333333333,Walk,5 mins,0,Transit,0,430,1,3,2575,30,19 - 21 minutes
0,-1,End,,0,Terminal,0,430,1,3,2575,30,19 - 21 minutes
0,0,Start,10 min wait,0,Terminal,1,430,2,1,2576,25,40 - 60 minutes
0,-0.375,Bus,30 mins,0,Transit,1,430,2,1,2576,25,40 - 60 minutes
0,-0.75,Transfer,Transfer,1,Node,1,430,2,1,2576,25,40 - 60 minutes
0,-0.875,Walk,10 mins,0,Transit,0,430,2,1,2576,25,40 - 60 minutes
0,-1,End,,0,Terminal,0,430,2,1,2576,25,40 - 60 minutes
0,0,Start,10 min wait,0,Terminal,1,430,2,2,2576,30,31 - 35 minutes
0,-0.43478260869565216,Bus,20 mins,0,Transit,1,430,2,2,2576,30,31 - 35 minutes
0,-0.8695652173913043,Transfer,Transfer,1,Node,1,430,2,2,2576,30,31 - 35 minutes
0,-0.9347826086956521,Walk,3 mins,0,Transit,0,430,2,2,2576,30,31 - 35 minutes
0,-1,End,,0,Terminal,0,430,2,2,2576,30,31 - 35 minutes
0,0,Start,10 min wait,0,Terminal,1,430,2,3,2576,25,28 - 42 minutes
0,-0.2,Bus,10 mins,0,Transit,1,430,2,3,2576,25,28 - 42 minutes
0,-0.4,Transfer,Transfer,1,Node,1,430,2,3,2576,25,28 - 42 minutes
0,-0.7,Walk,15 mins,0,Transit,0,430,2,3,2576,25,28 - 42 minutes
0,-1,End,,0,Terminal,0,430,2,3,2576,25,28 - 42 minutes
0,0,Start,5 min wait,0,Terminal,1,430,3,1,2577,25,24 - 26 minutes
0,-0.25,Uber/Lyft,10 mins,0,Transit,1,430,3,1,2577,25,24 - 26 minutes
0,-0.5,Transfer,Transfer,1,Node,1,430,3,1,2577,25,24 - 26 minutes
0,-0.75,Walk,10 mins,0,Transit,0,430,3,1,2577,25,24 - 26 minutes
0,-1,End,,0,Terminal,0,430,3,1,2577,25,24 - 26 minutes
0,0,Start,5 min wait,0,Terminal,1,430,3,2,2577,30,57 - 63 minutes
0,-0.125,Taxi,10 mins,0,Transit,1,430,3,2,2577,30,57 - 63 minutes
0,-0.25,Transfer,5 min wait,1,Node,1,430,3,2,2577,30,57 - 63 minutes
0,-0.5,Bus,20 mins,0,Transit,1,430,3,2,2577,30,57 - 63 minutes
0,-0.75,Transfer,10 min wait,1,Node,1,430,3,2,2577,30,57 - 63 minutes
0,-0.875,Bus,10 mins,0,Transit,1,430,3,2,2577,30,57 - 63 minutes
0,-1,End,,0,Terminal,1,430,3,2,2577,30,57 - 63 minutes
0,0,Start,5 min wait,0,Terminal,1,430,3,3,2577,10,58 - 72 minutes
0,-0.2727272727272727,Bus,30 mins,0,Transit,1,430,3,3,2577,10,58 - 72 minutes
0,-0.5454545454545454,Transfer,Transfer,1,Node,1,430,3,3,2577,10,58 - 72 minutes
0,-0.6363636363636364,Walk,10 mins,0,Transit,0,430,3,3,2577,10,58 - 72 minutes
0,-0.7272727272727273,Transfer,5 min wait,1,Node,2,430,3,3,2577,10,58 - 72 minutes
0,-0.8636363636363636,Bus,15 mins,0,Transit,2,430,3,3,2577,10,58 - 72 minutes
0,-1,End,,0,Terminal,2,430,3,3,2577,10,58 - 72 minutes
0,0,Start,10 min wait,0,Terminal,1,430,4,1,2578,10,36 - 44 minutes
0,-0.5,Uber/Lyft,30 mins,0,Transit,1,430,4,1,2578,10,36 - 44 minutes
0,-1,End,,0,Terminal,1,430,4,1,2578,10,36 - 44 minutes
0,0,Start,10 min wait,0,Terminal,1,430,4,2,2578,15,28 - 32 minutes
0,-0.5,Uber/Lyft,20 mins,0,Transit,1,430,4,2,2578,15,28 - 32 minutes
0,-1,End,,0,Terminal,1,430,4,2,2578,15,28 - 32 minutes
0,0,Start,2 min wait,0,Terminal,1,430,4,3,2578,20,64 - 70 minutes
0,-0.2,Uber/Lyft,20 mins,0,Transit,1,430,4,3,2578,20,64 - 70 minutes
0,-0.4,Transfer,5 min wait,1,Node,1,430,4,3,2578,20,64 - 70 minutes
0,-0.6000000000000001,Bus,20 mins,0,Transit,1,430,4,3,2578,20,64 - 70 minutes
0,-0.8,Transfer,10 min wait,1,Node,1,430,4,3,2578,20,64 - 70 minutes
0,-0.9,Uber/Lyft,10 mins,0,Transit,1,430,4,3,2578,20,64 - 70 minutes
0,-1,End,,0,Terminal,1,430,4,3,2578,20,64 - 70 minutes
0,0,Start,10 min wait,0,Terminal,1,430,5,1,2579,20,26 - 40 minutes
0,-0.43478260869565216,Uber/Lyft,20 mins,0,Transit,1,430,5,1,2579,20,26 - 40 minutes
0,-0.8695652173913043,Transfer,Transfer,1,Node,1,430,5,1,2579,20,26 - 40 minutes
0,-0.9347826086956521,Walk,3 mins,0,Transit,0,430,5,1,2579,20,26 - 40 minutes
0,-1,End,,0,Terminal,0,430,5,1,2579,20,26 - 40 minutes
0,0,Start,10 min wait,0,Terminal,1,430,5,2,2579,20,24 - 26 minutes
0,-0.5,Uber/Lyft,15 mins,0,Transit,1,430,5,2,2579,20,24 - 26 minutes
0,-1,End,,0,Terminal,1,430,5,2,2579,20,24 - 26 minutes
0,0,Start,2 min wait,0,Terminal,1,430,5,3,2579,15,26 - 28 minutes
0,-0.3,Bus,15 mins,0,Transit,1,430,5,3,2579,15,26 - 28 minutes
0,-0.6,Transfer,Transfer,1,Node,1,430,5,3,2579,15,26 - 28 minutes
0,-0.8,Walk,10 mins,0,Transit,0,430,5,3,2579,15,26 - 28 minutes
0,-1,End,,0,Terminal,0,430,5,3,2579,15,26 - 28 minutes
0,0,Start,5 min wait,0,Terminal,1,430,6,1,2580,15,55 - 83 minutes
0,-0.16666666666666666,Bus,20 mins,0,Transit,1,430,6,1,2580,15,55 - 83 minutes
0,-0.3333333333333333,Transfer,2 min wait,1,Node,1,430,6,1,2580,15,55 - 83 minutes
0,-0.5,Bus,20 mins,0,Transit,1,430,6,1,2580,15,55 - 83 minutes
0,-0.6666666666666666,Transfer,2 min wait,1,Node,1,430,6,1,2580,15,55 - 83 minutes
0,-0.8333333333333333,Bus,20 mins,0,Transit,1,430,6,1,2580,15,55 - 83 minutes
0,-1,End,,0,Terminal,1,430,6,1,2580,15,55 - 83 minutes
0,0,Start,2 min wait,0,Terminal,1,430,6,2,2580,20,16 - 18 minutes
0,-0.5,Uber/Lyft,15 mins,0,Transit,1,430,6,2,2580,20,16 - 18 minutes
0,-1,End,,0,Terminal,1,430,6,2,2580,20,16 - 18 minutes
0,0,Start,2 min wait,0,Terminal,1,430,6,3,2580,10,16 - 24 minutes
0,-0.4166666666666667,Uber/Lyft,15 mins,0,Transit,1,430,6,3,2580,10,16 - 24 minutes
0,-0.8333333333333334,Transfer,Transfer,1,Node,1,430,6,3,2580,10,16 - 24 minutes
0,-0.9166666666666667,Walk,3 mins,0,Transit,0,430,6,3,2580,10,16 - 24 minutes
0,-1,End,,0,Terminal,0,430,6,3,2580,10,16 - 24 minutes
