x,y,label,times,node,labelType,lineNodes,respID,qID,altID,obsID,price,timeRange
0,0,Start,10 min wait,0,Terminal,1,158,1,1,943,30,50 - 61 minutes
0,-0.3333333333333333,Bus,30 mins,0,Transit,1,158,1,1,943,30,50 - 61 minutes
0,-0.6666666666666666,Transfer,Transfer,1,Node,1,158,1,1,943,30,50 - 61 minutes
0,-0.8333333333333333,Walk,15 mins,0,Transit,0,158,1,1,943,30,50 - 61 minutes
0,-1,End,,0,Terminal,0,158,1,1,943,30,50 - 61 minutes
0,0,Start,10 min wait,0,Terminal,1,158,1,2,943,20,27 - 33 minutes
0,-0.5,Uber/Lyft,20 mins,0,Transit,1,158,1,2,943,20,27 - 33 minutes
0,-1,End,,0,Terminal,1,158,1,2,943,20,27 - 33 minutes
0,0,Start,2 min wait,0,Terminal,1,158,1,3,943,10,30 - 34 minutes
0,-0.3333333333333333,Bus,20 mins,0,Transit,1,158,1,3,943,10,30 - 34 minutes
0,-0.6666666666666666,Transfer,Transfer,1,Node,1,158,1,3,943,10,30 - 34 minutes
0,-0.8333333333333333,Walk,10 mins,0,Transit,0,158,1,3,943,10,30 - 34 minutes
0,-1,End,,0,Terminal,0,158,1,3,943,10,30 - 34 minutes
0,0,Start,10 min wait,0,Terminal,1,158,2,1,944,20,24 - 36 minutes
0,-0.5,Bus,20 mins,0,Transit,1,158,2,1,944,20,24 - 36 minutes
0,-1,End,,0,Terminal,1,158,2,1,944,20,24 - 36 minutes
0,0,Start,2 min wait,0,Terminal,1,158,2,2,944,30,56 - 62 minutes
0,-0.15,Bus,15 mins,0,Transit,1,158,2,2,944,30,56 - 62 minutes
0,-0.3,Transfer,5 min wait,1,Node,1,158,2,2,944,30,56 - 62 minutes
0,-0.4,Bus,10 mins,0,Transit,1,158,2,2,944,30,56 - 62 minutes
0,-0.5,Transfer,2 min wait,1,Node,1,158,2,2,944,30,56 - 62 minutes
0,-0.75,Bus,25 mins,0,Transit,1,158,2,2,944,30,56 - 62 minutes
0,-1,End,,0,Terminal,1,158,2,2,944,30,56 - 62 minutes
0,0,Start,5 min wait,0,Terminal,1,158,2,3,944,30,36 - 44 minutes
0,-0.3,Uber/Lyft,15 mins,0,Transit,1,158,2,3,944,30,36 - 44 minutes
0,-0.6,Transfer,10 min wait,1,Node,1,158,2,3,944,30,36 - 44 minutes
0,-0.8,Bus,10 mins,0,Transit,1,158,2,3,944,30,36 - 44 minutes
0,-1,End,,0,Terminal,1,158,2,3,944,30,36 - 44 minutes
0,0,Start,5 min wait,0,Terminal,1,158,3,1,945,10,46 - 70 minutes
0,-0.3125,Bus,30 mins,0,Transit,1,158,3,1,945,10,46 - 70 minutes
