x,y,label,times,node,labelType,lineNodes,respID,qID,altID,obsID,price,timeRange
0,0,Start,2 min wait,0,Terminal,1,4159,1,1,24949,30,42 - 52 minutes
0,-0.3333333333333333,Taxi,30 mins,0,Transit,1,4159,1,1,24949,30,42 - 52 minutes
0,-0.6666666666666666,Transfer,Transfer,1,Node,1,4159,1,1,24949,30,42 - 52 minutes
0,-0.8333333333333333,Walk,15 mins,0,Transit,0,4159,1,1,24949,30,42 - 52 minutes
0,-1,End,,0,Terminal,0,4159,1,1,24949,30,42 - 52 minutes
0,0,Start,10 min wait,0,Terminal,1,4159,1,2,24949,20,60 - 90 minutes
0,-0.25,Bus,30 mins,0,Transit,1,4159,1,2,24949,20,60 - 90 minutes
0,-0.5,Transfer,Transfer,1,Node,1,4159,1,2,24949,20,60 - 90 minutes
0,-0.5416666666666667,Walk,5 mins,0,Transit,0,4159,1,2,24949,20,60 - 90 minutes
0,-0.5833333333333334,Transfer,5 min wait,1,Node,2,4159,1,2,24949,20,60 - 90 minutes
0,-0.7916666666666667,Bus,25 mins,0,Transit,2,4159,1,2,24949,20,60 - 90 minutes
0,-1,End,,0,Terminal,2,4159,1,2,24949,20,60 - 90 minutes
0,0,Start,2 min wait,0,Terminal,1,4159,1,3,24949,10,69 - 85 minutes
0,-0.13636363636363635,Uber/Lyft,15 mins,0,Transit,1,4159,1,3,24949,10,69 - 85 minutes
0,-0.2727272727272727,Transfer,10 min wait,1,Node,1,4159,1,3,24949,10,69 - 85 minutes
0,-0.5,Bus,25 mins,0,Transit,1,4159,1,3,24949,10,69 - 85 minutes
0,-0.7272727272727273,Transfer,10 min wait,1,Node,1,4159,1,3,24949,10,69 - 85 minutes
0,-0.8636363636363636,Bus,15 mins,0,Transit,1,4159,1,3,24949,10,69 - 85 minutes
0,-1,End,,0,Terminal,1,4159,1,3,24949,10,69 - 85 minutes
0,0,Start,5 min wait,0,Terminal,1,4159,2,1,24950,30,69 - 85 minutes
0,-0.23076923076923078,Uber/Lyft,30 mins,0,Transit,1,4159,2,1,24950,30,69 - 85 minutes
0,-0.46153846153846156,Transfer,5 min wait,1,Node,1,4159,2,1,24950,30,69 - 85 minutes
0,-0.653846153846154,Bus,25 mins,0,Transit,1,4159,2,1,24950,30,69 - 85 minutes
0,-0.8461538461538463,Transfer,2 min wait,1,Node,1,4159,2,1,24950,30,69 - 85 minutes
0,-0.9230769230769231,Uber/Lyft,10 mins,0,Transit,1,4159,2,1,24950,30,69 - 85 minutes
0,-1,End,,0,Terminal,1,4159,2,1,24950,30,69 - 85 minutes
