x,y,label,times,node,labelType,lineNodes,respID,qID,altID,obsID,price,timeRange
0,0,Start,10 min wait,0,Terminal,1,3218,1,1,19303,15,40 - 44 minutes
0,-0.25,Taxi,15 mins,0,Transit,1,3218,1,1,19303,15,40 - 44 minutes
0,-0.5,Transfer,2 min wait,1,Node,1,3218,1,1,19303,15,40 - 44 minutes
0,-0.75,Bus,15 mins,0,Transit,1,3218,1,1,19303,15,40 - 44 minutes
0,-1,End,,0,Terminal,1,3218,1,1,19303,15,40 - 44 minutes
0,0,Start,2 min wait,0,Terminal,1,3218,1,2,19303,20,18 - 26 minutes
0,-0.5,Uber/Lyft,20 mins,0,Transit,1,3218,1,2,19303,20,18 - 26 minutes
0,-1,End,,0,Terminal,1,3218,1,2,19303,20,18 - 26 minutes
0,0,Start,2 min wait,0,Terminal,1,3218,1,3,19303,10,29 - 35 minutes
0,-0.5,Uber/Lyft,30 mins,0,Transit,1,3218,1,3,19303,10,29 - 35 minutes
0,-1,End,,0,Terminal,1,3218,1,3,19303,10,29 - 35 minutes
0,0,Start,5 min wait,0,Terminal,1,3218,2,1,19304,25,69 - 77 minutes
0,-0.25862068965517243,Bus,30 mins,0,Transit,1,3218,2,1,19304,25,69 - 77 minutes
0,-0.5172413793103449,Transfer,Transfer,1,Node,1,3218,2,1,19304,25,69 - 77 minutes
0,-0.5431034482758621,Walk,3 mins,0,Transit,0,3218,2,1,19304,25,69 - 77 minutes
0,-0.5689655172413793,Transfer,10 min wait,1,Node,2,3218,2,1,19304,25,69 - 77 minutes
0,-0.7844827586206897,Bus,25 mins,0,Transit,2,3218,2,1,19304,25,69 - 77 minutes
0,-1,End,,0,Terminal,2,3218,2,1,19304,25,69 - 77 minutes
0,0,Start,10 min wait,0,Terminal,1,3218,2,2,19304,25,36 - 44 minutes
0,-0.3333333333333333,Uber/Lyft,20 mins,0,Transit,1,3218,2,2,19304,25,36 - 44 minutes
0,-0.6666666666666666,Transfer,Transfer,1,Node,1,3218,2,2,19304,25,36 - 44 minutes
0,-0.8333333333333333,Walk,10 mins,0,Transit,0,3218,2,2,19304,25,36 - 44 minutes
0,-1,End,,0,Terminal,0,3218,2,2,19304,25,36 - 44 minutes
0,0,Start,5 min wait,0,Terminal,1,3218,2,3,19304,20,33 - 37 minutes
0,-0.3333333333333333,Bus,20 mins,0,Transit,1,3218,2,3,19304,20,33 - 37 minutes
0,-0.6666666666666666,Transfer,Transfer,1,Node,1,3218,2,3,19304,20,33 - 37 minutes
0,-0.8333333333333333,Walk,10 mins,0,Transit,0,3218,2,3,19304,20,33 - 37 minutes
0,-1,End,,0,Terminal,0,3218,2,3,19304,20,33 - 37 minutes
0,0,Start,5 min wait,0,Terminal,1,3218,3,1,19305,25,66 - 74 minutes
0,-0.18181818181818182,Uber/Lyft,20 mins,0,Transit,1,3218,3,1,19305,25,66 - 74 minutes
0,-0.36363636363636365,Transfer,5 min wait,1,Node,1,3218,3,1,19305,25,66 - 74 minutes
0,-0.5,Bus,15 mins,0,Transit,1,3218,3,1,19305,25,66 - 74 minutes
0,-0.6363636363636364,Transfer,5 min wait,1,Node,1,3218,3,1,19305,25,66 - 74 minutes
0,-0.8181818181818181,Uber/Lyft,20 mins,0,Transit,1,3218,3,1,19305,25,66 - 74 minutes
0,-1,End,,0,Terminal,1,3218,3,1,19305,25,66 - 74 minutes
0,0,Start,5 min wait,0,Terminal,1,3218,3,2,19305,10,50 - 61 minutes
0,-0.16666666666666666,Bus,15 mins,0,Transit,1,3218,3,2,19305,10,50 - 61 minutes
0,-0.3333333333333333,Transfer,Transfer,1,Node,1,3218,3,2,19305,10,50 - 61 minutes
0,-0.38888888888888884,Walk,5 mins,0,Transit,0,3218,3,2,19305,10,50 - 61 minutes
0,-0.4444444444444444,Transfer,5 min wait,1,Node,2,3218,3,2,19305,10,50 - 61 minutes
0,-0.7222222222222222,Bus,25 mins,0,Transit,2,3218,3,2,19305,10,50 - 61 minutes
0,-1,End,,0,Terminal,2,3218,3,2,19305,10,50 - 61 minutes
0,0,Start,5 min wait,0,Terminal,1,3218,3,3,19305,25,27 - 33 minutes
0,-0.4,Bus,20 mins,0,Transit,1,3218,3,3,19305,25,27 - 33 minutes
0,-0.8,Transfer,Transfer,1,Node,1,3218,3,3,19305,25,27 - 33 minutes
0,-0.9,Walk,5 mins,0,Transit,0,3218,3,3,19305,25,27 - 33 minutes
0,-1,End,,0,Terminal,0,3218,3,3,19305,25,27 - 33 minutes
0,0,Start,2 min wait,0,Terminal,1,3218,4,1,19306,25,20 - 24 minutes
0,-0.5,Uber/Lyft,20 mins,0,Transit,1,3218,4,1,19306,25,20 - 24 minutes
0,-1,End,,0,Terminal,1,3218,4,1,19306,25,20 - 24 minutes
0,0,Start,2 min wait,0,Terminal,1,3218,4,2,19306,10,26 - 38 minutes
0,-0.25,Uber/Lyft,15 mins,0,Transit,1,3218,4,2,19306,10,26 - 38 minutes
0,-0.5,Transfer,Transfer,1,Node,1,3218,4,2,19306,10,26 - 38 minutes
0,-0.75,Walk,15 mins,0,Transit,0,3218,4,2,19306,10,26 - 38 minutes
0,-1,End,,0,Terminal,0,3218,4,2,19306,10,26 - 38 minutes
0,0,Start,5 min wait,0,Terminal,1,3218,4,3,19306,10,27 - 29 minutes
0,-0.43478260869565216,Taxi,20 mins,0,Transit,1,3218,4,3,19306,10,27 - 29 minutes
0,-0.8695652173913043,Transfer,Transfer,1,Node,1,3218,4,3,19306,10,27 - 29 minutes
0,-0.9347826086956521,Walk,3 mins,0,Transit,0,3218,4,3,19306,10,27 - 29 minutes
0,-1,End,,0,Terminal,0,3218,4,3,19306,10,27 - 29 minutes
0,0,Start,2 min wait,0,Terminal,1,3218,5,1,19307,10,30 - 34 minutes
0,-0.5,Uber/Lyft,30 mins,0,Transit,1,3218,5,1,19307,10,30 - 34 minutes
0,-1,End,,0,Terminal,1,3218,5,1,19307,10,30 - 34 minutes
0,0,Start,5 min wait,0,Terminal,1,3218,5,2,19307,25,86 - 94 minutes
0,-0.23076923076923078,Taxi,30 mins,0,Transit,1,3218,5,2,19307,25,86 - 94 minutes
0,-0.46153846153846156,Transfer,10 min wait,1,Node,1,3218,5,2,19307,25,86 - 94 minutes
0,-0.6153846153846154,Bus,20 mins,0,Transit,1,3218,5,2,19307,25,86 - 94 minutes
0,-0.7692307692307693,Transfer,10 min wait,1,Node,1,3218,5,2,19307,25,86 - 94 minutes
0,-0.8846153846153846,Bus,15 mins,0,Transit,1,3218,5,2,19307,25,86 - 94 minutes
0,-1,End,,0,Terminal,1,3218,5,2,19307,25,86 - 94 minutes
0,0,Start,5 min wait,0,Terminal,1,3218,5,3,19307,10,14 - 16 minutes
0,-0.5,Uber/Lyft,10 mins,0,Transit,1,3218,5,3,19307,10,14 - 16 minutes
0,-1,End,,0,Terminal,1,3218,5,3,19307,10,14 - 16 minutes
0,0,Start,5 min wait,0,Terminal,1,3218,6,1,19308,20,22 - 34 minutes
0,-0.43478260869565216,Bus,20 mins,0,Transit,1,3218,6,1,19308,20,22 - 34 minutes
0,-0.8695652173913043,Transfer,Transfer,1,Node,1,3218,6,1,19308,20,22 - 34 minutes
0,-0.9347826086956521,Walk,3 mins,0,Transit,0,3218,6,1,19308,20,22 - 34 minutes
0,-1,End,,0,Terminal,0,3218,6,1,19308,20,22 - 34 minutes
0,0,Start,10 min wait,0,Terminal,1,3218,6,2,19308,15,28 - 42 minutes
0,-0.4,Uber/Lyft,20 mins,0,Transit,1,3218,6,2,19308,15,28 - 42 minutes
0,-0.8,Transfer,Transfer,1,Node,1,3218,6,2,19308,15,28 - 42 minutes
0,-0.9,Walk,5 mins,0,Transit,0,3218,6,2,19308,15,28 - 42 minutes
0,-1,End,,0,Terminal,0,3218,6,2,19308,15,28 - 42 minutes
0,0,Start,2 min wait,0,Terminal,1,3218,6,3,19308,25,29 - 35 minutes
0,-0.5,Uber/Lyft,30 mins,0,Transit,1,3218,6,3,19308,25,29 - 35 minutes
0,-1,End,,0,Terminal,1,3218,6,3,19308,25,29 - 35 minutes
