x,y,label,times,node,labelType,lineNodes,respID,qID,altID,obsID,price,timeRange
0,0,Start,2 min wait,0,Terminal,1,3651,1,1,21901,20,56 - 68 minutes
0,-0.125,Taxi,10 mins,0,Transit,1,3651,1,1,21901,20,56 - 68 minutes
0,-0.25,Transfer,10 min wait,1,Node,1,3651,1,1,21901,20,56 - 68 minutes
0,-0.4375,Bus,15 mins,0,Transit,1,3651,1,1,21901,20,56 - 68 minutes
0,-0.625,Transfer,10 min wait,1,Node,1,3651,1,1,21901,20,56 - 68 minutes
0,-0.8125,Bus,15 mins,0,Transit,1,3651,1,1,21901,20,56 - 68 minutes
0,-1,End,,0,Terminal,1,3651,1,1,21901,20,56 - 68 minutes
0,0,Start,2 min wait,0,Terminal,1,3651,1,2,21901,25,22 - 28 minutes
0,-0.43478260869565216,Uber/Lyft,20 mins,0,Transit,1,3651,1,2,21901,25,22 - 28 minutes
0,-0.8695652173913043,Transfer,Transfer,1,Node,1,3651,1,2,21901,25,22 - 28 minutes
0,-0.9347826086956521,Walk,3 mins,0,Transit,0,3651,1,2,21901,25,22 - 28 minutes
0,-1,End,,0,Terminal,0,3651,1,2,21901,25,22 - 28 minutes
0,0,Start,10 min wait,0,Terminal,1,3651,1,3,21901,30,22 - 28 minutes
0,-0.3333333333333333,Bus,10 mins,0,Transit,1,3651,1,3,21901,30,22 - 28 minutes
0,-0.6666666666666666,Transfer,Transfer,1,Node,1,3651,1,3,21901,30,22 - 28 minutes
0,-0.8333333333333333,Walk,5 mins,0,Transit,0,3651,1,3,21901,30,22 - 28 minutes
0,-1,End,,0,Terminal,0,3651,1,3,21901,30,22 - 28 minutes
0,0,Start,10 min wait,0,Terminal,1,3651,2,1,21902,30,28 - 32 minutes
0,-0.5,Uber/Lyft,20 mins,0,Transit,1,3651,2,1,21902,30,28 - 32 minutes
0,-1,End,,0,Terminal,1,3651,2,1,21902,30,28 - 32 minutes
0,0,Start,2 min wait,0,Terminal,1,3651,2,2,21902,15,66 - 98 minutes
0,-0.23076923076923078,Bus,30 mins,0,Transit,1,3651,2,2,21902,15,66 - 98 minutes
0,-0.46153846153846156,Transfer,10 min wait,1,Node,1,3651,2,2,21902,15,66 - 98 minutes
0,-0.5769230769230769,Bus,15 mins,0,Transit,1,3651,2,2,21902,15,66 - 98 minutes
0,-0.6923076923076923,Transfer,5 min wait,1,Node,1,3651,2,2,21902,15,66 - 98 minutes
0,-0.8461538461538461,Taxi,20 mins,0,Transit,1,3651,2,2,21902,15,66 - 98 minutes
0,-1,End,,0,Terminal,1,3651,2,2,21902,15,66 - 98 minutes
0,0,Start,10 min wait,0,Terminal,1,3651,2,3,21902,15,20 - 30 minutes
0,-0.5,Uber/Lyft,15 mins,0,Transit,1,3651,2,3,21902,15,20 - 30 minutes
0,-1,End,,0,Terminal,1,3651,2,3,21902,15,20 - 30 minutes
0,0,Start,5 min wait,0,Terminal,1,3651,3,1,21903,20,16 - 24 minutes
0,-0.3333333333333333,Bus,10 mins,0,Transit,1,3651,3,1,21903,20,16 - 24 minutes
0,-0.6666666666666666,Transfer,Transfer,1,Node,1,3651,3,1,21903,20,16 - 24 minutes
0,-0.8333333333333333,Walk,5 mins,0,Transit,0,3651,3,1,21903,20,16 - 24 minutes
0,-1,End,,0,Terminal,0,3651,3,1,21903,20,16 - 24 minutes
0,0,Start,5 min wait,0,Terminal,1,3651,3,2,21903,25,68 - 82 minutes
0,-0.16666666666666666,Uber/Lyft,20 mins,0,Transit,1,3651,3,2,21903,25,68 - 82 minutes
0,-0.3333333333333333,Transfer,5 min wait,1,Node,1,3651,3,2,21903,25,68 - 82 minutes
0,-0.5,Bus,20 mins,0,Transit,1,3651,3,2,21903,25,68 - 82 minutes
0,-0.6666666666666666,Transfer,5 min wait,1,Node,1,3651,3,2,21903,25,68 - 82 minutes
0,-0.8333333333333333,Bus,20 mins,0,Transit,1,3651,3,2,21903,25,68 - 82 minutes
0,-1,End,,0,Terminal,1,3651,3,2,21903,25,68 - 82 minutes
0,0,Start,10 min wait,0,Terminal,1,3651,3,3,21903,25,38 - 42 minutes
0,-0.3,Taxi,15 mins,0,Transit,1,3651,3,3,21903,25,38 - 42 minutes
0,-0.6,Transfer,5 min wait,1,Node,1,3651,3,3,21903,25,38 - 42 minutes
0,-0.8,Bus,10 mins,0,Transit,1,3651,3,3,21903,25,38 - 42 minutes
0,-1,End,,0,Terminal,1,3651,3,3,21903,25,38 - 42 minutes
0,0,Start,10 min wait,0,Terminal,1,3651,4,1,21904,30,38 - 42 minutes
0,-0.5,Uber/Lyft,30 mins,0,Transit,1,3651,4,1,21904,30,38 - 42 minutes
0,-1,End,,0,Terminal,1,3651,4,1,21904,30,38 - 42 minutes
0,0,Start,10 min wait,0,Terminal,1,3651,4,2,21904,25,83 - 91 minutes
0,-0.23076923076923078,Taxi,30 mins,0,Transit,1,3651,4,2,21904,25,83 - 91 minutes
0,-0.46153846153846156,Transfer,10 min wait,1,Node,1,3651,4,2,21904,25,83 - 91 minutes
0,-0.5769230769230769,Bus,15 mins,0,Transit,1,3651,4,2,21904,25,83 - 91 minutes
0,-0.6923076923076923,Transfer,2 min wait,1,Node,1,3651,4,2,21904,25,83 - 91 minutes
0,-0.8461538461538461,Bus,20 mins,0,Transit,1,3651,4,2,21904,25,83 - 91 minutes
0,-1,End,,0,Terminal,1,3651,4,2,21904,25,83 - 91 minutes
0,0,Start,2 min wait,0,Terminal,1,3651,4,3,21904,25,14 - 20 minutes
0,-0.5,Uber/Lyft,15 mins,0,Transit,1,3651,4,3,21904,25,14 - 20 minutes
0,-1,End,,0,Terminal,1,3651,4,3,21904,25,14 - 20 minutes
0,0,Start,10 min wait,0,Terminal,1,3651,5,1,21905,15,38 - 56 minutes
0,-0.21428571428571427,Taxi,15 mins,0,Transit,1,3651,5,1,21905,15,38 - 56 minutes
0,-0.42857142857142855,Transfer,Transfer,1,Node,1,3651,5,1,21905,15,38 - 56 minutes
0,-0.5,Walk,5 mins,0,Transit,0,3651,5,1,21905,15,38 - 56 minutes
0,-0.5714285714285714,Transfer,2 min wait,1,Node,2,3651,5,1,21905,15,38 - 56 minutes
0,-0.7857142857142857,Bus,15 mins,0,Transit,2,3651,5,1,21905,15,38 - 56 minutes
0,-1,End,,0,Terminal,2,3651,5,1,21905,15,38 - 56 minutes
