x,y,label,times,node,labelType,lineNodes,respID,qID,altID,obsID,price,timeRange
0,0,Start,10 min wait,0,Terminal,1,3110,1,1,18655,10,45 - 55 minutes
0,-0.16666666666666666,Bus,10 mins,0,Transit,1,3110,1,1,18655,10,45 - 55 minutes
0,-0.3333333333333333,Transfer,10 min wait,1,Node,1,3110,1,1,18655,10,45 - 55 minutes
0,-0.6666666666666667,Bus,20 mins,0,Transit,1,3110,1,1,18655,10,45 - 55 minutes
0,-1,End,,0,Terminal,1,3110,1,1,18655,10,45 - 55 minutes
0,0,Start,10 min wait,0,Terminal,1,3110,1,2,18655,10,78 - 86 minutes
0,-0.21428571428571427,Bus,30 mins,0,Transit,1,3110,1,2,18655,10,78 - 86 minutes
0,-0.42857142857142855,Transfer,Transfer,1,Node,1,3110,1,2,18655,10,78 - 86 minutes
0,-0.5357142857142857,Walk,15 mins,0,Transit,0,3110,1,2,18655,10,78 - 86 minutes
0,-0.6428571428571428,Transfer,2 min wait,1,Node,2,3110,1,2,18655,10,78 - 86 minutes
0,-0.8214285714285714,Bus,25 mins,0,Transit,2,3110,1,2,18655,10,78 - 86 minutes
0,-1,End,,0,Terminal,2,3110,1,2,18655,10,78 - 86 minutes
0,0,Start,10 min wait,0,Terminal,1,3110,1,3,18655,20,19 - 21 minutes
0,-0.5,Uber/Lyft,10 mins,0,Transit,1,3110,1,3,18655,20,19 - 21 minutes
0,-1,End,,0,Terminal,1,3110,1,3,18655,20,19 - 21 minutes
0,0,Start,5 min wait,0,Terminal,1,3110,2,1,18656,25,28 - 42 minutes
0,-0.25,Bus,15 mins,0,Transit,1,3110,2,1,18656,25,28 - 42 minutes
0,-0.5,Transfer,Transfer,1,Node,1,3110,2,1,18656,25,28 - 42 minutes
0,-0.75,Walk,15 mins,0,Transit,0,3110,2,1,18656,25,28 - 42 minutes
0,-1,End,,0,Terminal,0,3110,2,1,18656,25,28 - 42 minutes
0,0,Start,5 min wait,0,Terminal,1,3110,2,2,18656,10,33 - 37 minutes
0,-0.5,Uber/Lyft,30 mins,0,Transit,1,3110,2,2,18656,10,33 - 37 minutes
0,-1,End,,0,Terminal,1,3110,2,2,18656,10,33 - 37 minutes
0,0,Start,5 min wait,0,Terminal,1,3110,2,3,18656,10,18 - 22 minutes
0,-0.5,Uber/Lyft,15 mins,0,Transit,1,3110,2,3,18656,10,18 - 22 minutes
0,-1,End,,0,Terminal,1,3110,2,3,18656,10,18 - 22 minutes
0,0,Start,2 min wait,0,Terminal,1,3110,3,1,18657,10,60 - 74 minutes
0,-0.09090909090909091,Uber/Lyft,10 mins,0,Transit,1,3110,3,1,18657,10,60 - 74 minutes
0,-0.18181818181818182,Transfer,5 min wait,1,Node,1,3110,3,1,18657,10,60 - 74 minutes
0,-0.36363636363636365,Bus,20 mins,0,Transit,1,3110,3,1,18657,10,60 - 74 minutes
0,-0.5454545454545454,Transfer,5 min wait,1,Node,1,3110,3,1,18657,10,60 - 74 minutes
0,-0.7727272727272727,Uber/Lyft,25 mins,0,Transit,1,3110,3,1,18657,10,60 - 74 minutes
0,-1,End,,0,Terminal,1,3110,3,1,18657,10,60 - 74 minutes
0,0,Start,5 min wait,0,Terminal,1,3110,3,2,18657,15,19 - 21 minutes
0,-0.3333333333333333,Uber/Lyft,10 mins,0,Transit,1,3110,3,2,18657,15,19 - 21 minutes
0,-0.6666666666666666,Transfer,Transfer,1,Node,1,3110,3,2,18657,15,19 - 21 minutes
0,-0.8333333333333333,Walk,5 mins,0,Transit,0,3110,3,2,18657,15,19 - 21 minutes
0,-1,End,,0,Terminal,0,3110,3,2,18657,15,19 - 21 minutes
0,0,Start,2 min wait,0,Terminal,1,3110,3,3,18657,25,21 - 23 minutes
0,-0.5,Uber/Lyft,20 mins,0,Transit,1,3110,3,3,18657,25,21 - 23 minutes
0,-1,End,,0,Terminal,1,3110,3,3,18657,25,21 - 23 minutes
0,0,Start,10 min wait,0,Terminal,1,3110,4,1,18658,25,47 - 57 minutes
0,-0.375,Bus,30 mins,0,Transit,1,3110,4,1,18658,25,47 - 57 minutes
0,-0.75,Transfer,2 min wait,1,Node,1,3110,4,1,18658,25,47 - 57 minutes
0,-0.875,Bus,10 mins,0,Transit,1,3110,4,1,18658,25,47 - 57 minutes
0,-1,End,,0,Terminal,1,3110,4,1,18658,25,47 - 57 minutes
0,0,Start,5 min wait,0,Terminal,1,3110,4,2,18658,25,32 - 48 minutes
0,-0.2857142857142857,Uber/Lyft,20 mins,0,Transit,1,3110,4,2,18658,25,32 - 48 minutes
0,-0.5714285714285714,Transfer,Transfer,1,Node,1,3110,4,2,18658,25,32 - 48 minutes
0,-0.7857142857142857,Walk,15 mins,0,Transit,0,3110,4,2,18658,25,32 - 48 minutes
0,-1,End,,0,Terminal,0,3110,4,2,18658,25,32 - 48 minutes
0,0,Start,10 min wait,0,Terminal,1,3110,4,3,18658,30,38 - 42 minutes
0,-0.25,Uber/Lyft,15 mins,0,Transit,1,3110,4,3,18658,30,38 - 42 minutes
