x,y,label,times,node,labelType,lineNodes,respID,qID,altID,obsID,price,timeRange
0,0,Start,5 min wait,0,Terminal,1,3949,1,1,23689,30,48 - 52 minutes
0,-0.1744186046511628,Bus,15 mins,0,Transit,1,3949,1,1,23689,30,48 - 52 minutes
0,-0.3488372093023256,Transfer,Transfer,1,Node,1,3949,1,1,23689,30,48 - 52 minutes
0,-0.38372093023255816,Walk,3 mins,0,Transit,0,3949,1,1,23689,30,48 - 52 minutes
0,-0.4186046511627907,Transfer,2 min wait,1,Node,2,3949,1,1,23689,30,48 - 52 minutes
0,-0.7093023255813953,Bus,25 mins,0,Transit,2,3949,1,1,23689,30,48 - 52 minutes
0,-1,End,,0,Terminal,2,3949,1,1,23689,30,48 - 52 minutes
0,0,Start,5 min wait,0,Terminal,1,3949,1,2,23689,15,71 - 79 minutes
0,-0.23076923076923078,Taxi,30 mins,0,Transit,1,3949,1,2,23689,15,71 - 79 minutes
0,-0.46153846153846156,Transfer,Transfer,1,Node,1,3949,1,2,23689,15,71 - 79 minutes
0,-0.5384615384615385,Walk,10 mins,0,Transit,0,3949,1,2,23689,15,71 - 79 minutes
0,-0.6153846153846154,Transfer,5 min wait,1,Node,2,3949,1,2,23689,15,71 - 79 minutes
0,-0.8076923076923077,Bus,25 mins,0,Transit,2,3949,1,2,23689,15,71 - 79 minutes
0,-1,End,,0,Terminal,2,3949,1,2,23689,15,71 - 79 minutes
0,0,Start,5 min wait,0,Terminal,1,3949,1,3,23689,10,28 - 42 minutes
0,-0.5,Bus,30 mins,0,Transit,1,3949,1,3,23689,10,28 - 42 minutes
0,-1,End,,0,Terminal,1,3949,1,3,23689,10,28 - 42 minutes
0,0,Start,5 min wait,0,Terminal,1,3949,2,1,23690,25,36 - 44 minutes
0,-0.2857142857142857,Bus,20 mins,0,Transit,1,3949,2,1,23690,25,36 - 44 minutes
0,-0.5714285714285714,Transfer,Transfer,1,Node,1,3949,2,1,23690,25,36 - 44 minutes
0,-0.7857142857142857,Walk,15 mins,0,Transit,0,3949,2,1,23690,25,36 - 44 minutes
0,-1,End,,0,Terminal,0,3949,2,1,23690,25,36 - 44 minutes
0,0,Start,10 min wait,0,Terminal,1,3949,2,2,23690,30,24 - 26 minutes
0,-0.5,Uber/Lyft,15 mins,0,Transit,1,3949,2,2,23690,30,24 - 26 minutes
0,-1,End,,0,Terminal,1,3949,2,2,23690,30,24 - 26 minutes
0,0,Start,5 min wait,0,Terminal,1,3949,2,3,23690,20,44 - 54 minutes
0,-0.125,Bus,10 mins,0,Transit,1,3949,2,3,23690,20,44 - 54 minutes
0,-0.25,Transfer,2 min wait,1,Node,1,3949,2,3,23690,20,44 - 54 minutes
0,-0.4375,Bus,15 mins,0,Transit,1,3949,2,3,23690,20,44 - 54 minutes
0,-0.625,Transfer,2 min wait,1,Node,1,3949,2,3,23690,20,44 - 54 minutes
0,-0.8125,Uber/Lyft,15 mins,0,Transit,1,3949,2,3,23690,20,44 - 54 minutes
0,-1,End,,0,Terminal,1,3949,2,3,23690,20,44 - 54 minutes
0,0,Start,5 min wait,0,Terminal,1,3949,3,1,23691,30,52 - 58 minutes
0,-0.125,Bus,10 mins,0,Transit,1,3949,3,1,23691,30,52 - 58 minutes
0,-0.25,Transfer,5 min wait,1,Node,1,3949,3,1,23691,30,52 - 58 minutes
0,-0.4375,Bus,15 mins,0,Transit,1,3949,3,1,23691,30,52 - 58 minutes
0,-0.625,Transfer,5 min wait,1,Node,1,3949,3,1,23691,30,52 - 58 minutes
0,-0.8125,Uber/Lyft,15 mins,0,Transit,1,3949,3,1,23691,30,52 - 58 minutes
0,-1,End,,0,Terminal,1,3949,3,1,23691,30,52 - 58 minutes
0,0,Start,10 min wait,0,Terminal,1,3949,3,2,23691,30,32 - 48 minutes
0,-0.5,Uber/Lyft,30 mins,0,Transit,1,3949,3,2,23691,30,32 - 48 minutes
0,-1,End,,0,Terminal,1,3949,3,2,23691,30,32 - 48 minutes
0,0,Start,5 min wait,0,Terminal,1,3949,3,3,23691,25,33 - 37 minutes
0,-0.25,Bus,15 mins,0,Transit,1,3949,3,3,23691,25,33 - 37 minutes
0,-0.5,Transfer,Transfer,1,Node,1,3949,3,3,23691,25,33 - 37 minutes
0,-0.75,Walk,15 mins,0,Transit,0,3949,3,3,23691,25,33 - 37 minutes
0,-1,End,,0,Terminal,0,3949,3,3,23691,25,33 - 37 minutes
0,0,Start,2 min wait,0,Terminal,1,3949,4,1,23692,25,45 - 49 minutes
0,-0.21428571428571427,Bus,15 mins,0,Transit,1,3949,4,1,23692,25,45 - 49 minutes
0,-0.42857142857142855,Transfer,Transfer,1,Node,1,3949,4,1,23692,25,45 - 49 minutes
0,-0.5,Walk,5 mins,0,Transit,0,3949,4,1,23692,25,45 - 49 minutes
0,-0.5714285714285714,Transfer,10 min wait,1,Node,2,3949,4,1,23692,25,45 - 49 minutes
0,-0.7857142857142857,Bus,15 mins,0,Transit,2,3949,4,1,23692,25,45 - 49 minutes
0,-1,End,,0,Terminal,2,3949,4,1,23692,25,45 - 49 minutes
0,0,Start,2 min wait,0,Terminal,1,3949,4,2,23692,10,18 - 26 minutes
0,-0.5,Uber/Lyft,20 mins,0,Transit,1,3949,4,2,23692,10,18 - 26 minutes
0,-1,End,,0,Terminal,1,3949,4,2,23692,10,18 - 26 minutes
0,0,Start,10 min wait,0,Terminal,1,3949,4,3,23692,25,27 - 29 minutes
0,-0.4166666666666667,Bus,15 mins,0,Transit,1,3949,4,3,23692,25,27 - 29 minutes
0,-0.8333333333333334,Transfer,Transfer,1,Node,1,3949,4,3,23692,25,27 - 29 minutes
0,-0.9166666666666667,Walk,3 mins,0,Transit,0,3949,4,3,23692,25,27 - 29 minutes
0,-1,End,,0,Terminal,0,3949,4,3,23692,25,27 - 29 minutes
0,0,Start,5 min wait,0,Terminal,1,3949,5,1,23693,25,28 - 42 minutes
0,-0.3333333333333333,Uber/Lyft,20 mins,0,Transit,1,3949,5,1,23693,25,28 - 42 minutes
0,-0.6666666666666666,Transfer,Transfer,1,Node,1,3949,5,1,23693,25,28 - 42 minutes
0,-0.8333333333333333,Walk,10 mins,0,Transit,0,3949,5,1,23693,25,28 - 42 minutes
0,-1,End,,0,Terminal,0,3949,5,1,23693,25,28 - 42 minutes
0,0,Start,2 min wait,0,Terminal,1,3949,5,2,23693,20,42 - 46 minutes
0,-0.21428571428571427,Bus,15 mins,0,Transit,1,3949,5,2,23693,20,42 - 46 minutes
0,-0.42857142857142855,Transfer,5 min wait,1,Node,1,3949,5,2,23693,20,42 - 46 minutes
0,-0.5714285714285714,Bus,10 mins,0,Transit,1,3949,5,2,23693,20,42 - 46 minutes
0,-0.7142857142857142,Transfer,2 min wait,1,Node,1,3949,5,2,23693,20,42 - 46 minutes
0,-0.8571428571428571,Taxi,10 mins,0,Transit,1,3949,5,2,23693,20,42 - 46 minutes
0,-1,End,,0,Terminal,1,3949,5,2,23693,20,42 - 46 minutes
0,0,Start,2 min wait,0,Terminal,1,3949,5,3,23693,30,74 - 90 minutes
0,-0.15384615384615385,Bus,20 mins,0,Transit,1,3949,5,3,23693,30,74 - 90 minutes
0,-0.3076923076923077,Transfer,5 min wait,1,Node,1,3949,5,3,23693,30,74 - 90 minutes
0,-0.5,Bus,25 mins,0,Transit,1,3949,5,3,23693,30,74 - 90 minutes
0,-0.6923076923076923,Transfer,10 min wait,1,Node,1,3949,5,3,23693,30,74 - 90 minutes
0,-0.8461538461538461,Taxi,20 mins,0,Transit,1,3949,5,3,23693,30,74 - 90 minutes
0,-1,End,,0,Terminal,1,3949,5,3,23693,30,74 - 90 minutes
0,0,Start,10 min wait,0,Terminal,1,3949,6,1,23694,25,51 - 57 minutes
0,-0.1875,Bus,15 mins,0,Transit,1,3949,6,1,23694,25,51 - 57 minutes
0,-0.375,Transfer,2 min wait,1,Node,1,3949,6,1,23694,25,51 - 57 minutes
0,-0.5625,Bus,15 mins,0,Transit,1,3949,6,1,23694,25,51 - 57 minutes
0,-0.75,Transfer,2 min wait,1,Node,1,3949,6,1,23694,25,51 - 57 minutes
0,-0.875,Bus,10 mins,0,Transit,1,3949,6,1,23694,25,51 - 57 minutes
0,-1,End,,0,Terminal,1,3949,6,1,23694,25,51 - 57 minutes
0,0,Start,2 min wait,0,Terminal,1,3949,6,2,23694,15,83 - 91 minutes
0,-0.14285714285714285,Bus,20 mins,0,Transit,1,3949,6,2,23694,15,83 - 91 minutes
