x,y,label,times,node,labelType,lineNodes,respID,qID,altID,obsID,price,timeRange
0,0,Start,10 min wait,0,Terminal,1,5815,1,1,34885,25,28 - 32 minutes
0,-0.5,Bus,20 mins,0,Transit,1,5815,1,1,34885,25,28 - 32 minutes
0,-1,End,,0,Terminal,1,5815,1,1,34885,25,28 - 32 minutes
0,0,Start,10 min wait,0,Terminal,1,5815,1,2,34885,30,38 - 42 minutes
0,-0.5,Bus,30 mins,0,Transit,1,5815,1,2,34885,30,38 - 42 minutes
0,-1,End,,0,Terminal,1,5815,1,2,34885,30,38 - 42 minutes
0,0,Start,10 min wait,0,Terminal,1,5815,1,3,34885,10,43 - 47 minutes
0,-0.2857142857142857,Uber/Lyft,20 mins,0,Transit,1,5815,1,3,34885,10,43 - 47 minutes
0,-0.5714285714285714,Transfer,Transfer,1,Node,1,5815,1,3,34885,10,43 - 47 minutes
0,-0.7857142857142857,Walk,15 mins,0,Transit,0,5815,1,3,34885,10,43 - 47 minutes
0,-1,End,,0,Terminal,0,5815,1,3,34885,10,43 - 47 minutes
0,0,Start,2 min wait,0,Terminal,1,5815,2,1,34886,20,14 - 20 minutes
0,-0.3333333333333333,Bus,10 mins,0,Transit,1,5815,2,1,34886,20,14 - 20 minutes
0,-0.6666666666666666,Transfer,Transfer,1,Node,1,5815,2,1,34886,20,14 - 20 minutes
0,-0.8333333333333333,Walk,5 mins,0,Transit,0,5815,2,1,34886,20,14 - 20 minutes
0,-1,End,,0,Terminal,0,5815,2,1,34886,20,14 - 20 minutes
0,0,Start,2 min wait,0,Terminal,1,5815,2,2,34886,15,30 - 34 minutes
0,-0.5,Uber/Lyft,30 mins,0,Transit,1,5815,2,2,34886,15,30 - 34 minutes
0,-1,End,,0,Terminal,1,5815,2,2,34886,15,30 - 34 minutes
0,0,Start,10 min wait,0,Terminal,1,5815,2,3,34886,30,40 - 50 minutes
0,-0.22727272727272727,Taxi,15 mins,0,Transit,1,5815,2,3,34886,30,40 - 50 minutes
0,-0.45454545454545453,Transfer,Transfer,1,Node,1,5815,2,3,34886,30,40 - 50 minutes
0,-0.5,Walk,3 mins,0,Transit,0,5815,2,3,34886,30,40 - 50 minutes
0,-0.5454545454545454,Transfer,2 min wait,1,Node,2,5815,2,3,34886,30,40 - 50 minutes
0,-0.7727272727272727,Bus,15 mins,0,Transit,2,5815,2,3,34886,30,40 - 50 minutes
0,-1,End,,0,Terminal,2,5815,2,3,34886,30,40 - 50 minutes
0,0,Start,10 min wait,0,Terminal,1,5815,3,1,34887,25,28 - 32 minutes
0,-0.25,Bus,10 mins,0,Transit,1,5815,3,1,34887,25,28 - 32 minutes
0,-0.5,Transfer,Transfer,1,Node,1,5815,3,1,34887,25,28 - 32 minutes
0,-0.75,Walk,10 mins,0,Transit,0,5815,3,1,34887,25,28 - 32 minutes
0,-1,End,,0,Terminal,0,5815,3,1,34887,25,28 - 32 minutes
0,0,Start,10 min wait,0,Terminal,1,5815,3,2,34887,30,32 - 38 minutes
0,-0.25,Uber/Lyft,10 mins,0,Transit,1,5815,3,2,34887,30,32 - 38 minutes
0,-0.5,Transfer,5 min wait,1,Node,1,5815,3,2,34887,30,32 - 38 minutes
0,-0.75,Bus,10 mins,0,Transit,1,5815,3,2,34887,30,32 - 38 minutes
0,-1,End,,0,Terminal,1,5815,3,2,34887,30,32 - 38 minutes
0,0,Start,2 min wait,0,Terminal,1,5815,3,3,34887,15,74 - 110 minutes
0,-0.1875,Bus,30 mins,0,Transit,1,5815,3,3,34887,15,74 - 110 minutes
0,-0.375,Transfer,5 min wait,1,Node,1,5815,3,3,34887,15,74 - 110 minutes
0,-0.53125,Bus,25 mins,0,Transit,1,5815,3,3,34887,15,74 - 110 minutes
0,-0.6875,Transfer,5 min wait,1,Node,1,5815,3,3,34887,15,74 - 110 minutes
0,-0.84375,Bus,25 mins,0,Transit,1,5815,3,3,34887,15,74 - 110 minutes
0,-1,End,,0,Terminal,1,5815,3,3,34887,15,74 - 110 minutes
0,0,Start,5 min wait,0,Terminal,1,5815,4,1,34888,10,28 - 42 minutes
0,-0.5,Uber/Lyft,30 mins,0,Transit,1,5815,4,1,34888,10,28 - 42 minutes
0,-1,End,,0,Terminal,1,5815,4,1,34888,10,28 - 42 minutes
0,0,Start,10 min wait,0,Terminal,1,5815,4,2,34888,15,58 - 72 minutes
0,-0.3333333333333333,Uber/Lyft,30 mins,0,Transit,1,5815,4,2,34888,15,58 - 72 minutes
0,-0.6666666666666666,Transfer,Transfer,1,Node,1,5815,4,2,34888,15,58 - 72 minutes
0,-0.7222222222222221,Walk,5 mins,0,Transit,0,5815,4,2,34888,15,58 - 72 minutes
0,-0.7777777777777777,Transfer,10 min wait,1,Node,2,5815,4,2,34888,15,58 - 72 minutes
0,-0.8888888888888888,Bus,10 mins,0,Transit,2,5815,4,2,34888,15,58 - 72 minutes
0,-1,End,,0,Terminal,2,5815,4,2,34888,15,58 - 72 minutes
0,0,Start,10 min wait,0,Terminal,1,5815,4,3,34888,10,44 - 66 minutes
0,-0.3333333333333333,Taxi,30 mins,0,Transit,1,5815,4,3,34888,10,44 - 66 minutes
0,-0.6666666666666666,Transfer,Transfer,1,Node,1,5815,4,3,34888,10,44 - 66 minutes
0,-0.8333333333333333,Walk,15 mins,0,Transit,0,5815,4,3,34888,10,44 - 66 minutes
0,-1,End,,0,Terminal,0,5815,4,3,34888,10,44 - 66 minutes
0,0,Start,5 min wait,0,Terminal,1,5815,5,1,34889,30,18 - 22 minutes
0,-0.5,Uber/Lyft,15 mins,0,Transit,1,5815,5,1,34889,30,18 - 22 minutes
0,-1,End,,0,Terminal,1,5815,5,1,34889,30,18 - 22 minutes
0,0,Start,10 min wait,0,Terminal,1,5815,5,2,34889,10,50 - 61 minutes
0,-0.3333333333333333,Bus,30 mins,0,Transit,1,5815,5,2,34889,10,50 - 61 minutes
0,-0.6666666666666666,Transfer,Transfer,1,Node,1,5815,5,2,34889,10,50 - 61 minutes
0,-0.8333333333333333,Walk,15 mins,0,Transit,0,5815,5,2,34889,10,50 - 61 minutes
0,-1,End,,0,Terminal,0,5815,5,2,34889,10,50 - 61 minutes
0,0,Start,5 min wait,0,Terminal,1,5815,5,3,34889,10,14 - 16 minutes
