x,y,label,times,node,labelType,lineNodes,respID,qID,altID,obsID,price,timeRange
0,0,Start,10 min wait,0,Terminal,1,3312,1,1,19867,20,60 - 74 minutes
0,-0.1,Uber/Lyft,10 mins,0,Transit,1,3312,1,1,19867,20,60 - 74 minutes
0,-0.2,Transfer,5 min wait,1,Node,1,3312,1,1,19867,20,60 - 74 minutes
0,-0.4,Bus,20 mins,0,Transit,1,3312,1,1,19867,20,60 - 74 minutes
0,-0.6000000000000001,Transfer,2 min wait,1,Node,1,3312,1,1,19867,20,60 - 74 minutes
0,-0.8,Bus,20 mins,0,Transit,1,3312,1,1,19867,20,60 - 74 minutes
0,-1,End,,0,Terminal,1,3312,1,1,19867,20,60 - 74 minutes
0,0,Start,10 min wait,0,Terminal,1,3312,1,2,19867,10,54 - 80 minutes
0,-0.15,Taxi,15 mins,0,Transit,1,3312,1,2,19867,10,54 - 80 minutes
0,-0.3,Transfer,2 min wait,1,Node,1,3312,1,2,19867,10,54 - 80 minutes
0,-0.55,Bus,25 mins,0,Transit,1,3312,1,2,19867,10,54 - 80 minutes
0,-0.8,Transfer,5 min wait,1,Node,1,3312,1,2,19867,10,54 - 80 minutes
0,-0.9,Bus,10 mins,0,Transit,1,3312,1,2,19867,10,54 - 80 minutes
0,-1,End,,0,Terminal,1,3312,1,2,19867,10,54 - 80 minutes
0,0,Start,10 min wait,0,Terminal,1,3312,1,3,19867,15,38 - 42 minutes
0,-0.3333333333333333,Bus,20 mins,0,Transit,1,3312,1,3,19867,15,38 - 42 minutes
0,-0.6666666666666666,Transfer,Transfer,1,Node,1,3312,1,3,19867,15,38 - 42 minutes
0,-0.8333333333333333,Walk,10 mins,0,Transit,0,3312,1,3,19867,15,38 - 42 minutes
0,-1,End,,0,Terminal,0,3312,1,3,19867,15,38 - 42 minutes
0,0,Start,5 min wait,0,Terminal,1,3312,2,1,19868,25,14 - 16 minutes
0,-0.5,Uber/Lyft,10 mins,0,Transit,1,3312,2,1,19868,25,14 - 16 minutes
0,-1,End,,0,Terminal,1,3312,2,1,19868,25,14 - 16 minutes
0,0,Start,5 min wait,0,Terminal,1,3312,2,2,19868,25,25 - 31 minutes
