x,y,label,times,node,labelType,lineNodes,respID,qID,altID,obsID,price,timeRange
0,0,Start,2 min wait,0,Terminal,1,230,1,1,1375,15,10 - 14 minutes
0,-0.5,Uber/Lyft,10 mins,0,Transit,1,230,1,1,1375,15,10 - 14 minutes
0,-1,End,,0,Terminal,1,230,1,1,1375,15,10 - 14 minutes
0,0,Start,5 min wait,0,Terminal,1,230,1,2,1375,25,59 - 65 minutes
0,-0.15,Bus,15 mins,0,Transit,1,230,1,2,1375,25,59 - 65 minutes
0,-0.3,Transfer,2 min wait,1,Node,1,230,1,2,1375,25,59 - 65 minutes
0,-0.5,Bus,20 mins,0,Transit,1,230,1,2,1375,25,59 - 65 minutes
0,-0.7,Transfer,5 min wait,1,Node,1,230,1,2,1375,25,59 - 65 minutes
0,-0.85,Uber/Lyft,15 mins,0,Transit,1,230,1,2,1375,25,59 - 65 minutes
0,-1,End,,0,Terminal,1,230,1,2,1375,25,59 - 65 minutes
0,0,Start,5 min wait,0,Terminal,1,230,1,3,1375,25,48 - 52 minutes
0,-0.3333333333333333,Uber/Lyft,30 mins,0,Transit,1,230,1,3,1375,25,48 - 52 minutes
0,-0.6666666666666666,Transfer,Transfer,1,Node,1,230,1,3,1375,25,48 - 52 minutes
0,-0.8333333333333333,Walk,15 mins,0,Transit,0,230,1,3,1375,25,48 - 52 minutes
0,-1,End,,0,Terminal,0,230,1,3,1375,25,48 - 52 minutes
0,0,Start,10 min wait,0,Terminal,1,230,2,1,1376,30,32 - 48 minutes
0,-0.5,Uber/Lyft,30 mins,0,Transit,1,230,2,1,1376,30,32 - 48 minutes
0,-1,End,,0,Terminal,1,230,2,1,1376,30,32 - 48 minutes
0,0,Start,10 min wait,0,Terminal,1,230,2,2,1376,15,64 - 70 minutes
0,-0.2727272727272727,Bus,30 mins,0,Transit,1,230,2,2,1376,15,64 - 70 minutes
0,-0.5454545454545454,Transfer,2 min wait,1,Node,1,230,2,2,1376,15,64 - 70 minutes
0,-0.7727272727272727,Bus,25 mins,0,Transit,1,230,2,2,1376,15,64 - 70 minutes
0,-1,End,,0,Terminal,1,230,2,2,1376,15,64 - 70 minutes
0,0,Start,10 min wait,0,Terminal,1,230,2,3,1376,30,81 - 89 minutes
0,-0.21428571428571427,Bus,30 mins,0,Transit,1,230,2,3,1376,30,81 - 89 minutes
0,-0.42857142857142855,Transfer,Transfer,1,Node,1,230,2,3,1376,30,81 - 89 minutes
0,-0.5357142857142857,Walk,15 mins,0,Transit,0,230,2,3,1376,30,81 - 89 minutes
0,-0.6428571428571428,Transfer,5 min wait,1,Node,2,230,2,3,1376,30,81 - 89 minutes
0,-0.8214285714285714,Bus,25 mins,0,Transit,2,230,2,3,1376,30,81 - 89 minutes
0,-1,End,,0,Terminal,2,230,2,3,1376,30,81 - 89 minutes
0,0,Start,2 min wait,0,Terminal,1,230,3,1,1377,10,75 - 83 minutes
0,-0.15384615384615385,Taxi,20 mins,0,Transit,1,230,3,1,1377,10,75 - 83 minutes
0,-0.3076923076923077,Transfer,10 min wait,1,Node,1,230,3,1,1377,10,75 - 83 minutes
0,-0.46153846153846156,Bus,20 mins,0,Transit,1,230,3,1,1377,10,75 - 83 minutes
0,-0.6153846153846154,Transfer,2 min wait,1,Node,1,230,3,1,1377,10,75 - 83 minutes
0,-0.8076923076923077,Uber/Lyft,25 mins,0,Transit,1,230,3,1,1377,10,75 - 83 minutes
0,-1,End,,0,Terminal,1,230,3,1,1377,10,75 - 83 minutes
0,0,Start,5 min wait,0,Terminal,1,230,3,2,1377,20,12 - 18 minutes
0,-0.5,Uber/Lyft,10 mins,0,Transit,1,230,3,2,1377,20,12 - 18 minutes
0,-1,End,,0,Terminal,1,230,3,2,1377,20,12 - 18 minutes
0,0,Start,2 min wait,0,Terminal,1,230,3,3,1377,20,54 - 60 minutes
0,-0.16666666666666666,Bus,15 mins,0,Transit,1,230,3,3,1377,20,54 - 60 minutes
0,-0.3333333333333333,Transfer,Transfer,1,Node,1,230,3,3,1377,20,54 - 60 minutes
0,-0.5,Walk,15 mins,0,Transit,0,230,3,3,1377,20,54 - 60 minutes
0,-0.6666666666666666,Transfer,10 min wait,1,Node,2,230,3,3,1377,20,54 - 60 minutes
0,-0.8333333333333333,Bus,15 mins,0,Transit,2,230,3,3,1377,20,54 - 60 minutes
0,-1,End,,0,Terminal,2,230,3,3,1377,20,54 - 60 minutes
0,0,Start,5 min wait,0,Terminal,1,230,4,1,1378,10,62 - 92 minutes
0,-0.23076923076923078,Bus,30 mins,0,Transit,1,230,4,1,1378,10,62 - 92 minutes
0,-0.46153846153846156,Transfer,2 min wait,1,Node,1,230,4,1,1378,10,62 - 92 minutes
0,-0.5384615384615385,Bus,10 mins,0,Transit,1,230,4,1,1378,10,62 - 92 minutes
0,-0.6153846153846154,Transfer,5 min wait,1,Node,1,230,4,1,1378,10,62 - 92 minutes
0,-0.8076923076923077,Taxi,25 mins,0,Transit,1,230,4,1,1378,10,62 - 92 minutes
0,-1,End,,0,Terminal,1,230,4,1,1378,10,62 - 92 minutes
0,0,Start,5 min wait,0,Terminal,1,230,4,2,1378,10,32 - 38 minutes
0,-0.5,Uber/Lyft,30 mins,0,Transit,1,230,4,2,1378,10,32 - 38 minutes
0,-1,End,,0,Terminal,1,230,4,2,1378,10,32 - 38 minutes
0,0,Start,10 min wait,0,Terminal,1,230,4,3,1378,30,60 - 74 minutes
0,-0.16666666666666666,Uber/Lyft,15 mins,0,Transit,1,230,4,3,1378,30,60 - 74 minutes
0,-0.3333333333333333,Transfer,10 min wait,1,Node,1,230,4,3,1378,30,60 - 74 minutes
0,-0.5555555555555555,Bus,20 mins,0,Transit,1,230,4,3,1378,30,60 - 74 minutes
0,-0.7777777777777777,Transfer,2 min wait,1,Node,1,230,4,3,1378,30,60 - 74 minutes
0,-0.8888888888888888,Bus,10 mins,0,Transit,1,230,4,3,1378,30,60 - 74 minutes
0,-1,End,,0,Terminal,1,230,4,3,1378,30,60 - 74 minutes
0,0,Start,5 min wait,0,Terminal,1,230,5,1,1379,10,52 - 78 minutes
0,-0.15,Bus,15 mins,0,Transit,1,230,5,1,1379,10,52 - 78 minutes
0,-0.3,Transfer,Transfer,1,Node,1,230,5,1,1379,10,52 - 78 minutes
0,-0.44999999999999996,Walk,15 mins,0,Transit,0,230,5,1,1379,10,52 - 78 minutes
0,-0.6,Transfer,10 min wait,1,Node,2,230,5,1,1379,10,52 - 78 minutes
0,-0.8,Bus,20 mins,0,Transit,2,230,5,1,1379,10,52 - 78 minutes
0,-1,End,,0,Terminal,2,230,5,1,1379,10,52 - 78 minutes
0,0,Start,2 min wait,0,Terminal,1,230,5,2,1379,20,58 - 70 minutes
0,-0.1,Taxi,10 mins,0,Transit,1,230,5,2,1379,20,58 - 70 minutes
0,-0.2,Transfer,10 min wait,1,Node,1,230,5,2,1379,20,58 - 70 minutes
0,-0.44999999999999996,Bus,25 mins,0,Transit,1,230,5,2,1379,20,58 - 70 minutes
0,-0.7,Transfer,2 min wait,1,Node,1,230,5,2,1379,20,58 - 70 minutes
