x,y,label,times,node,labelType,lineNodes,respID,qID,altID,obsID,price,timeRange
0,0,Start,2 min wait,0,Terminal,1,1517,1,1,9097,25,23 - 35 minutes
0,-0.2,Taxi,10 mins,0,Transit,1,1517,1,1,9097,25,23 - 35 minutes
0,-0.4,Transfer,Transfer,1,Node,1,1517,1,1,9097,25,23 - 35 minutes
0,-0.5,Walk,5 mins,0,Transit,0,1517,1,1,9097,25,23 - 35 minutes
0,-0.6000000000000001,Transfer,2 min wait,1,Node,2,1517,1,1,9097,25,23 - 35 minutes
0,-0.8,Bus,10 mins,0,Transit,2,1517,1,1,9097,25,23 - 35 minutes
0,-1,End,,0,Terminal,2,1517,1,1,9097,25,23 - 35 minutes
0,0,Start,2 min wait,0,Terminal,1,1517,1,2,9097,25,42 - 62 minutes
0,-0.1875,Uber/Lyft,15 mins,0,Transit,1,1517,1,2,9097,25,42 - 62 minutes
0,-0.375,Transfer,10 min wait,1,Node,1,1517,1,2,9097,25,42 - 62 minutes
0,-0.6875,Bus,25 mins,0,Transit,1,1517,1,2,9097,25,42 - 62 minutes
0,-1,End,,0,Terminal,1,1517,1,2,9097,25,42 - 62 minutes
0,0,Start,2 min wait,0,Terminal,1,1517,1,3,9097,20,26 - 38 minutes
0,-0.5,Uber/Lyft,30 mins,0,Transit,1,1517,1,3,9097,20,26 - 38 minutes
0,-1,End,,0,Terminal,1,1517,1,3,9097,20,26 - 38 minutes
0,0,Start,5 min wait,0,Terminal,1,1517,2,1,9098,25,62 - 76 minutes
0,-0.16666666666666666,Bus,20 mins,0,Transit,1,1517,2,1,9098,25,62 - 76 minutes
0,-0.3333333333333333,Transfer,2 min wait,1,Node,1,1517,2,1,9098,25,62 - 76 minutes
0,-0.5,Bus,20 mins,0,Transit,1,1517,2,1,9098,25,62 - 76 minutes
0,-0.6666666666666666,Transfer,2 min wait,1,Node,1,1517,2,1,9098,25,62 - 76 minutes
0,-0.8333333333333333,Bus,20 mins,0,Transit,1,1517,2,1,9098,25,62 - 76 minutes
0,-1,End,,0,Terminal,1,1517,2,1,9098,25,62 - 76 minutes
0,0,Start,10 min wait,0,Terminal,1,1517,2,2,9098,10,22 - 28 minutes
0,-0.5,Bus,15 mins,0,Transit,1,1517,2,2,9098,10,22 - 28 minutes
0,-1,End,,0,Terminal,1,1517,2,2,9098,10,22 - 28 minutes
0,0,Start,10 min wait,0,Terminal,1,1517,2,3,9098,30,38 - 42 minutes
0,-0.5,Bus,30 mins,0,Transit,1,1517,2,3,9098,30,38 - 42 minutes
0,-1,End,,0,Terminal,1,1517,2,3,9098,30,38 - 42 minutes
0,0,Start,10 min wait,0,Terminal,1,1517,3,1,9099,25,50 - 61 minutes
0,-0.25,Bus,20 mins,0,Transit,1,1517,3,1,9099,25,50 - 61 minutes
0,-0.5,Transfer,Transfer,1,Node,1,1517,3,1,9099,25,50 - 61 minutes
0,-0.5625,Walk,5 mins,0,Transit,0,1517,3,1,9099,25,50 - 61 minutes
0,-0.625,Transfer,5 min wait,1,Node,2,1517,3,1,9099,25,50 - 61 minutes
0,-0.8125,Bus,15 mins,0,Transit,2,1517,3,1,9099,25,50 - 61 minutes
0,-1,End,,0,Terminal,2,1517,3,1,9099,25,50 - 61 minutes
0,0,Start,10 min wait,0,Terminal,1,1517,3,2,9099,25,18 - 22 minutes
0,-0.5,Bus,10 mins,0,Transit,1,1517,3,2,9099,25,18 - 22 minutes
0,-1,End,,0,Terminal,1,1517,3,2,9099,25,18 - 22 minutes
0,0,Start,5 min wait,0,Terminal,1,1517,3,3,9099,10,32 - 48 minutes
0,-0.16666666666666666,Bus,10 mins,0,Transit,1,1517,3,3,9099,10,32 - 48 minutes
0,-0.3333333333333333,Transfer,Transfer,1,Node,1,1517,3,3,9099,10,32 - 48 minutes
0,-0.5,Walk,10 mins,0,Transit,0,1517,3,3,9099,10,32 - 48 minutes
0,-0.6666666666666666,Transfer,5 min wait,1,Node,2,1517,3,3,9099,10,32 - 48 minutes
0,-0.8333333333333333,Bus,10 mins,0,Transit,2,1517,3,3,9099,10,32 - 48 minutes
0,-1,End,,0,Terminal,2,1517,3,3,9099,10,32 - 48 minutes
