x,y,label,times,node,labelType,lineNodes,respID,qID,altID,obsID,price,timeRange
0,0,Start,Transfer,0,Terminal,1,1345,1,1,8065,25,22 - 24 minutes
0,-0.43478260869565216,"Car:
Express",20 mins,0,Transit,1,1345,1,1,8065,25,22 - 24 minutes
0,-0.8695652173913043,Transfer,Transfer,1,Node,1,1345,1,1,8065,25,22 - 24 minutes
0,-0.9347826086956521,Walk,3 mins,0,Transit,0,1345,1,1,8065,25,22 - 24 minutes
0,-1,End,,0,Terminal,0,1345,1,1,8065,25,22 - 24 minutes
0,0,Start,2 min wait,0,Terminal,1,1345,1,2,8065,20,75 - 83 minutes
0,-0.23076923076923078,Bus,30 mins,0,Transit,1,1345,1,2,8065,20,75 - 83 minutes
0,-0.46153846153846156,Transfer,2 min wait,1,Node,1,1345,1,2,8065,20,75 - 83 minutes
0,-0.5769230769230769,Bus,15 mins,0,Transit,1,1345,1,2,8065,20,75 - 83 minutes
0,-0.6923076923076923,Transfer,10 min wait,1,Node,1,1345,1,2,8065,20,75 - 83 minutes
0,-0.8461538461538461,Taxi,20 mins,0,Transit,1,1345,1,2,8065,20,75 - 83 minutes
0,-1,End,,0,Terminal,1,1345,1,2,8065,20,75 - 83 minutes
0,0,Start,5 min wait,0,Terminal,1,1345,1,3,8065,15,78 - 86 minutes
0,-0.23076923076923078,Uber/Lyft,30 mins,0,Transit,1,1345,1,3,8065,15,78 - 86 minutes
0,-0.46153846153846156,Transfer,2 min wait,1,Node,1,1345,1,3,8065,15,78 - 86 minutes
0,-0.653846153846154,Bus,25 mins,0,Transit,1,1345,1,3,8065,15,78 - 86 minutes
0,-0.8461538461538463,Transfer,10 min wait,1,Node,1,1345,1,3,8065,15,78 - 86 minutes
0,-0.9230769230769231,Bus,10 mins,0,Transit,1,1345,1,3,8065,15,78 - 86 minutes
0,-1,End,,0,Terminal,1,1345,1,3,8065,15,78 - 86 minutes
0,0,Start,Transfer,0,Terminal,1,1345,2,1,8066,10,30 - 36 minutes
0,-0.44,"Car:
Express",30 mins,0,Transit,1,1345,2,1,8066,10,30 - 36 minutes
0,-0.88,Transfer,Transfer,1,Node,1,1345,2,1,8066,10,30 - 36 minutes
0,-0.94,Walk,3 mins,0,Transit,0,1345,2,1,8066,10,30 - 36 minutes
0,-1,End,,0,Terminal,0,1345,2,1,8066,10,30 - 36 minutes
0,0,Start,Transfer,0,Terminal,1,1345,2,2,8066,15,16 - 24 minutes
0,-0.5,"Car:
Express",20 mins,0,Transit,1,1345,2,2,8066,15,16 - 24 minutes
0,-1,End,,0,Terminal,1,1345,2,2,8066,15,16 - 24 minutes
0,0,Start,2 min wait,0,Terminal,1,1345,2,3,8066,20,29 - 35 minutes
0,-0.3333333333333333,Taxi,20 mins,0,Transit,1,1345,2,3,8066,20,29 - 35 minutes
0,-0.6666666666666666,Transfer,Transfer,1,Node,1,1345,2,3,8066,20,29 - 35 minutes
0,-0.8333333333333333,Walk,10 mins,0,Transit,0,1345,2,3,8066,20,29 - 35 minutes
0,-1,End,,0,Terminal,0,1345,2,3,8066,20,29 - 35 minutes
0,0,Start,5 min wait,0,Terminal,1,1345,3,1,8067,25,28 - 42 minutes
0,-0.2,Taxi,10 mins,0,Transit,1,1345,3,1,8067,25,28 - 42 minutes
0,-0.4,Transfer,5 min wait,1,Node,1,1345,3,1,8067,25,28 - 42 minutes
0,-0.7,Bus,15 mins,0,Transit,1,1345,3,1,8067,25,28 - 42 minutes
0,-1,End,,0,Terminal,1,1345,3,1,8067,25,28 - 42 minutes
0,0,Start,2 min wait,0,Terminal,1,1345,3,2,8067,10,11 - 13 minutes
0,-0.5,Uber/Lyft,10 mins,0,Transit,1,1345,3,2,8067,10,11 - 13 minutes
0,-1,End,,0,Terminal,1,1345,3,2,8067,10,11 - 13 minutes
0,0,Start,Transfer,0,Terminal,1,1345,3,3,8067,15,12 - 18 minutes
0,-0.5,"Car:
Express",15 mins,0,Transit,1,1345,3,3,8067,15,12 - 18 minutes
0,-1,End,,0,Terminal,1,1345,3,3,8067,15,12 - 18 minutes
0,0,Start,10 min wait,0,Terminal,1,1345,4,1,8068,25,44 - 66 minutes
0,-0.1875,Bus,15 mins,0,Transit,1,1345,4,1,8068,25,44 - 66 minutes
0,-0.375,Transfer,Transfer,1,Node,1,1345,4,1,8068,25,44 - 66 minutes
0,-0.5625,Walk,15 mins,0,Transit,0,1345,4,1,8068,25,44 - 66 minutes
0,-0.75,Transfer,5 min wait,1,Node,2,1345,4,1,8068,25,44 - 66 minutes
0,-0.875,Bus,10 mins,0,Transit,2,1345,4,1,8068,25,44 - 66 minutes
0,-1,End,,0,Terminal,2,1345,4,1,8068,25,44 - 66 minutes
0,0,Start,Transfer,0,Terminal,1,1345,4,2,8068,20,28 - 32 minutes
0,-0.25,Car,15 mins,0,Transit,1,1345,4,2,8068,20,28 - 32 minutes
0,-0.5,Transfer,Transfer,1,Node,1,1345,4,2,8068,20,28 - 32 minutes
0,-0.75,Walk,15 mins,0,Transit,0,1345,4,2,8068,20,28 - 32 minutes
0,-1,End,,0,Terminal,0,1345,4,2,8068,20,28 - 32 minutes
0,0,Start,Transfer,0,Terminal,1,1345,4,3,8068,30,28 - 32 minutes
0,-0.5,"Car:
Express",30 mins,0,Transit,1,1345,4,3,8068,30,28 - 32 minutes
0,-1,End,,0,Terminal,1,1345,4,3,8068,30,28 - 32 minutes
0,0,Start,Transfer,0,Terminal,1,1345,5,1,8069,15,10 - 10 minutes
0,-0.5,Car,10 mins,0,Transit,1,1345,5,1,8069,15,10 - 10 minutes
0,-1,End,,0,Terminal,1,1345,5,1,8069,15,10 - 10 minutes
0,0,Start,Transfer,0,Terminal,1,1345,5,2,8069,25,24 - 26 minutes
0,-0.4,"Car:
Express",20 mins,0,Transit,1,1345,5,2,8069,25,24 - 26 minutes
0,-0.8,Transfer,Transfer,1,Node,1,1345,5,2,8069,25,24 - 26 minutes
0,-0.9,Walk,5 mins,0,Transit,0,1345,5,2,8069,25,24 - 26 minutes
0,-1,End,,0,Terminal,0,1345,5,2,8069,25,24 - 26 minutes
0,0,Start,5 min wait,0,Terminal,1,1345,5,3,8069,25,16 - 20 minutes
0,-0.38461538461538464,Bus,10 mins,0,Transit,1,1345,5,3,8069,25,16 - 20 minutes
0,-0.7692307692307693,Transfer,Transfer,1,Node,1,1345,5,3,8069,25,16 - 20 minutes
0,-0.8846153846153846,Walk,3 mins,0,Transit,0,1345,5,3,8069,25,16 - 20 minutes
0,-1,End,,0,Terminal,0,1345,5,3,8069,25,16 - 20 minutes
0,0,Start,10 min wait,0,Terminal,1,1345,6,1,8070,10,38 - 42 minutes
0,-0.5,Taxi,30 mins,0,Transit,1,1345,6,1,8070,10,38 - 42 minutes
0,-1,End,,0,Terminal,1,1345,6,1,8070,10,38 - 42 minutes
0,0,Start,Transfer,0,Terminal,1,1345,6,2,8070,30,41 - 45 minutes
0,-0.44,"Car:
Express",40 mins,0,Transit,1,1345,6,2,8070,30,41 - 45 minutes
0,-0.88,Transfer,Transfer,1,Node,1,1345,6,2,8070,30,41 - 45 minutes
0,-0.94,Walk,3 mins,0,Transit,0,1345,6,2,8070,30,41 - 45 minutes
0,-1,End,,0,Terminal,0,1345,6,2,8070,30,41 - 45 minutes
0,0,Start,Transfer,0,Terminal,1,1345,6,3,8070,15,10 - 10 minutes
0,-0.5,"Car:
Express",10 mins,0,Transit,1,1345,6,3,8070,15,10 - 10 minutes
0,-1,End,,0,Terminal,1,1345,6,3,8070,15,10 - 10 minutes
