x,y,label,times,node,labelType,lineNodes,respID,qID,altID,obsID,price,timeRange
0,0,Start,2 min wait,0,Terminal,1,5165,1,1,30985,25,43 - 47 minutes
0,-0.30303030303030304,Taxi,20 mins,0,Transit,1,5165,1,1,30985,25,43 - 47 minutes
0,-0.6060606060606061,Transfer,Transfer,1,Node,1,5165,1,1,30985,25,43 - 47 minutes
0,-0.6515151515151516,Walk,3 mins,0,Transit,0,5165,1,1,30985,25,43 - 47 minutes
0,-0.696969696969697,Transfer,10 min wait,1,Node,2,5165,1,1,30985,25,43 - 47 minutes
0,-0.8484848484848485,Bus,10 mins,0,Transit,2,5165,1,1,30985,25,43 - 47 minutes
0,-1,End,,0,Terminal,2,5165,1,1,30985,25,43 - 47 minutes
0,0,Start,Transfer,0,Terminal,1,5165,1,2,30985,20,36 - 54 minutes
0,-0.3333333333333333,"Car:
Express",30 mins,0,Transit,1,5165,1,2,30985,20,36 - 54 minutes
0,-0.6666666666666666,Transfer,Transfer,1,Node,1,5165,1,2,30985,20,36 - 54 minutes
0,-0.8333333333333333,Walk,15 mins,0,Transit,0,5165,1,2,30985,20,36 - 54 minutes
0,-1,End,,0,Terminal,0,5165,1,2,30985,20,36 - 54 minutes
0,0,Start,2 min wait,0,Terminal,1,5165,1,3,30985,20,20 - 24 minutes
0,-0.5,Bus,20 mins,0,Transit,1,5165,1,3,30985,20,20 - 24 minutes
0,-1,End,,0,Terminal,1,5165,1,3,30985,20,20 - 24 minutes
0,0,Start,10 min wait,0,Terminal,1,5165,2,1,30986,15,69 - 85 minutes
0,-0.23076923076923078,Uber/Lyft,30 mins,0,Transit,1,5165,2,1,30986,15,69 - 85 minutes
0,-0.46153846153846156,Transfer,Transfer,1,Node,1,5165,2,1,30986,15,69 - 85 minutes
0,-0.5384615384615385,Walk,10 mins,0,Transit,0,5165,2,1,30986,15,69 - 85 minutes
0,-0.6153846153846154,Transfer,2 min wait,1,Node,2,5165,2,1,30986,15,69 - 85 minutes
0,-0.8076923076923077,Bus,25 mins,0,Transit,2,5165,2,1,30986,15,69 - 85 minutes
0,-1,End,,0,Terminal,2,5165,2,1,30986,15,69 - 85 minutes
0,0,Start,5 min wait,0,Terminal,1,5165,2,2,30986,20,34 - 50 minutes
0,-0.14285714285714285,Taxi,10 mins,0,Transit,1,5165,2,2,30986,20,34 - 50 minutes
0,-0.2857142857142857,Transfer,Transfer,1,Node,1,5165,2,2,30986,20,34 - 50 minutes
0,-0.3571428571428571,Walk,5 mins,0,Transit,0,5165,2,2,30986,20,34 - 50 minutes
0,-0.42857142857142855,Transfer,2 min wait,1,Node,2,5165,2,2,30986,20,34 - 50 minutes
0,-0.7142857142857142,Bus,20 mins,0,Transit,2,5165,2,2,30986,20,34 - 50 minutes
0,-1,End,,0,Terminal,2,5165,2,2,30986,20,34 - 50 minutes
0,0,Start,Transfer,0,Terminal,1,5165,2,3,30986,10,36 - 44 minutes
0,-0.5,Car,40 mins,0,Transit,1,5165,2,3,30986,10,36 - 44 minutes
0,-1,End,,0,Terminal,1,5165,2,3,30986,10,36 - 44 minutes
0,0,Start,5 min wait,0,Terminal,1,5165,3,1,30987,10,54 - 60 minutes
0,-0.3,Bus,30 mins,0,Transit,1,5165,3,1,30987,10,54 - 60 minutes
0,-0.6,Transfer,Transfer,1,Node,1,5165,3,1,30987,10,54 - 60 minutes
0,-0.7,Walk,10 mins,0,Transit,0,5165,3,1,30987,10,54 - 60 minutes
0,-0.8,Transfer,2 min wait,1,Node,2,5165,3,1,30987,10,54 - 60 minutes
0,-0.9,Bus,10 mins,0,Transit,2,5165,3,1,30987,10,54 - 60 minutes
0,-1,End,,0,Terminal,2,5165,3,1,30987,10,54 - 60 minutes
0,0,Start,5 min wait,0,Terminal,1,5165,3,2,30987,15,60 - 90 minutes
0,-0.23076923076923078,Taxi,30 mins,0,Transit,1,5165,3,2,30987,15,60 - 90 minutes
0,-0.46153846153846156,Transfer,Transfer,1,Node,1,5165,3,2,30987,15,60 - 90 minutes
0,-0.5769230769230769,Walk,15 mins,0,Transit,0,5165,3,2,30987,15,60 - 90 minutes
0,-0.6923076923076923,Transfer,5 min wait,1,Node,2,5165,3,2,30987,15,60 - 90 minutes
0,-0.8461538461538461,Bus,20 mins,0,Transit,2,5165,3,2,30987,15,60 - 90 minutes
0,-1,End,,0,Terminal,2,5165,3,2,30987,15,60 - 90 minutes
0,0,Start,2 min wait,0,Terminal,1,5165,3,3,30987,15,20 - 24 minutes
0,-0.5,Bus,20 mins,0,Transit,1,5165,3,3,30987,15,20 - 24 minutes
0,-1,End,,0,Terminal,1,5165,3,3,30987,15,20 - 24 minutes
0,0,Start,5 min wait,0,Terminal,1,5165,4,1,30988,15,28 - 32 minutes
0,-0.4,Taxi,20 mins,0,Transit,1,5165,4,1,30988,15,28 - 32 minutes
0,-0.8,Transfer,Transfer,1,Node,1,5165,4,1,30988,15,28 - 32 minutes
0,-0.9,Walk,5 mins,0,Transit,0,5165,4,1,30988,15,28 - 32 minutes
0,-1,End,,0,Terminal,0,5165,4,1,30988,15,28 - 32 minutes
0,0,Start,5 min wait,0,Terminal,1,5165,4,2,30988,20,14 - 16 minutes
0,-0.5,Bus,10 mins,0,Transit,1,5165,4,2,30988,20,14 - 16 minutes
0,-1,End,,0,Terminal,1,5165,4,2,30988,20,14 - 16 minutes
0,0,Start,5 min wait,0,Terminal,1,5165,4,3,30988,15,57 - 63 minutes
0,-0.14285714285714285,Uber/Lyft,10 mins,0,Transit,1,5165,4,3,30988,15,57 - 63 minutes
0,-0.2857142857142857,Transfer,10 min wait,1,Node,1,5165,4,3,30988,15,57 - 63 minutes
0,-0.42857142857142855,Bus,10 mins,0,Transit,1,5165,4,3,30988,15,57 - 63 minutes
0,-0.5714285714285714,Transfer,10 min wait,1,Node,1,5165,4,3,30988,15,57 - 63 minutes
0,-0.7857142857142857,Uber/Lyft,15 mins,0,Transit,1,5165,4,3,30988,15,57 - 63 minutes
0,-1,End,,0,Terminal,1,5165,4,3,30988,15,57 - 63 minutes
0,0,Start,Transfer,0,Terminal,1,5165,5,1,30989,20,16 - 24 minutes
0,-0.5,"Car:
Express",20 mins,0,Transit,1,5165,5,1,30989,20,16 - 24 minutes
0,-1,End,,0,Terminal,1,5165,5,1,30989,20,16 - 24 minutes
0,0,Start,10 min wait,0,Terminal,1,5165,5,2,30989,25,70 - 78 minutes
0,-0.25,Uber/Lyft,30 mins,0,Transit,1,5165,5,2,30989,25,70 - 78 minutes
0,-0.5,Transfer,2 min wait,1,Node,1,5165,5,2,30989,25,70 - 78 minutes
0,-0.6666666666666666,Bus,20 mins,0,Transit,1,5165,5,2,30989,25,70 - 78 minutes
0,-0.8333333333333333,Transfer,2 min wait,1,Node,1,5165,5,2,30989,25,70 - 78 minutes
0,-0.9166666666666666,Bus,10 mins,0,Transit,1,5165,5,2,30989,25,70 - 78 minutes
0,-1,End,,0,Terminal,1,5165,5,2,30989,25,70 - 78 minutes
0,0,Start,2 min wait,0,Terminal,1,5165,5,3,30989,15,11 - 13 minutes
0,-0.5,Bus,10 mins,0,Transit,1,5165,5,3,30989,15,11 - 13 minutes
0,-1,End,,0,Terminal,1,5165,5,3,30989,15,11 - 13 minutes
0,0,Start,10 min wait,0,Terminal,1,5165,6,1,30990,25,36 - 44 minutes
0,-0.3,Taxi,15 mins,0,Transit,1,5165,6,1,30990,25,36 - 44 minutes
0,-0.6,Transfer,5 min wait,1,Node,1,5165,6,1,30990,25,36 - 44 minutes
0,-0.8,Bus,10 mins,0,Transit,1,5165,6,1,30990,25,36 - 44 minutes
0,-1,End,,0,Terminal,1,5165,6,1,30990,25,36 - 44 minutes
0,0,Start,Transfer,0,Terminal,1,5165,6,2,30990,10,10 - 10 minutes
0,-0.5,Car,10 mins,0,Transit,1,5165,6,2,30990,10,10 - 10 minutes
0,-1,End,,0,Terminal,1,5165,6,2,30990,10,10 - 10 minutes
0,0,Start,10 min wait,0,Terminal,1,5165,6,3,30990,25,62 - 76 minutes
0,-0.13636363636363635,Uber/Lyft,15 mins,0,Transit,1,5165,6,3,30990,25,62 - 76 minutes
0,-0.2727272727272727,Transfer,2 min wait,1,Node,1,5165,6,3,30990,25,62 - 76 minutes
0,-0.45454545454545453,Bus,20 mins,0,Transit,1,5165,6,3,30990,25,62 - 76 minutes
0,-0.6363636363636364,Transfer,2 min wait,1,Node,1,5165,6,3,30990,25,62 - 76 minutes
0,-0.8181818181818181,Uber/Lyft,20 mins,0,Transit,1,5165,6,3,30990,25,62 - 76 minutes
0,-1,End,,0,Terminal,1,5165,6,3,30990,25,62 - 76 minutes
