x,y,label,times,node,labelType,lineNodes,respID,qID,altID,obsID,price,timeRange
0,0,Start,Transfer,0,Terminal,1,2508,1,1,15043,20,16 - 24 minutes
0,-0.5,"Car:
Express",20 mins,0,Transit,1,2508,1,1,15043,20,16 - 24 minutes
0,-1,End,,0,Terminal,1,2508,1,1,15043,20,16 - 24 minutes
0,0,Start,2 min wait,0,Terminal,1,2508,1,2,15043,25,47 - 57 minutes
0,-0.2222222222222222,Bus,20 mins,0,Transit,1,2508,1,2,15043,25,47 - 57 minutes
0,-0.4444444444444444,Transfer,5 min wait,1,Node,1,2508,1,2,15043,25,47 - 57 minutes
0,-0.7222222222222222,Bus,25 mins,0,Transit,1,2508,1,2,15043,25,47 - 57 minutes
0,-1,End,,0,Terminal,1,2508,1,2,15043,25,47 - 57 minutes
0,0,Start,5 min wait,0,Terminal,1,2508,1,3,15043,20,76 - 84 minutes
0,-0.08333333333333333,Bus,10 mins,0,Transit,1,2508,1,3,15043,20,76 - 84 minutes
0,-0.16666666666666666,Transfer,10 min wait,1,Node,1,2508,1,3,15043,20,76 - 84 minutes
0,-0.375,Bus,25 mins,0,Transit,1,2508,1,3,15043,20,76 - 84 minutes
0,-0.5833333333333334,Transfer,5 min wait,1,Node,1,2508,1,3,15043,20,76 - 84 minutes
0,-0.7916666666666667,Bus,25 mins,0,Transit,1,2508,1,3,15043,20,76 - 84 minutes
0,-1,End,,0,Terminal,1,2508,1,3,15043,20,76 - 84 minutes
0,0,Start,10 min wait,0,Terminal,1,2508,2,1,15044,20,24 - 26 minutes
0,-0.5,Bus,15 mins,0,Transit,1,2508,2,1,15044,20,24 - 26 minutes
0,-1,End,,0,Terminal,1,2508,2,1,15044,20,24 - 26 minutes
0,0,Start,Transfer,0,Terminal,1,2508,2,2,15044,10,57 - 63 minutes
0,-0.4,Car,40 mins,0,Transit,1,2508,2,2,15044,10,57 - 63 minutes
0,-0.8,Transfer,10 min wait,1,Node,1,2508,2,2,15044,10,57 - 63 minutes
0,-0.9,Bus,10 mins,0,Transit,1,2508,2,2,15044,10,57 - 63 minutes
0,-1,End,,0,Terminal,1,2508,2,2,15044,10,57 - 63 minutes
0,0,Start,5 min wait,0,Terminal,1,2508,2,3,15044,20,14 - 16 minutes
0,-0.5,Taxi,10 mins,0,Transit,1,2508,2,3,15044,20,14 - 16 minutes
0,-1,End,,0,Terminal,1,2508,2,3,15044,20,14 - 16 minutes
0,0,Start,Transfer,0,Terminal,1,2508,3,1,15045,15,40 - 50 minutes
0,-0.3333333333333333,"Car:
Express",30 mins,0,Transit,1,2508,3,1,15045,15,40 - 50 minutes
0,-0.6666666666666666,Transfer,Transfer,1,Node,1,2508,3,1,15045,15,40 - 50 minutes
0,-0.8333333333333333,Walk,15 mins,0,Transit,0,2508,3,1,15045,15,40 - 50 minutes
0,-1,End,,0,Terminal,0,2508,3,1,15045,15,40 - 50 minutes
0,0,Start,10 min wait,0,Terminal,1,2508,3,2,15045,25,90 - 100 minutes
0,-0.21428571428571427,Taxi,30 mins,0,Transit,1,2508,3,2,15045,25,90 - 100 minutes
0,-0.42857142857142855,Transfer,10 min wait,1,Node,1,2508,3,2,15045,25,90 - 100 minutes
0,-0.6071428571428571,Bus,25 mins,0,Transit,1,2508,3,2,15045,25,90 - 100 minutes
0,-0.7857142857142857,Transfer,5 min wait,1,Node,1,2508,3,2,15045,25,90 - 100 minutes
0,-0.8928571428571428,Uber/Lyft,15 mins,0,Transit,1,2508,3,2,15045,25,90 - 100 minutes
