x,y,label,times,node,labelType,lineNodes,respID,qID,altID,obsID,price,timeRange
0,0,Start,Transfer,0,Terminal,1,3183,1,1,19093,25,18 - 22 minutes
0,-0.375,"Car:
Express",15 mins,0,Transit,1,3183,1,1,19093,25,18 - 22 minutes
0,-0.75,Transfer,Transfer,1,Node,1,3183,1,1,19093,25,18 - 22 minutes
0,-0.875,Walk,5 mins,0,Transit,0,3183,1,1,19093,25,18 - 22 minutes
0,-1,End,,0,Terminal,0,3183,1,1,19093,25,18 - 22 minutes
0,0,Start,Transfer,0,Terminal,1,3183,1,2,19093,20,24 - 26 minutes
0,-0.2,"Car:
Express",10 mins,0,Transit,1,3183,1,2,19093,20,24 - 26 minutes
0,-0.4,Transfer,Transfer,1,Node,1,3183,1,2,19093,20,24 - 26 minutes
0,-0.7,Walk,15 mins,0,Transit,0,3183,1,2,19093,20,24 - 26 minutes
0,-1,End,,0,Terminal,0,3183,1,2,19093,20,24 - 26 minutes
0,0,Start,Transfer,0,Terminal,1,3183,1,3,19093,25,33 - 37 minutes
0,-0.42857142857142855,Car,30 mins,0,Transit,1,3183,1,3,19093,25,33 - 37 minutes
0,-0.8571428571428571,Transfer,Transfer,1,Node,1,3183,1,3,19093,25,33 - 37 minutes
0,-0.9285714285714286,Walk,5 mins,0,Transit,0,3183,1,3,19093,25,33 - 37 minutes
0,-1,End,,0,Terminal,0,3183,1,3,19093,25,33 - 37 minutes
0,0,Start,2 min wait,0,Terminal,1,3183,2,1,19094,15,26 - 38 minutes
0,-0.5,Bus,30 mins,0,Transit,1,3183,2,1,19094,15,26 - 38 minutes
0,-1,End,,0,Terminal,1,3183,2,1,19094,15,26 - 38 minutes
0,0,Start,10 min wait,0,Terminal,1,3183,2,2,19094,10,30 - 36 minutes
0,-0.43478260869565216,Taxi,20 mins,0,Transit,1,3183,2,2,19094,10,30 - 36 minutes
0,-0.8695652173913043,Transfer,Transfer,1,Node,1,3183,2,2,19094,10,30 - 36 minutes
0,-0.9347826086956521,Walk,3 mins,0,Transit,0,3183,2,2,19094,10,30 - 36 minutes
0,-1,End,,0,Terminal,0,3183,2,2,19094,10,30 - 36 minutes
0,0,Start,5 min wait,0,Terminal,1,3183,2,3,19094,15,66 - 74 minutes
0,-0.2727272727272727,Taxi,30 mins,0,Transit,1,3183,2,3,19094,15,66 - 74 minutes
0,-0.5454545454545454,Transfer,10 min wait,1,Node,1,3183,2,3,19094,15,66 - 74 minutes
0,-0.7727272727272727,Bus,25 mins,0,Transit,1,3183,2,3,19094,15,66 - 74 minutes
0,-1,End,,0,Terminal,1,3183,2,3,19094,15,66 - 74 minutes
0,0,Start,Transfer,0,Terminal,1,3183,3,1,19095,30,10 - 10 minutes
0,-0.5,Car,10 mins,0,Transit,1,3183,3,1,19095,30,10 - 10 minutes
0,-1,End,,0,Terminal,1,3183,3,1,19095,30,10 - 10 minutes
0,0,Start,5 min wait,0,Terminal,1,3183,3,2,19095,30,20 - 30 minutes
0,-0.5,Bus,20 mins,0,Transit,1,3183,3,2,19095,30,20 - 30 minutes
0,-1,End,,0,Terminal,1,3183,3,2,19095,30,20 - 30 minutes
0,0,Start,5 min wait,0,Terminal,1,3183,3,3,19095,30,68 - 76 minutes
