x,y,label,times,node,labelType,lineNodes,respID,qID,altID,obsID,price,timeRange
0,0,Start,Transfer,0,Terminal,1,1472,1,1,8827,20,12 - 14 minutes
0,-0.38461538461538464,"Car:
Express",10 mins,0,Transit,1,1472,1,1,8827,20,12 - 14 minutes
0,-0.7692307692307693,Transfer,Transfer,1,Node,1,1472,1,1,8827,20,12 - 14 minutes
0,-0.8846153846153846,Walk,3 mins,0,Transit,0,1472,1,1,8827,20,12 - 14 minutes
0,-1,End,,0,Terminal,0,1472,1,1,8827,20,12 - 14 minutes
0,0,Start,2 min wait,0,Terminal,1,1472,1,2,8827,20,39 - 59 minutes
0,-0.1111111111111111,Uber/Lyft,10 mins,0,Transit,1,1472,1,2,8827,20,39 - 59 minutes
0,-0.2222222222222222,Transfer,Transfer,1,Node,1,1472,1,2,8827,20,39 - 59 minutes
0,-0.3888888888888889,Walk,15 mins,0,Transit,0,1472,1,2,8827,20,39 - 59 minutes
0,-0.5555555555555556,Transfer,2 min wait,1,Node,2,1472,1,2,8827,20,39 - 59 minutes
0,-0.7777777777777778,Bus,20 mins,0,Transit,2,1472,1,2,8827,20,39 - 59 minutes
0,-1,End,,0,Terminal,2,1472,1,2,8827,20,39 - 59 minutes
0,0,Start,Transfer,0,Terminal,1,1472,1,3,8827,20,27 - 33 minutes
0,-0.5,"Car:
Express",30 mins,0,Transit,1,1472,1,3,8827,20,27 - 33 minutes
0,-1,End,,0,Terminal,1,1472,1,3,8827,20,27 - 33 minutes
0,0,Start,10 min wait,0,Terminal,1,1472,2,1,8828,25,52 - 58 minutes
0,-0.3488372093023256,Taxi,30 mins,0,Transit,1,1472,2,1,8828,25,52 - 58 minutes
0,-0.6976744186046512,Transfer,Transfer,1,Node,1,1472,2,1,8828,25,52 - 58 minutes
0,-0.7325581395348837,Walk,3 mins,0,Transit,0,1472,2,1,8828,25,52 - 58 minutes
