x,y,label,times,node,labelType,lineNodes,respID,qID,altID,obsID,price,timeRange
0,0,Start,5 min wait,0,Terminal,1,1610,1,1,9655,20,28 - 42 minutes
0,-0.5,Bus,30 mins,0,Transit,1,1610,1,1,9655,20,28 - 42 minutes
0,-1,End,,0,Terminal,1,1610,1,1,9655,20,28 - 42 minutes
0,0,Start,Transfer,0,Terminal,1,1610,1,2,9655,10,14 - 16 minutes
0,-0.5,"Car:
Express",15 mins,0,Transit,1,1610,1,2,9655,10,14 - 16 minutes
0,-1,End,,0,Terminal,1,1610,1,2,9655,10,14 - 16 minutes
0,0,Start,Transfer,0,Terminal,1,1610,1,3,9655,25,22 - 28 minutes
0,-0.4,"Car:
Express",20 mins,0,Transit,1,1610,1,3,9655,25,22 - 28 minutes
0,-0.8,Transfer,Transfer,1,Node,1,1610,1,3,9655,25,22 - 28 minutes
0,-0.9,Walk,5 mins,0,Transit,0,1610,1,3,9655,25,22 - 28 minutes
0,-1,End,,0,Terminal,0,1610,1,3,9655,25,22 - 28 minutes
0,0,Start,5 min wait,0,Terminal,1,1610,2,1,9656,10,42 - 64 minutes
0,-0.23255813953488372,Taxi,20 mins,0,Transit,1,1610,2,1,9656,10,42 - 64 minutes
0,-0.46511627906976744,Transfer,Transfer,1,Node,1,1610,2,1,9656,10,42 - 64 minutes
0,-0.5,Walk,3 mins,0,Transit,0,1610,2,1,9656,10,42 - 64 minutes
0,-0.5348837209302325,Transfer,5 min wait,1,Node,2,1610,2,1,9656,10,42 - 64 minutes
0,-0.7674418604651163,Bus,20 mins,0,Transit,2,1610,2,1,9656,10,42 - 64 minutes
0,-1,End,,0,Terminal,2,1610,2,1,9656,10,42 - 64 minutes
0,0,Start,Transfer,0,Terminal,1,1610,2,2,9656,20,50 - 61 minutes
0,-0.4,Car,40 mins,0,Transit,1,1610,2,2,9656,20,50 - 61 minutes
0,-0.8,Transfer,5 min wait,1,Node,1,1610,2,2,9656,20,50 - 61 minutes
0,-0.9,Bus,10 mins,0,Transit,1,1610,2,2,9656,20,50 - 61 minutes
0,-1,End,,0,Terminal,1,1610,2,2,9656,20,50 - 61 minutes
0,0,Start,Transfer,0,Terminal,1,1610,2,3,9656,20,24 - 26 minutes
0,-0.4,"Car:
Express",20 mins,0,Transit,1,1610,2,3,9656,20,24 - 26 minutes
0,-0.8,Transfer,Transfer,1,Node,1,1610,2,3,9656,20,24 - 26 minutes
0,-0.9,Walk,5 mins,0,Transit,0,1610,2,3,9656,20,24 - 26 minutes
0,-1,End,,0,Terminal,0,1610,2,3,9656,20,24 - 26 minutes
0,0,Start,10 min wait,0,Terminal,1,1610,3,1,9657,30,60 - 74 minutes
0,-0.2222222222222222,Bus,20 mins,0,Transit,1,1610,3,1,9657,30,60 - 74 minutes
0,-0.4444444444444444,Transfer,2 min wait,1,Node,1,1610,3,1,9657,30,60 - 74 minutes
0,-0.611111111111111,Bus,15 mins,0,Transit,1,1610,3,1,9657,30,60 - 74 minutes
0,-0.7777777777777777,Transfer,10 min wait,1,Node,1,1610,3,1,9657,30,60 - 74 minutes
0,-0.8888888888888888,Taxi,10 mins,0,Transit,1,1610,3,1,9657,30,60 - 74 minutes
0,-1,End,,0,Terminal,1,1610,3,1,9657,30,60 - 74 minutes
0,0,Start,10 min wait,0,Terminal,1,1610,3,2,9657,30,66 - 98 minutes
0,-0.23076923076923078,Uber/Lyft,30 mins,0,Transit,1,1610,3,2,9657,30,66 - 98 minutes
0,-0.46153846153846156,Transfer,5 min wait,1,Node,1,1610,3,2,9657,30,66 - 98 minutes
0,-0.5769230769230769,Bus,15 mins,0,Transit,1,1610,3,2,9657,30,66 - 98 minutes
0,-0.6923076923076923,Transfer,2 min wait,1,Node,1,1610,3,2,9657,30,66 - 98 minutes
0,-0.8461538461538461,Uber/Lyft,20 mins,0,Transit,1,1610,3,2,9657,30,66 - 98 minutes
0,-1,End,,0,Terminal,1,1610,3,2,9657,30,66 - 98 minutes
0,0,Start,Transfer,0,Terminal,1,1610,3,3,9657,10,12 - 14 minutes
0,-0.38461538461538464,"Car:
Express",10 mins,0,Transit,1,1610,3,3,9657,10,12 - 14 minutes
0,-0.7692307692307693,Transfer,Transfer,1,Node,1,1610,3,3,9657,10,12 - 14 minutes
0,-0.8846153846153846,Walk,3 mins,0,Transit,0,1610,3,3,9657,10,12 - 14 minutes
0,-1,End,,0,Terminal,0,1610,3,3,9657,10,12 - 14 minutes
0,0,Start,Transfer,0,Terminal,1,1610,4,1,9658,10,22 - 28 minutes
0,-0.2,"Car:
Express",10 mins,0,Transit,1,1610,4,1,9658,10,22 - 28 minutes
0,-0.4,Transfer,Transfer,1,Node,1,1610,4,1,9658,10,22 - 28 minutes
0,-0.7,Walk,15 mins,0,Transit,0,1610,4,1,9658,10,22 - 28 minutes
0,-1,End,,0,Terminal,0,1610,4,1,9658,10,22 - 28 minutes
0,0,Start,2 min wait,0,Terminal,1,1610,4,2,9658,30,14 - 20 minutes
0,-0.5,Uber/Lyft,15 mins,0,Transit,1,1610,4,2,9658,30,14 - 20 minutes
0,-1,End,,0,Terminal,1,1610,4,2,9658,30,14 - 20 minutes
0,0,Start,Transfer,0,Terminal,1,1610,4,3,9658,25,48 - 72 minutes
0,-0.3,Car,30 mins,0,Transit,1,1610,4,3,9658,25,48 - 72 minutes
0,-0.6,Transfer,10 min wait,1,Node,1,1610,4,3,9658,25,48 - 72 minutes
0,-0.8,Bus,20 mins,0,Transit,1,1610,4,3,9658,25,48 - 72 minutes
0,-1,End,,0,Terminal,1,1610,4,3,9658,25,48 - 72 minutes
0,0,Start,2 min wait,0,Terminal,1,1610,5,1,9659,30,11 - 13 minutes
0,-0.5,Uber/Lyft,10 mins,0,Transit,1,1610,5,1,9659,30,11 - 13 minutes
0,-1,End,,0,Terminal,1,1610,5,1,9659,30,11 - 13 minutes
0,0,Start,Transfer,0,Terminal,1,1610,5,2,9659,30,28 - 32 minutes
0,-0.3333333333333333,"Car:
Express",20 mins,0,Transit,1,1610,5,2,9659,30,28 - 32 minutes
0,-0.6666666666666666,Transfer,Transfer,1,Node,1,1610,5,2,9659,30,28 - 32 minutes
