x,y,label,times,node,labelType,lineNodes,respID,qID,altID,obsID,price,timeRange
0,0,Start,5 min wait,0,Terminal,1,5477,1,1,32857,10,62 - 92 minutes
0,-0.23076923076923078,Uber/Lyft,30 mins,0,Transit,1,5477,1,1,32857,10,62 - 92 minutes
0,-0.46153846153846156,Transfer,2 min wait,1,Node,1,5477,1,1,32857,10,62 - 92 minutes
0,-0.5384615384615385,Bus,10 mins,0,Transit,1,5477,1,1,32857,10,62 - 92 minutes
0,-0.6153846153846154,Transfer,5 min wait,1,Node,1,5477,1,1,32857,10,62 - 92 minutes
0,-0.8076923076923077,Bus,25 mins,0,Transit,1,5477,1,1,32857,10,62 - 92 minutes
0,-1,End,,0,Terminal,1,5477,1,1,32857,10,62 - 92 minutes
0,0,Start,5 min wait,0,Terminal,1,5477,1,2,32857,20,36 - 54 minutes
0,-0.375,Taxi,30 mins,0,Transit,1,5477,1,2,32857,20,36 - 54 minutes
0,-0.75,Transfer,Transfer,1,Node,1,5477,1,2,32857,20,36 - 54 minutes
0,-0.875,Walk,10 mins,0,Transit,0,5477,1,2,32857,20,36 - 54 minutes
0,-1,End,,0,Terminal,0,5477,1,2,32857,20,36 - 54 minutes
0,0,Start,2 min wait,0,Terminal,1,5477,1,3,32857,10,61 - 67 minutes
0,-0.15,Bus,15 mins,0,Transit,1,5477,1,3,32857,10,61 - 67 minutes
0,-0.3,Transfer,10 min wait,1,Node,1,5477,1,3,32857,10,61 - 67 minutes
0,-0.5,Bus,20 mins,0,Transit,1,5477,1,3,32857,10,61 - 67 minutes
0,-0.7,Transfer,2 min wait,1,Node,1,5477,1,3,32857,10,61 - 67 minutes
0,-0.85,Uber/Lyft,15 mins,0,Transit,1,5477,1,3,32857,10,61 - 67 minutes
0,-1,End,,0,Terminal,1,5477,1,3,32857,10,61 - 67 minutes
0,0,Start,2 min wait,0,Terminal,1,5477,2,1,32858,30,11 - 13 minutes
0,-0.5,Bus,10 mins,0,Transit,1,5477,2,1,32858,30,11 - 13 minutes
0,-1,End,,0,Terminal,1,5477,2,1,32858,30,11 - 13 minutes
0,0,Start,10 min wait,0,Terminal,1,5477,2,2,32858,30,43 - 65 minutes
0,-0.1875,Bus,15 mins,0,Transit,1,5477,2,2,32858,30,43 - 65 minutes
0,-0.375,Transfer,2 min wait,1,Node,1,5477,2,2,32858,30,43 - 65 minutes
0,-0.5625,Bus,15 mins,0,Transit,1,5477,2,2,32858,30,43 - 65 minutes
0,-0.75,Transfer,2 min wait,1,Node,1,5477,2,2,32858,30,43 - 65 minutes
0,-0.875,Uber/Lyft,10 mins,0,Transit,1,5477,2,2,32858,30,43 - 65 minutes
0,-1,End,,0,Terminal,1,5477,2,2,32858,30,43 - 65 minutes
0,0,Start,Transfer,0,Terminal,1,5477,2,3,32858,30,33 - 37 minutes
0,-0.3333333333333333,"Car:
Express",20 mins,0,Transit,1,5477,2,3,32858,30,33 - 37 minutes
0,-0.6666666666666666,Transfer,5 min wait,1,Node,1,5477,2,3,32858,30,33 - 37 minutes
0,-0.8333333333333333,Bus,10 mins,0,Transit,1,5477,2,3,32858,30,33 - 37 minutes
0,-1,End,,0,Terminal,1,5477,2,3,32858,30,33 - 37 minutes
0,0,Start,5 min wait,0,Terminal,1,5477,3,1,32859,10,41 - 45 minutes
0,-0.15151515151515152,Taxi,10 mins,0,Transit,1,5477,3,1,32859,10,41 - 45 minutes
0,-0.30303030303030304,Transfer,Transfer,1,Node,1,5477,3,1,32859,10,41 - 45 minutes
0,-0.3484848484848485,Walk,3 mins,0,Transit,0,5477,3,1,32859,10,41 - 45 minutes
0,-0.3939393939393939,Transfer,5 min wait,1,Node,2,5477,3,1,32859,10,41 - 45 minutes
0,-0.696969696969697,Bus,20 mins,0,Transit,2,5477,3,1,32859,10,41 - 45 minutes
0,-1,End,,0,Terminal,2,5477,3,1,32859,10,41 - 45 minutes
0,0,Start,5 min wait,0,Terminal,1,5477,3,2,32859,15,54 - 60 minutes
0,-0.16666666666666666,Bus,15 mins,0,Transit,1,5477,3,2,32859,15,54 - 60 minutes
0,-0.3333333333333333,Transfer,5 min wait,1,Node,1,5477,3,2,32859,15,54 - 60 minutes
0,-0.5,Bus,15 mins,0,Transit,1,5477,3,2,32859,15,54 - 60 minutes
0,-0.6666666666666666,Transfer,2 min wait,1,Node,1,5477,3,2,32859,15,54 - 60 minutes
0,-0.8333333333333333,Bus,15 mins,0,Transit,1,5477,3,2,32859,15,54 - 60 minutes
0,-1,End,,0,Terminal,1,5477,3,2,32859,15,54 - 60 minutes
0,0,Start,Transfer,0,Terminal,1,5477,3,3,32859,15,33 - 37 minutes
0,-0.42857142857142855,"Car:
Express",30 mins,0,Transit,1,5477,3,3,32859,15,33 - 37 minutes
0,-0.8571428571428571,Transfer,Transfer,1,Node,1,5477,3,3,32859,15,33 - 37 minutes
0,-0.9285714285714286,Walk,5 mins,0,Transit,0,5477,3,3,32859,15,33 - 37 minutes
0,-1,End,,0,Terminal,0,5477,3,3,32859,15,33 - 37 minutes
0,0,Start,5 min wait,0,Terminal,1,5477,4,1,32860,20,32 - 48 minutes
0,-0.16666666666666666,Taxi,10 mins,0,Transit,1,5477,4,1,32860,20,32 - 48 minutes
0,-0.3333333333333333,Transfer,Transfer,1,Node,1,5477,4,1,32860,20,32 - 48 minutes
0,-0.5,Walk,10 mins,0,Transit,0,5477,4,1,32860,20,32 - 48 minutes
0,-0.6666666666666666,Transfer,5 min wait,1,Node,2,5477,4,1,32860,20,32 - 48 minutes
0,-0.8333333333333333,Bus,10 mins,0,Transit,2,5477,4,1,32860,20,32 - 48 minutes
0,-1,End,,0,Terminal,2,5477,4,1,32860,20,32 - 48 minutes
0,0,Start,2 min wait,0,Terminal,1,5477,4,2,32860,30,62 - 92 minutes
0,-0.25,Bus,30 mins,0,Transit,1,5477,4,2,32860,30,62 - 92 minutes
0,-0.5,Transfer,10 min wait,1,Node,1,5477,4,2,32860,30,62 - 92 minutes
0,-0.5833333333333333,Bus,10 mins,0,Transit,1,5477,4,2,32860,30,62 - 92 minutes
0,-0.6666666666666666,Transfer,5 min wait,1,Node,1,5477,4,2,32860,30,62 - 92 minutes
0,-0.8333333333333333,Bus,20 mins,0,Transit,1,5477,4,2,32860,30,62 - 92 minutes
0,-1,End,,0,Terminal,1,5477,4,2,32860,30,62 - 92 minutes
0,0,Start,Transfer,0,Terminal,1,5477,4,3,32860,25,38 - 42 minutes
0,-0.5,"Car:
Express",40 mins,0,Transit,1,5477,4,3,32860,25,38 - 42 minutes
0,-1,End,,0,Terminal,1,5477,4,3,32860,25,38 - 42 minutes
0,0,Start,Transfer,0,Terminal,1,5477,5,1,32861,30,19 - 21 minutes
0,-0.5,"Car:
Express",20 mins,0,Transit,1,5477,5,1,32861,30,19 - 21 minutes
0,-1,End,,0,Terminal,1,5477,5,1,32861,30,19 - 21 minutes
0,0,Start,5 min wait,0,Terminal,1,5477,5,2,32861,10,66 - 74 minutes
0,-0.2,Bus,20 mins,0,Transit,1,5477,5,2,32861,10,66 - 74 minutes
0,-0.4,Transfer,10 min wait,1,Node,1,5477,5,2,32861,10,66 - 74 minutes
0,-0.6000000000000001,Bus,20 mins,0,Transit,1,5477,5,2,32861,10,66 - 74 minutes
0,-0.8,Transfer,5 min wait,1,Node,1,5477,5,2,32861,10,66 - 74 minutes
0,-0.9,Bus,10 mins,0,Transit,1,5477,5,2,32861,10,66 - 74 minutes
0,-1,End,,0,Terminal,1,5477,5,2,32861,10,66 - 74 minutes
0,0,Start,Transfer,0,Terminal,1,5477,5,3,32861,10,14 - 16 minutes
0,-0.5,"Car:
Express",15 mins,0,Transit,1,5477,5,3,32861,10,14 - 16 minutes
0,-1,End,,0,Terminal,1,5477,5,3,32861,10,14 - 16 minutes
0,0,Start,2 min wait,0,Terminal,1,5477,6,1,32862,25,50 - 74 minutes
0,-0.2,Taxi,20 mins,0,Transit,1,5477,6,1,32862,25,50 - 74 minutes
0,-0.4,Transfer,Transfer,1,Node,1,5477,6,1,32862,25,50 - 74 minutes
0,-0.5,Walk,10 mins,0,Transit,0,5477,6,1,32862,25,50 - 74 minutes
0,-0.6000000000000001,Transfer,10 min wait,1,Node,2,5477,6,1,32862,25,50 - 74 minutes
0,-0.8,Bus,20 mins,0,Transit,2,5477,6,1,32862,25,50 - 74 minutes
0,-1,End,,0,Terminal,2,5477,6,1,32862,25,50 - 74 minutes
0,0,Start,2 min wait,0,Terminal,1,5477,6,2,32862,10,35 - 43 minutes
0,-0.14285714285714285,Uber/Lyft,10 mins,0,Transit,1,5477,6,2,32862,10,35 - 43 minutes
0,-0.2857142857142857,Transfer,2 min wait,1,Node,1,5477,6,2,32862,10,35 - 43 minutes
0,-0.6428571428571428,Bus,25 mins,0,Transit,1,5477,6,2,32862,10,35 - 43 minutes
0,-1,End,,0,Terminal,1,5477,6,2,32862,10,35 - 43 minutes
0,0,Start,2 min wait,0,Terminal,1,5477,6,3,32862,10,23 - 35 minutes
0,-0.2,Taxi,10 mins,0,Transit,1,5477,6,3,32862,10,23 - 35 minutes
0,-0.4,Transfer,Transfer,1,Node,1,5477,6,3,32862,10,23 - 35 minutes
0,-0.5,Walk,5 mins,0,Transit,0,5477,6,3,32862,10,23 - 35 minutes
0,-0.6000000000000001,Transfer,2 min wait,1,Node,2,5477,6,3,32862,10,23 - 35 minutes
0,-0.8,Bus,10 mins,0,Transit,2,5477,6,3,32862,10,23 - 35 minutes
0,-1,End,,0,Terminal,2,5477,6,3,32862,10,23 - 35 minutes
