x,y,label,times,node,labelType,lineNodes,respID,qID,altID,obsID,price,timeRange
0,0,Start,5 min wait,0,Terminal,1,5033,1,1,30193,25,56 - 84 minutes
0,-0.18181818181818182,Bus,20 mins,0,Transit,1,5033,1,1,30193,25,56 - 84 minutes
0,-0.36363636363636365,Transfer,5 min wait,1,Node,1,5033,1,1,30193,25,56 - 84 minutes
0,-0.45454545454545453,Bus,10 mins,0,Transit,1,5033,1,1,30193,25,56 - 84 minutes
0,-0.5454545454545454,Transfer,5 min wait,1,Node,1,5033,1,1,30193,25,56 - 84 minutes
0,-0.7727272727272727,Bus,25 mins,0,Transit,1,5033,1,1,30193,25,56 - 84 minutes
0,-1,End,,0,Terminal,1,5033,1,1,30193,25,56 - 84 minutes
0,0,Start,5 min wait,0,Terminal,1,5033,1,2,30193,25,32 - 38 minutes
0,-0.5,Bus,30 mins,0,Transit,1,5033,1,2,30193,25,32 - 38 minutes
0,-1,End,,0,Terminal,1,5033,1,2,30193,25,32 - 38 minutes
0,0,Start,5 min wait,0,Terminal,1,5033,1,3,30193,30,40 - 60 minutes
0,-0.21428571428571427,Taxi,15 mins,0,Transit,1,5033,1,3,30193,30,40 - 60 minutes
0,-0.42857142857142855,Transfer,Transfer,1,Node,1,5033,1,3,30193,30,40 - 60 minutes
0,-0.5714285714285714,Walk,10 mins,0,Transit,0,5033,1,3,30193,30,40 - 60 minutes
0,-0.7142857142857142,Transfer,10 min wait,1,Node,2,5033,1,3,30193,30,40 - 60 minutes
0,-0.8571428571428571,Bus,10 mins,0,Transit,2,5033,1,3,30193,30,40 - 60 minutes
0,-1,End,,0,Terminal,2,5033,1,3,30193,30,40 - 60 minutes
0,0,Start,10 min wait,0,Terminal,1,5033,2,1,30194,10,76 - 94 minutes
0,-0.23076923076923078,Taxi,30 mins,0,Transit,1,5033,2,1,30194,10,76 - 94 minutes
0,-0.46153846153846156,Transfer,Transfer,1,Node,1,5033,2,1,30194,10,76 - 94 minutes
0,-0.5384615384615385,Walk,10 mins,0,Transit,0,5033,2,1,30194,10,76 - 94 minutes
