x,y,label,times,node,labelType,lineNodes,respID,qID,altID,obsID,price,timeRange
0,0,Start,0 min wait,0,Terminal,1,3351,1,1,20101,30,10 - 10 minutes
0,-0.5,"Car
(Express)",10 mins,0,Transit,1,3351,1,1,20101,30,10 - 10 minutes
0,-1,End,,0,Terminal,1,3351,1,1,20101,30,10 - 10 minutes
0,0,Start,5 min wait,0,Terminal,1,3351,1,2,20101,25,83 - 91 minutes
0,-0.2,Bus,30 mins,0,Transit,1,3351,1,2,20101,25,83 - 91 minutes
0,-0.4,Transfer,5 min wait,1,Node,1,3351,1,2,20101,25,83 - 91 minutes
0,-0.5333333333333334,Bus,20 mins,0,Transit,1,3351,1,2,20101,25,83 - 91 minutes
0,-0.6666666666666667,Transfer,2 min wait,1,Node,1,3351,1,2,20101,25,83 - 91 minutes
0,-0.8333333333333334,Taxi,25 mins,0,Transit,1,3351,1,2,20101,25,83 - 91 minutes
0,-1,End,,0,Terminal,1,3351,1,2,20101,25,83 - 91 minutes
0,0,Start,5 min wait,0,Terminal,1,3351,1,3,20101,25,48 - 52 minutes
0,-0.14285714285714285,Bus,10 mins,0,Transit,1,3351,1,3,20101,25,48 - 52 minutes
0,-0.2857142857142857,Transfer,10 min wait,1,Node,1,3351,1,3,20101,25,48 - 52 minutes
0,-0.6428571428571428,Bus,25 mins,0,Transit,1,3351,1,3,20101,25,48 - 52 minutes
0,-1,End,,0,Terminal,1,3351,1,3,20101,25,48 - 52 minutes
0,0,Start,0 min wait,0,Terminal,1,3351,2,1,20102,20,52 - 58 minutes
0,-0.3,Car,30 mins,0,Transit,1,3351,2,1,20102,20,52 - 58 minutes
0,-0.6,Transfer,5 min wait,1,Node,1,3351,2,1,20102,20,52 - 58 minutes
0,-0.8,Bus,20 mins,0,Transit,1,3351,2,1,20102,20,52 - 58 minutes
0,-1,End,,0,Terminal,1,3351,2,1,20102,20,52 - 58 minutes
0,0,Start,2 min wait,0,Terminal,1,3351,2,2,20102,15,30 - 34 minutes
0,-0.5,Taxi,30 mins,0,Transit,1,3351,2,2,20102,15,30 - 34 minutes
0,-1,End,,0,Terminal,1,3351,2,2,20102,15,30 - 34 minutes
0,0,Start,2 min wait,0,Terminal,1,3351,2,3,20102,10,54 - 60 minutes
0,-0.2222222222222222,Bus,20 mins,0,Transit,1,3351,2,3,20102,10,54 - 60 minutes
0,-0.4444444444444444,Transfer,5 min wait,1,Node,1,3351,2,3,20102,10,54 - 60 minutes
0,-0.5555555555555556,Bus,10 mins,0,Transit,1,3351,2,3,20102,10,54 - 60 minutes
0,-0.6666666666666666,Transfer,5 min wait,1,Node,1,3351,2,3,20102,10,54 - 60 minutes
0,-0.8333333333333333,Uber/Lyft,15 mins,0,Transit,1,3351,2,3,20102,10,54 - 60 minutes
0,-1,End,,0,Terminal,1,3351,2,3,20102,10,54 - 60 minutes
0,0,Start,2 min wait,0,Terminal,1,3351,3,1,20103,15,53 - 79 minutes
0,-0.16666666666666666,Taxi,20 mins,0,Transit,1,3351,3,1,20103,15,53 - 79 minutes
0,-0.3333333333333333,Transfer,2 min wait,1,Node,1,3351,3,1,20103,15,53 - 79 minutes
0,-0.5,Bus,20 mins,0,Transit,1,3351,3,1,20103,15,53 - 79 minutes
