x,y,label,node,line,labelType,respID,qID,altID,obsID,price,timeRange
0,0,"Start
(5 min wait)",0,1,Terminal,5991,1,1,35941,10,68 - 76 minutes
0,-0.16666666666666666,Taxi,0,0,Transit,5991,1,1,35941,10,68 - 76 minutes
0,-0.3333333333333333,"Transfer
(2 min wait)",1,0,Node,5991,1,1,35941,10,68 - 76 minutes
0,-0.5,Bus,0,0,Transit,5991,1,1,35941,10,68 - 76 minutes
0,-0.6666666666666666,"Transfer
(10 min wait)",1,0,Node,5991,1,1,35941,10,68 - 76 minutes
0,-0.8333333333333333,Bus,0,0,Transit,5991,1,1,35941,10,68 - 76 minutes
0,-1,Transfer,1,1,Node,5991,1,1,35941,10,68 - 76 minutes
0,-1.0833333333333333,"Walk
(5 min)",0,0,Transit,5991,1,1,35941,10,68 - 76 minutes
0,-1.1666666666666667,End,0,0,Terminal,5991,1,1,35941,10,68 - 76 minutes
0,0,Start,0,0,Terminal,5991,1,2,35941,30,40 - 60 minutes
0,-0.125,"Walk
(10 min)",0,0,Transit,5991,1,2,35941,30,40 - 60 minutes
0,-0.25,"Transfer
(10 min wait)",1,1,Node,5991,1,2,35941,30,40 - 60 minutes
0,-0.5,Bus,0,0,Transit,5991,1,2,35941,30,40 - 60 minutes
0,-0.75,"Transfer
(5 min wait)",1,0,Node,5991,1,2,35941,30,40 - 60 minutes
0,-1,Bus,0,0,Transit,5991,1,2,35941,30,40 - 60 minutes
0,-1.25,Transfer,1,1,Node,5991,1,2,35941,30,40 - 60 minutes
0,-1.375,"Walk
(5 min)",0,0,Transit,5991,1,2,35941,30,40 - 60 minutes
0,-1.5,End,0,0,Terminal,5991,1,2,35941,30,40 - 60 minutes
0,0,"Start
(5 min wait)",0,1,Terminal,5991,1,3,35941,25,33 - 37 minutes
0,-0.5,Uber/Lyft,0,0,Transit,5991,1,3,35941,25,33 - 37 minutes
0,-1,End,0,1,Terminal,5991,1,3,35941,25,33 - 37 minutes
0,0,"Start
(10 min wait)",0,1,Terminal,5991,2,1,35942,10,45 - 55 minutes
0,-0.25,Taxi,0,0,Transit,5991,2,1,35942,10,45 - 55 minutes
0,-0.5,Transfer,1,0,Node,5991,2,1,35942,10,45 - 55 minutes
0,-0.75,Walk,0,0,Transit,5991,2,1,35942,10,45 - 55 minutes
0,-1,End,0,1,Terminal,5991,2,1,35942,10,45 - 55 minutes
0,0,"Start
(10 min wait)",0,1,Terminal,5991,2,2,35942,15,50 - 74 minutes
0,-0.25,Taxi,0,0,Transit,5991,2,2,35942,15,50 - 74 minutes
0,-0.5,Transfer,1,0,Node,5991,2,2,35942,15,50 - 74 minutes
0,-0.75,Walk,0,0,Transit,5991,2,2,35942,15,50 - 74 minutes
0,-1,End,0,1,Terminal,5991,2,2,35942,15,50 - 74 minutes
