x,y,label,node,line,labelType,respID,qID,altID,obsID,price,timeRange
0,0,"Start
(10 min wait)",0,1,Terminal,2097,1,1,12577,20,45 - 49 minutes
0,-0.25,Taxi,0,0,Transit,2097,1,1,12577,20,45 - 49 minutes
0,-0.5,"Transfer
(5 min wait)",1,0,Node,2097,1,1,12577,20,45 - 49 minutes
0,-0.75,Bus,0,0,Transit,2097,1,1,12577,20,45 - 49 minutes
0,-1,Transfer,1,1,Node,2097,1,1,12577,20,45 - 49 minutes
0,-1.125,"Walk
(2 min)",0,0,Transit,2097,1,1,12577,20,45 - 49 minutes
0,-1.25,End,0,0,Terminal,2097,1,1,12577,20,45 - 49 minutes
0,0,Start,0,0,Terminal,2097,1,2,12577,15,50 - 62 minutes
0,-0.08333333333333333,"Walk
(10 min)",0,0,Transit,2097,1,2,12577,15,50 - 62 minutes
0,-0.16666666666666666,"Transfer
(2 min wait)",1,1,Node,2097,1,2,12577,15,50 - 62 minutes
0,-0.3333333333333333,Bus,0,0,Transit,2097,1,2,12577,15,50 - 62 minutes
0,-0.5,Transfer,1,0,Node,2097,1,2,12577,15,50 - 62 minutes
0,-0.6666666666666666,Walk,0,0,Transit,2097,1,2,12577,15,50 - 62 minutes
0,-0.8333333333333333,"Transfer
(2 min wait)",1,0,Node,2097,1,2,12577,15,50 - 62 minutes
0,-0.9999999999999999,Bus,0,0,Transit,2097,1,2,12577,15,50 - 62 minutes
0,-1.1666666666666667,Transfer,1,1,Node,2097,1,2,12577,15,50 - 62 minutes
0,-1.25,"Walk
(10 min)",0,0,Transit,2097,1,2,12577,15,50 - 62 minutes
0,-1.3333333333333335,End,0,0,Terminal,2097,1,2,12577,15,50 - 62 minutes
0,0,"Start
(10 min wait)",0,1,Terminal,2097,1,3,12577,20,48 - 72 minutes
0,-0.5,Taxi,0,0,Transit,2097,1,3,12577,20,48 - 72 minutes
0,-1,End,0,1,Terminal,2097,1,3,12577,20,48 - 72 minutes
0,0,Start,0,0,Terminal,2097,2,1,12578,25,92 - 112 minutes
0,-0.08333333333333333,"Walk
(10 min)",0,0,Transit,2097,2,1,12578,25,92 - 112 minutes
0,-0.16666666666666666,"Transfer
(10 min wait)",1,1,Node,2097,2,1,12578,25,92 - 112 minutes
0,-0.3333333333333333,Bus,0,0,Transit,2097,2,1,12578,25,92 - 112 minutes
0,-0.5,Transfer,1,0,Node,2097,2,1,12578,25,92 - 112 minutes
0,-0.6666666666666666,Walk,0,0,Transit,2097,2,1,12578,25,92 - 112 minutes
