x,y,label,node,line,labelType,respID,qID,altID,obsID,price,timeRange
0,0,Start,0,0,Terminal,946,1,1,5671,25,52 - 78 minutes
0,-0.25,"Walk
(5 min)",0,0,Transit,946,1,1,5671,25,52 - 78 minutes
0,-0.5,"Transfer
(5 min wait)",1,1,Node,946,1,1,5671,25,52 - 78 minutes
0,-1,Bus,0,0,Transit,946,1,1,5671,25,52 - 78 minutes
0,-1.5,Transfer,1,1,Node,946,1,1,5671,25,52 - 78 minutes
0,-1.75,"Walk
(5 min)",0,0,Transit,946,1,1,5671,25,52 - 78 minutes
0,-2,End,0,0,Terminal,946,1,1,5671,25,52 - 78 minutes
0,0,Start,0,0,Terminal,946,1,2,5671,25,42 - 62 minutes
0,-0.125,"Walk
(2 min)",0,0,Transit,946,1,2,5671,25,42 - 62 minutes
0,-0.25,"Transfer
(5 min wait)",1,1,Node,946,1,2,5671,25,42 - 62 minutes
0,-0.5,Bus,0,0,Transit,946,1,2,5671,25,42 - 62 minutes
0,-0.75,"Transfer
(5 min wait)",1,0,Node,946,1,2,5671,25,42 - 62 minutes
0,-1,Bus,0,0,Transit,946,1,2,5671,25,42 - 62 minutes
0,-1.25,Transfer,1,1,Node,946,1,2,5671,25,42 - 62 minutes
0,-1.375,"Walk
(10 min)",0,0,Transit,946,1,2,5671,25,42 - 62 minutes
0,-1.5,End,0,0,Terminal,946,1,2,5671,25,42 - 62 minutes
0,0,Start,0,0,Terminal,946,1,3,5671,25,26 - 38 minutes
0,-0.125,"Walk
(5 min)",0,0,Transit,946,1,3,5671,25,26 - 38 minutes
0,-0.25,"Transfer
(2 min wait)",1,1,Node,946,1,3,5671,25,26 - 38 minutes
0,-0.5,Bus,0,0,Transit,946,1,3,5671,25,26 - 38 minutes
0,-0.75,Transfer,1,0,Node,946,1,3,5671,25,26 - 38 minutes
0,-1,Walk,0,0,Transit,946,1,3,5671,25,26 - 38 minutes
0,-1.25,End,0,1,Terminal,946,1,3,5671,25,26 - 38 minutes
0,0,Start,0,0,Terminal,946,2,1,5672,15,27 - 41 minutes
0,-0.25,"Walk
(2 min)",0,0,Transit,946,2,1,5672,15,27 - 41 minutes
0,-0.5,"Transfer
(10 min wait)",1,1,Node,946,2,1,5672,15,27 - 41 minutes
0,-1,Bus,0,0,Transit,946,2,1,5672,15,27 - 41 minutes
0,-1.5,Transfer,1,1,Node,946,2,1,5672,15,27 - 41 minutes
0,-1.75,"Walk
(2 min)",0,0,Transit,946,2,1,5672,15,27 - 41 minutes
0,-2,End,0,0,Terminal,946,2,1,5672,15,27 - 41 minutes
0,0,"Start
(5 min wait)",0,1,Terminal,946,2,2,5672,20,42 - 46 minutes
0,-0.16666666666666666,Taxi,0,0,Transit,946,2,2,5672,20,42 - 46 minutes
0,-0.3333333333333333,"Transfer
(2 min wait)",1,0,Node,946,2,2,5672,20,42 - 46 minutes
0,-0.5,Bus,0,0,Transit,946,2,2,5672,20,42 - 46 minutes
0,-0.6666666666666666,"Transfer
(2 min wait)",1,0,Node,946,2,2,5672,20,42 - 46 minutes
0,-0.8333333333333333,Bus,0,0,Transit,946,2,2,5672,20,42 - 46 minutes
0,-1,Transfer,1,1,Node,946,2,2,5672,20,42 - 46 minutes
0,-1.0833333333333333,"Walk
(5 min)",0,0,Transit,946,2,2,5672,20,42 - 46 minutes
0,-1.1666666666666667,End,0,0,Terminal,946,2,2,5672,20,42 - 46 minutes
0,0,Start,0,0,Terminal,946,2,3,5672,25,38 - 56 minutes
0,-0.08333333333333333,"Walk
(2 min)",0,0,Transit,946,2,3,5672,25,38 - 56 minutes
0,-0.16666666666666666,"Transfer
(10 min wait)",1,1,Node,946,2,3,5672,25,38 - 56 minutes
0,-0.3333333333333333,Bus,0,0,Transit,946,2,3,5672,25,38 - 56 minutes
0,-0.5,"Transfer
(5 min wait)",1,0,Node,946,2,3,5672,25,38 - 56 minutes
0,-0.6666666666666666,Bus,0,0,Transit,946,2,3,5672,25,38 - 56 minutes
0,-0.8333333333333333,"Transfer
(10 min wait)",1,0,Node,946,2,3,5672,25,38 - 56 minutes
0,-0.9999999999999999,Taxi,0,0,Transit,946,2,3,5672,25,38 - 56 minutes
0,-1.1666666666666667,End,0,1,Terminal,946,2,3,5672,25,38 - 56 minutes
0,0,"Start
(10 min wait)",0,1,Terminal,946,3,1,5673,20,30 - 34 minutes
0,-0.25,Uber/Lyft,0,0,Transit,946,3,1,5673,20,30 - 34 minutes
0,-0.5,Transfer,1,0,Node,946,3,1,5673,20,30 - 34 minutes
0,-0.75,Walk,0,0,Transit,946,3,1,5673,20,30 - 34 minutes
0,-1,End,0,1,Terminal,946,3,1,5673,20,30 - 34 minutes
0,0,"Start
(10 min wait)",0,1,Terminal,946,3,2,5673,10,32 - 48 minutes
0,-0.5,Taxi,0,0,Transit,946,3,2,5673,10,32 - 48 minutes
0,-1,End,0,1,Terminal,946,3,2,5673,10,32 - 48 minutes
0,0,"Start
(2 min wait)",0,1,Terminal,946,3,3,5673,20,58 - 86 minutes
0,-0.16666666666666666,Taxi,0,0,Transit,946,3,3,5673,20,58 - 86 minutes
0,-0.3333333333333333,Transfer,1,0,Node,946,3,3,5673,20,58 - 86 minutes
0,-0.5,Walk,0,0,Transit,946,3,3,5673,20,58 - 86 minutes
0,-0.6666666666666666,"Transfer
(10 min wait)",1,0,Node,946,3,3,5673,20,58 - 86 minutes
0,-0.8333333333333333,Bus,0,0,Transit,946,3,3,5673,20,58 - 86 minutes
0,-1,Transfer,1,1,Node,946,3,3,5673,20,58 - 86 minutes
0,-1.0833333333333333,"Walk
(10 min)",0,0,Transit,946,3,3,5673,20,58 - 86 minutes
0,-1.1666666666666667,End,0,0,Terminal,946,3,3,5673,20,58 - 86 minutes
0,0,Start,0,0,Terminal,946,4,1,5674,15,49 - 59 minutes
0,-0.08333333333333333,"Walk
(2 min)",0,0,Transit,946,4,1,5674,15,49 - 59 minutes
0,-0.16666666666666666,"Transfer
(2 min wait)",1,1,Node,946,4,1,5674,15,49 - 59 minutes
0,-0.3333333333333333,Bus,0,0,Transit,946,4,1,5674,15,49 - 59 minutes
0,-0.5,"Transfer
(10 min wait)",1,0,Node,946,4,1,5674,15,49 - 59 minutes
0,-0.6666666666666666,Bus,0,0,Transit,946,4,1,5674,15,49 - 59 minutes
0,-0.8333333333333333,"Transfer
(10 min wait)",1,0,Node,946,4,1,5674,15,49 - 59 minutes
0,-0.9999999999999999,Uber/Lyft,0,0,Transit,946,4,1,5674,15,49 - 59 minutes
0,-1.1666666666666667,End,0,1,Terminal,946,4,1,5674,15,49 - 59 minutes
0,0,"Start
(2 min wait)",0,1,Terminal,946,4,2,5674,25,56 - 68 minutes
0,-0.5,Taxi,0,0,Transit,946,4,2,5674,25,56 - 68 minutes
0,-1,End,0,1,Terminal,946,4,2,5674,25,56 - 68 minutes
0,0,Start,0,0,Terminal,946,4,3,5674,20,42 - 46 minutes
0,-0.25,"Walk
(2 min)",0,0,Transit,946,4,3,5674,20,42 - 46 minutes
0,-0.5,"Transfer
(10 min wait)",1,1,Node,946,4,3,5674,20,42 - 46 minutes
0,-1,Bus,0,0,Transit,946,4,3,5674,20,42 - 46 minutes
